step,loss,lr,norm,dt_ms,tok_sec
1958,16.889511,0.000061,1.599755,44.540707,2873.775635
1959,16.817789,0.000061,1.520941,38.333218,3339.140381
1960,16.811790,0.000061,1.591904,38.730133,3304.920166
1961,16.361595,0.000061,1.602051,44.979820,2845.720459
1962,17.041447,0.000061,1.601482,37.830391,3383.523193
1963,16.532869,0.000061,1.498314,40.460510,3163.578369
1964,17.604969,0.000060,1.518701,41.655537,3072.820801
1965,17.471754,0.000060,1.479062,39.909473,3207.258545
1966,17.012417,0.000060,1.625566,44.063961,2904.868408
1967,16.709568,0.000060,1.597299,38.449509,3329.041260
1968,17.524519,0.000060,1.792017,38.570393,3318.607666
1969,16.229700,0.000060,1.557654,43.667839,2931.218994
1970,15.134734,0.000060,1.561222,38.004578,3368.015381
1971,15.129400,0.000060,1.553271,38.491779,3325.385498
1972,17.326262,0.000060,1.564721,43.372841,2951.155518
1973,16.921007,0.000060,1.531495,38.635063,3313.052734
1974,16.849590,0.000060,1.483178,43.596104,2936.042236
1975,15.936407,0.000060,1.498690,37.402454,3422.235352
1976,17.085541,0.000060,1.569951,39.703056,3223.933105
1977,16.129078,0.000060,1.527617,42.025799,3045.748291
1978,17.548716,0.000060,1.709173,40.923752,3127.768066
1979,15.779504,0.000060,1.482528,38.512932,3323.559082
1980,15.343919,0.000060,1.437009,45.417652,2818.287598
1981,16.622635,0.000060,1.551214,36.746136,3483.359375
1982,15.914704,0.000060,1.515109,44.580509,2871.209961
1983,16.729568,0.000060,1.584740,37.248993,3436.334717
1984,16.782736,0.000060,1.498823,38.662193,3310.728027
1985,16.132771,0.000060,1.484169,43.413216,2948.411133
1986,16.578707,0.000060,1.888451,39.576256,3234.262695
1987,16.218822,0.000060,1.746468,41.643768,3073.689209
1988,16.364954,0.000060,1.633393,42.975056,2978.471924
1989,15.299500,0.000060,1.716008,40.802208,3137.085205
1990,17.641346,0.000060,1.790875,45.328342,2823.840332
1991,15.497657,0.000060,1.465408,37.995152,3368.850830
1992,15.233472,0.000060,1.482172,38.922848,3288.557129
1993,16.033186,0.000060,1.639807,43.954376,2912.110596
1994,16.698631,0.000060,1.526316,39.022552,3280.154297
1995,15.262601,0.000060,1.356904,38.732025,3304.758789
1996,16.205940,0.000060,1.455805,41.740009,3066.602295
1997,16.299986,0.000060,1.456026,40.596909,3152.949219
1998,16.540014,0.000060,1.460360,42.028378,3045.561279
1999,15.539277,0.000060,1.476046,38.628880,3313.583008
