step,loss,lr,norm,dt_ms,tok_sec
2696,6.767062,0.000849,0.452212,939.923035,8715.607422
2697,6.884772,0.000849,0.511987,950.813965,8615.776367
2698,6.881024,0.000849,0.482702,940.292725,8712.180664
2699,6.825476,0.000848,0.492421,950.002197,8623.137695
2700,6.733046,0.000848,0.458651,949.004578,8632.203125
2701,6.730104,0.000848,0.398236,946.891724,8651.463867
2702,6.650295,0.000848,0.420530,938.345459,8730.260742
2703,6.923472,0.000848,0.438547,957.412109,8556.398438
2704,6.717285,0.000848,0.483192,954.573242,8581.845703
2705,6.873535,0.000848,0.697226,956.885681,8561.106445
2706,6.787220,0.000848,0.434340,951.630981,8608.378906
2707,6.633865,0.000848,1.155399,940.282104,8712.279297
2708,6.767111,0.000848,0.407764,951.816162,8606.704102
2709,6.917711,0.000847,0.450075,946.445740,8655.541016
2710,6.474315,0.000847,0.497291,936.036560,8751.794922
2711,7.481235,0.000847,1.538924,934.132751,8769.631836
2712,7.133546,0.000847,1.459955,941.522705,8700.798828
2713,6.738814,0.000847,0.503341,935.243469,8759.215820
2714,6.728564,0.000847,0.496277,938.013184,8733.352539
2715,6.704103,0.000847,0.602186,938.747620,8726.519531
2716,6.712970,0.000847,0.632884,937.513916,8738.003906
2717,6.818025,0.000847,0.564630,934.357056,8767.526367
2718,6.885893,0.000846,0.487951,950.630554,8617.438477
2719,6.853774,0.000846,0.408404,963.888184,8498.911133
2720,6.904154,0.000846,0.507855,967.187683,8469.916992
2721,6.789905,0.000846,0.459781,947.962219,8641.694336
2722,6.683598,0.000846,0.479048,944.663025,8671.875000
2723,7.011812,0.000846,0.450797,943.183655,8685.476562
2724,7.039198,0.000846,0.554655,939.745544,8717.252930
2725,6.589518,0.000846,0.694003,949.703674,8625.848633
2726,6.883995,0.000846,0.568692,956.057495,8568.522461
2727,6.684132,0.000845,0.505983,939.998535,8714.907227
2728,6.819515,0.000845,0.427500,944.309082,8675.125977
2729,6.734503,0.000845,0.458362,941.867310,8697.616211
2730,6.688401,0.000845,0.446967,943.338440,8684.051758
2731,6.631640,0.000845,0.707291,942.221863,8694.342773
2732,7.147416,0.000845,0.775450,940.237610,8712.691406
2733,6.952934,0.000845,0.601452,946.411255,8655.856445
2734,6.676435,0.000845,0.473058,951.598938,8608.668945
2735,6.581708,0.000845,0.705025,958.137390,8549.921875
2736,6.737327,0.000845,1.806234,947.220276,8648.463867
2737,6.803478,0.000844,0.735728,950.461914,8618.966797
2738,6.765748,0.000844,0.397384,941.199280,8703.789062
2739,6.992116,0.000844,0.904521,939.505188,8719.483398
2740,6.734216,0.000844,0.468291,942.022949,8696.178711
2741,6.406097,0.000844,0.694358,942.695068,8689.978516
2742,6.751566,0.000844,0.398887,964.195190,8496.205078
2743,6.861172,0.000844,1.246786,957.051208,8559.625977
2744,6.753165,0.000844,0.570549,955.479797,8573.703125
2745,6.980255,0.000844,0.547796,944.295227,8675.252930
2746,6.727734,0.000843,0.452982,932.489685,8785.083984
2747,6.910482,0.000843,0.602492,945.821228,8661.255859
2748,6.644223,0.000843,0.448744,946.817078,8652.146484
2749,6.669028,0.000843,0.883796,947.421021,8646.630859
2750,6.639528,0.000843,0.568650,945.631470,8662.994141
2751,6.855846,0.000843,1.101265,937.942139,8734.014648
2752,6.783971,0.000843,0.431230,948.215820,8639.382812
2753,6.854991,0.000843,0.565672,946.674377,8653.450195
2754,6.830303,0.000843,0.447978,949.325989,8629.280273
2755,6.940722,0.000842,0.457045,966.131226,8479.179688
2756,6.883207,0.000842,0.591120,958.201721,8549.348633
2757,6.828055,0.000842,0.802831,947.522461,8645.705078
2758,6.902126,0.000842,1.008350,952.498413,8600.539062
2759,6.781413,0.000842,1.505581,953.585510,8590.734375
2760,6.135320,0.000842,0.583865,952.314270,8602.202148
2761,6.946167,0.000842,0.907092,956.702698,8562.743164
2762,6.822365,0.000842,0.546016,950.608887,8617.634766
2763,6.621489,0.000842,0.496988,944.911133,8669.598633
2764,6.822824,0.000842,0.509189,942.498840,8691.788086
2765,6.733484,0.000841,0.634717,934.106689,8769.875977
2766,6.961711,0.000841,0.537999,943.433716,8683.174805
2767,7.267908,0.000841,1.010063,937.536377,8737.794922
2768,6.930260,0.000841,1.039467,939.342529,8720.993164
2769,7.034520,0.000841,0.830692,941.275330,8703.085938
2770,6.685756,0.000841,0.535010,941.639465,8699.719727
2771,6.687929,0.000841,0.666102,957.588623,8554.822266
2772,6.918972,0.000841,0.519222,938.450806,8729.280273
2773,6.854610,0.000841,0.503196,951.335632,8611.051758
2774,6.734064,0.000840,0.502887,942.014526,8696.256836
2775,6.599688,0.000840,0.676988,937.710388,8736.172852
2776,6.772584,0.000840,0.631968,943.257263,8684.798828
2777,6.786314,0.000840,0.517376,960.539001,8528.544922
2778,6.857020,0.000840,0.485145,962.913940,8507.509766
2779,6.657843,0.000840,0.651709,942.443298,8692.299805
2780,6.784927,0.000840,0.452602,947.545105,8645.499023
2781,6.940386,0.000840,0.416253,945.276855,8666.244141
2782,6.744647,0.000840,0.556718,944.078186,8677.247070
2783,6.778423,0.000839,0.732416,942.251099,8694.073242
2784,6.634618,0.000839,0.504519,934.766418,8763.686523
2785,7.019726,0.000839,0.712580,941.271851,8703.118164
2786,6.557127,0.000839,0.552637,946.026306,8659.378906
2787,6.857140,0.000839,0.913476,930.695374,8802.020508
2788,7.088140,0.000839,0.683806,937.497925,8738.152344
2789,6.768290,0.000839,0.555632,943.282837,8684.563477
2790,6.866392,0.000839,0.711371,944.077026,8677.257812
2791,7.169809,0.000839,1.142805,937.998291,8733.491211
2792,6.817930,0.000838,0.809629,957.247803,8557.868164
2793,7.043010,0.000838,1.285339,962.736389,8509.079102
2794,6.933394,0.000838,0.558714,952.981506,8596.178711
2795,6.700659,0.000838,0.587039,955.400757,8574.412109
2796,6.909276,0.000838,0.662477,966.225098,8478.355469
2797,7.582425,0.000838,0.977898,940.512390,8710.145508
2798,7.265862,0.000838,0.871077,941.995483,8696.432617
2799,6.938700,0.000838,0.510290,954.777405,8580.009766
2800,6.800965,0.000838,0.480096,955.331055,8575.038086
2801,6.861486,0.000838,0.917478,942.595825,8690.893555
2802,7.057132,0.000837,1.496781,948.795166,8634.108398
2803,6.653402,0.000837,0.522734,932.007751,8789.626953
2804,6.907519,0.000837,0.611339,937.657898,8736.662109
2805,6.818139,0.000837,1.244057,947.526489,8645.667969
2806,6.526995,0.000837,3.329233,943.533813,8682.253906
2807,6.526802,0.000837,2.918023,941.234985,8703.458984
2808,6.394063,0.000837,2.981664,940.200745,8713.033203
2809,6.646304,0.000837,0.843553,942.624023,8690.633789
2810,7.660329,0.000837,2.061668,947.919983,8642.080078
2811,7.144586,0.000836,0.735365,931.921326,8790.441406
2812,7.216562,0.000836,0.873521,942.519958,8691.592773
2813,7.041294,0.000836,0.926141,936.360291,8748.768555
2814,6.957536,0.000836,1.033797,923.202637,8873.458008
2815,6.897039,0.000836,1.095415,938.415100,8729.612305
2816,6.981850,0.000836,0.934127,950.992188,8614.161133
2817,7.038260,0.000836,0.908540,934.192688,8769.068359
2818,6.873470,0.000836,1.086409,946.121216,8658.509766
2819,7.022394,0.000836,0.815381,939.223694,8722.096680
2820,6.734968,0.000835,0.613448,942.852844,8688.524414
2821,6.707831,0.000835,0.581997,938.017822,8733.309570
2822,6.791318,0.000835,0.577967,935.006714,8761.434570
2823,6.804837,0.000835,0.627317,952.451172,8600.965820
2824,7.253954,0.000835,1.365797,946.615601,8653.988281
2825,7.154665,0.000835,0.859842,938.335754,8730.350586
2826,7.304986,0.000835,0.802796,935.467102,8757.122070
2827,6.707515,0.000835,0.576550,944.030640,8677.684570
2828,6.847440,0.000835,0.825610,943.074585,8686.481445
2829,6.793521,0.000834,0.689970,930.446411,8804.375977
2830,7.106730,0.000834,1.683593,942.488342,8691.884766
2831,6.991774,0.000834,0.730921,945.693542,8662.425781
2832,6.843376,0.000834,0.595954,952.940369,8596.550781
2833,6.998308,0.000834,0.965802,942.200623,8694.539062
2834,6.731507,0.000834,0.535882,929.099609,8817.138672
2835,6.784391,0.000834,0.481695,930.777588,8801.243164
2836,6.786447,0.000834,0.744570,936.540649,8747.083984
2837,6.960720,0.000834,0.549024,937.244324,8740.517578
2838,6.948874,0.000833,0.686506,943.958374,8678.348633
2839,6.622443,0.000833,0.790068,951.502441,8609.541992
2840,6.819597,0.000833,0.517560,925.730652,8849.226562
2841,6.585396,0.000833,0.579438,927.868103,8828.840820
2842,7.051285,0.000833,0.724626,948.155029,8639.937500
2843,7.282506,0.000833,0.803907,939.033264,8723.865234
2844,6.579707,0.000833,0.737016,951.692444,8607.822266
2845,7.000846,0.000833,1.050328,936.558411,8746.917969
2846,6.767906,0.000833,0.510131,951.492676,8609.629883
2847,6.662888,0.000832,0.863894,956.028259,8568.784180
2848,6.750624,0.000832,0.392016,945.236816,8666.611328
2849,6.686965,0.000832,0.542463,942.312561,8693.505859
2850,7.029654,0.000832,0.682167,937.547180,8737.693359
2851,6.672983,0.000832,0.419972,944.440063,8673.922852
2852,6.970346,0.000832,0.811768,948.225281,8639.297852
2853,6.895284,0.000832,0.612714,954.744080,8580.309570
2854,6.612212,0.000832,0.405617,945.654968,8662.779297
2855,6.798100,0.000832,0.432809,941.069885,8704.985352
2856,6.741840,0.000831,0.396590,937.201965,8740.912109
2857,6.943479,0.000831,0.479893,943.356934,8683.881836
2858,7.328012,0.000831,0.826917,938.827148,8725.781250
2859,6.760206,0.000831,0.645683,939.926147,8715.578125
2860,6.688014,0.000831,0.377001,939.791626,8716.826172
2861,7.218120,0.000831,0.700477,934.479919,8766.374023
2862,6.886039,0.000831,0.507156,944.111816,8676.938477
2863,6.680873,0.000831,0.476924,939.442566,8720.064453
2864,6.671796,0.000831,0.442407,955.872742,8570.178711
2865,7.069913,0.000830,2.310320,957.936768,8551.712891
2866,6.542368,0.000830,0.500900,950.947327,8614.567383
2867,6.320770,0.000830,0.679998,943.504578,8682.522461
2868,6.534539,0.000830,0.643532,946.859192,8651.761719
2869,6.915698,0.000830,0.817731,950.464966,8618.939453
2870,6.686003,0.000830,0.517385,934.070984,8770.210938
2871,6.722612,0.000830,0.532589,953.891785,8587.975586
2872,6.757936,0.000830,0.435196,935.151184,8760.081055
2873,6.870268,0.000830,0.601969,942.823120,8688.798828
2874,6.671677,0.000829,0.424662,947.790222,8643.262695
2875,6.745010,0.000829,0.391094,945.668457,8662.655273
2876,6.714935,0.000829,0.522174,935.753418,8754.443359
2877,6.768130,0.000829,0.426604,930.733643,8801.659180
2878,6.722443,0.000829,0.468375,947.885925,8642.389648
2879,6.682725,0.000829,0.403411,948.028687,8641.088867
2880,6.886219,0.000829,0.635675,926.579224,8841.122070
2881,6.738719,0.000829,0.654304,946.258301,8657.255859
2882,6.931687,0.000829,0.527742,940.530090,8709.982422
2883,6.666628,0.000828,0.435589,941.507446,8700.940430
2884,6.877854,0.000828,0.670092,943.963318,8678.303711
2885,6.900473,0.000828,1.116003,940.091125,8714.048828
2886,6.639359,0.000828,0.509720,933.883667,8771.970703
2887,6.732014,0.000828,0.545940,954.897522,8578.930664
2888,6.694311,0.000828,0.459272,940.661133,8708.768555
2889,7.075540,0.000828,2.961309,932.326050,8786.625000
2890,7.552958,0.000828,5.598306,930.189331,8806.809570
2891,6.824127,0.000828,1.412084,931.531189,8794.123047
2892,6.810673,0.000827,0.619269,944.662781,8671.876953
2893,6.814462,0.000827,0.827836,941.379639,8702.121094
2894,6.898673,0.000827,0.545842,941.562683,8700.429688
2895,6.774777,0.000827,0.564721,930.323914,8805.535156
2896,6.988422,0.000827,0.496965,952.316650,8602.180664
2897,6.722079,0.000827,0.471859,932.535217,8784.654297
2898,6.594811,0.000827,0.723592,939.156433,8722.721680
2899,6.842823,0.000827,0.438745,949.500916,8627.690430
2900,6.830156,0.000827,0.586881,951.451904,8609.999023
2901,6.459364,0.000826,0.691454,948.631531,8635.597656
2902,6.838480,0.000826,0.672115,951.429932,8610.198242
2903,6.756293,0.000826,1.127916,945.079163,8668.056641
2904,6.721601,0.000826,0.725806,929.667664,8811.750977
2905,6.919341,0.000826,1.083103,931.359802,8795.741211
2906,7.207599,0.000826,2.666809,935.370117,8758.030273
2907,6.657179,0.000826,0.500794,940.907166,8706.491211
2908,7.113076,0.000826,0.529290,939.534119,8719.214844
2909,6.704972,0.000826,0.463380,940.662170,8708.758789
2910,6.496545,0.000825,0.362328,952.907410,8596.847656
2911,6.571803,0.000825,0.590458,934.648193,8764.794922
2912,6.841400,0.000825,0.614366,936.894836,8743.777344
2913,6.853098,0.000825,0.519778,939.940491,8715.445312
2914,6.696777,0.000825,0.545270,941.447937,8701.490234
2915,6.813407,0.000825,0.681476,953.299255,8593.313477
2916,6.944729,0.000825,0.771599,937.513977,8738.002930
2917,6.993812,0.000825,0.507711,933.728210,8773.430664
2918,6.558817,0.000825,0.533762,934.441833,8766.731445
2919,6.821803,0.000824,0.620165,941.372131,8702.190430
2920,7.040471,0.000824,0.761059,928.165466,8826.012695
2921,7.040073,0.000824,0.474873,941.197815,8703.802734
2922,6.773461,0.000824,0.439554,946.571045,8654.395508
2923,7.051792,0.000824,0.532459,948.968811,8632.528320
2924,6.801396,0.000824,0.490498,937.209534,8740.841797
2925,6.583890,0.000824,0.384810,953.537598,8591.166016
2926,6.754512,0.000824,0.480933,949.766296,8625.280273
2927,6.755420,0.000824,0.990483,944.394470,8674.341797
2928,6.773199,0.000823,0.609105,949.792603,8625.041016
2929,6.792794,0.000823,0.502232,930.887634,8800.203125
2930,6.760614,0.000823,0.482667,935.935852,8752.736328
2931,6.707497,0.000823,0.492171,952.832214,8597.526367
2932,6.949799,0.000823,0.759309,958.083801,8550.400391
2933,6.722694,0.000823,0.625386,942.743042,8689.536133
2934,6.638769,0.000823,0.459519,936.132812,8750.895508
2935,6.713212,0.000823,0.526009,936.911316,8743.623047
2936,6.802287,0.000823,1.284843,945.551880,8663.723633
2937,6.719857,0.000822,0.485545,951.510864,8609.465820
2938,7.221254,0.000822,0.789330,953.790955,8588.883789
2939,7.090607,0.000822,0.587853,953.192261,8594.279297
2940,6.724394,0.000822,0.549646,948.801941,8634.046875
2941,6.646275,0.000822,0.436120,951.866211,8606.251953
2942,6.628036,0.000822,0.443142,950.649048,8617.270508
2943,6.851367,0.000822,0.454424,955.393616,8574.476562
2944,6.575960,0.000822,0.588203,949.549988,8627.245117
2945,6.618011,0.000822,0.552379,940.327148,8711.861328
2946,6.737804,0.000821,0.469144,949.510742,8627.601562
2947,6.625468,0.000821,0.410192,950.415039,8619.392578
2948,6.703585,0.000821,0.480919,952.747803,8598.288086
2949,6.693041,0.000821,0.742464,948.661743,8635.322266
2950,6.780814,0.000821,0.714868,952.200623,8603.228516
2951,6.794380,0.000821,0.480025,938.639893,8727.521484
2952,6.600361,0.000821,0.652905,961.319885,8521.617188
2953,6.528818,0.000821,0.503642,959.323792,8539.348633
2954,6.471882,0.000821,0.407161,951.342468,8610.989258
2955,6.805699,0.000820,0.628443,948.853821,8633.574219
2956,6.721075,0.000820,0.465034,960.567627,8528.290039
2957,6.803363,0.000820,0.614140,934.510254,8766.088867
2958,6.530418,0.000820,0.572720,943.757385,8680.196289
2959,6.788265,0.000820,0.486378,949.552917,8627.217773
2960,6.598913,0.000820,2.296651,924.807556,8858.059570
2961,6.463446,0.000820,0.712456,943.856628,8679.284180
2962,6.867566,0.000820,0.564930,951.845032,8606.442383
2963,6.647687,0.000820,0.565219,952.517883,8600.363281
2964,6.636450,0.000819,0.548185,946.185791,8657.918945
2965,7.042733,0.000819,0.815390,951.647766,8608.227539
2966,6.841508,0.000819,0.614121,931.616089,8793.322266
2967,6.869613,0.000819,0.623159,952.902222,8596.894531
2968,6.542615,0.000819,0.346988,931.065857,8798.518555
2969,6.695035,0.000819,0.503653,949.179932,8630.608398
2970,6.764639,0.000819,0.639246,944.431152,8674.004883
2971,6.579999,0.000819,0.409606,937.854248,8734.833008
2972,6.729210,0.000818,0.475793,930.142334,8807.253906
2973,6.794098,0.000818,0.569249,949.946228,8623.646484
2974,6.783603,0.000818,0.614591,939.298828,8721.399414
2975,6.694530,0.000818,0.444958,954.663879,8581.030273
2976,6.815675,0.000818,0.579477,945.164551,8667.273438
2977,6.977235,0.000818,0.552662,917.195190,8931.577148
2978,6.624753,0.000818,0.461597,934.454712,8766.609375
2979,6.714650,0.000818,0.507648,933.886230,8771.946289
2980,6.751767,0.000818,0.550015,936.144653,8750.784180
2981,6.656513,0.000817,0.520021,941.700623,8699.155273
2982,6.842382,0.000817,0.403458,938.256104,8731.091797
2983,6.717675,0.000817,1.177481,965.559570,8484.200195
2984,6.779445,0.000817,0.422451,963.548218,8501.909180
2985,6.752426,0.000817,0.535183,944.610718,8672.355469
2986,7.170898,0.000817,1.164756,950.355164,8619.935547
2987,7.617913,0.000817,1.487947,935.569763,8756.161133
2988,7.911873,0.000817,2.069049,950.477417,8618.826172
2989,6.771817,0.000817,0.504847,936.624023,8746.305664
2990,6.665856,0.000816,0.520569,958.277954,8548.667969
2991,6.949288,0.000816,0.961052,956.573303,8563.902344
2992,6.928974,0.000816,0.539315,932.527588,8784.726562
2993,6.654662,0.000816,0.537492,928.716858,8820.772461
2994,6.880907,0.000816,0.620777,943.313354,8684.283203
2995,7.155458,0.000816,0.933422,939.794067,8716.803711
2996,6.681981,0.000816,0.765098,943.619629,8681.464844
2997,6.745640,0.000816,0.517932,952.184387,8603.375977
2998,7.057774,0.000816,0.549018,948.559692,8636.250977
2999,6.851318,0.000815,0.615494,956.494812,8564.604492
3000,6.984500,0.000815,0.654034,953.341858,8592.930664
3001,6.974046,0.000815,0.689528,953.021362,8595.820312
3002,7.152220,0.000815,1.095490,957.944946,8551.639648
3003,7.303082,0.000815,1.879009,946.463867,8655.375000
3004,7.002353,0.000815,1.071601,946.361938,8656.307617
3005,7.042587,0.000815,0.953160,944.984741,8668.922852
3006,7.214880,0.000815,1.172556,953.852661,8588.328125
3007,7.119889,0.000815,0.934518,947.625061,8644.769531
3008,6.904612,0.000814,0.446699,951.810059,8606.758789
3009,6.799687,0.000814,0.515900,951.281250,8611.543945
3010,6.696139,0.000814,0.466018,934.479919,8766.374023
3011,6.836609,0.000814,0.414201,938.606384,8727.833008
3012,6.800548,0.000814,0.420568,944.116272,8676.897461
3013,6.930371,0.000814,0.485476,948.265137,8638.934570
3014,6.694708,0.000814,0.637247,943.578308,8681.844727
3015,6.903044,0.000814,0.448604,946.657166,8653.607422
3016,6.874154,0.000813,0.561038,939.892029,8715.894531
3017,6.772205,0.000813,0.667124,935.964661,8752.467773
3018,6.648866,0.000813,0.472008,943.095032,8686.292969
3019,6.802868,0.000813,0.411605,955.830139,8570.560547
3020,6.761358,0.000813,0.796424,932.830383,8781.875000
3021,6.723615,0.000813,0.572070,945.821106,8661.257812
3022,6.960310,0.000813,0.535170,938.751404,8726.485352
3023,6.986360,0.000813,0.566007,928.236877,8825.333008
3024,6.895822,0.000813,0.509552,949.950195,8623.609375
3025,6.539530,0.000812,0.690684,938.497803,8728.842773
3026,7.098133,0.000812,0.883299,944.620239,8672.267578
3027,7.020752,0.000812,0.836734,943.755127,8680.217773
3028,7.078241,0.000812,0.506079,951.838867,8606.499023
3029,6.937102,0.000812,0.494398,949.590332,8626.877930
3030,6.988539,0.000812,0.479085,942.071289,8695.732422
3031,7.104760,0.000812,0.606634,943.816162,8679.656250
3032,6.863463,0.000812,1.311231,934.076355,8770.161133
3033,7.005233,0.000812,0.463189,948.758301,8634.443359
3034,7.101645,0.000811,0.759259,939.850586,8716.279297
3035,6.566148,0.000811,0.816339,932.319336,8786.688477
3036,6.945618,0.000811,0.457130,949.633850,8626.482422
3037,6.905338,0.000811,0.518250,947.156982,8649.041992
3038,6.879561,0.000811,0.425584,955.693604,8571.785156
3039,6.949868,0.000811,0.449982,943.680969,8680.900391
3040,6.918888,0.000811,0.776843,934.915527,8762.289062
3041,6.967010,0.000811,0.610598,949.695984,8625.917969
3042,6.780203,0.000810,0.522321,943.721008,8680.531250
3043,6.953225,0.000810,0.653589,944.445068,8673.876953
3044,6.819853,0.000810,0.842166,942.502136,8691.757812
3045,6.802964,0.000810,0.800265,931.894531,8790.694336
3046,6.908808,0.000810,0.718057,932.369812,8786.212891
3047,7.004226,0.000810,0.744056,929.720093,8811.253906
3048,6.846094,0.000810,0.533142,944.823120,8670.405273
3049,6.865771,0.000810,0.413105,956.793274,8561.933594
3050,6.822859,0.000810,0.452377,952.031372,8604.758789
3051,6.841991,0.000809,1.109839,939.432922,8720.154297
3052,7.065914,0.000809,1.109262,946.293274,8656.935547
3053,6.764391,0.000809,0.453330,934.852417,8762.880859
3054,6.831624,0.000809,0.513050,928.601196,8821.871094
3055,7.068799,0.000809,0.438378,935.903564,8753.039062
3056,6.793614,0.000809,0.467686,930.169800,8806.994141
3057,7.010575,0.000809,0.791701,952.089783,8604.230469
3058,6.860614,0.000809,0.803382,941.422180,8701.728516
3059,6.750113,0.000809,0.589421,941.142822,8704.311523
3060,7.028647,0.000808,0.512106,944.354675,8674.707031
3061,7.018560,0.000808,0.518684,935.476624,8757.033203
3062,6.985291,0.000808,0.586227,948.704895,8634.929688
3063,6.835911,0.000808,0.502573,938.831360,8725.741211
3064,6.782405,0.000808,0.510805,936.215515,8750.122070
3065,6.941169,0.000808,0.480963,952.509460,8600.439453
3066,6.891496,0.000808,0.580161,962.854736,8508.033203
3067,6.916194,0.000808,0.552811,960.460205,8529.245117
3068,6.848350,0.000807,0.516472,952.179932,8603.416016
3069,6.720080,0.000807,0.584516,952.217529,8603.076172
3070,7.016030,0.000807,0.473181,964.602722,8492.615234
3071,6.776984,0.000807,0.434108,958.398804,8547.589844
3072,6.873879,0.000807,1.105960,937.118347,8741.692383
3073,6.944129,0.000807,0.387466,961.024658,8524.235352
3074,6.996665,0.000807,0.442297,952.164307,8603.557617
3075,7.021781,0.000807,0.588431,946.368530,8656.247070
3076,7.068140,0.000807,0.561670,946.892700,8651.456055
3077,6.972094,0.000806,0.545892,945.244751,8666.539062
3078,7.095137,0.000806,0.622308,949.855774,8624.467773
3079,6.793356,0.000806,0.404544,943.598450,8681.659180
3080,6.959366,0.000806,0.687972,954.287598,8584.414062
3081,6.964194,0.000806,0.667424,951.799011,8606.859375
3082,6.775616,0.000806,0.811294,945.888489,8660.640625
3083,6.783352,0.000806,0.455250,944.745972,8671.114258
3084,7.074449,0.000806,1.571319,951.301086,8611.364258
3085,6.829500,0.000805,0.513921,941.955322,8696.802734
3086,7.035726,0.000805,0.612386,945.619263,8663.105469
3087,6.676601,0.000805,0.441737,960.046936,8532.916016
3088,6.687625,0.000805,0.426201,946.397888,8655.978516
3089,7.014434,0.000805,0.504112,946.646118,8653.708984
3090,6.900379,0.000805,0.652188,953.736816,8589.371094
3091,6.584378,0.000805,0.682816,946.002991,8659.591797
3092,6.907755,0.000805,0.699933,936.607849,8746.457031
3093,6.891088,0.000805,0.476731,945.019470,8668.604492
3094,6.819287,0.000804,1.130761,947.141174,8649.185547
3095,6.941358,0.000804,0.663913,930.329224,8805.485352
3096,6.717325,0.000804,1.123534,938.357544,8730.147461
3097,6.545153,0.000804,1.287191,945.873718,8660.775391
3098,6.962346,0.000804,0.591667,938.752197,8726.477539
3099,6.695007,0.000804,0.459301,943.272522,8684.659180
3100,6.676057,0.000804,0.385838,956.735901,8562.446289
3101,6.826166,0.000804,1.418724,940.234497,8712.720703
3102,7.050172,0.000804,1.163989,934.506958,8766.120117
3103,6.815059,0.000803,0.510517,941.202515,8703.758789
3104,6.858084,0.000803,0.427319,936.063538,8751.542969
3105,6.711693,0.000803,0.539792,942.501404,8691.763672
3106,6.773345,0.000803,0.420576,957.186646,8558.414062
3107,6.743547,0.000803,0.852066,958.113403,8550.135742
3108,6.916493,0.000803,0.653275,938.835693,8725.701172
3109,6.998871,0.000803,0.557327,956.575989,8563.877930
3110,7.117320,0.000803,0.814909,942.076172,8695.687500
3111,7.118975,0.000802,0.870078,948.160034,8639.891602
3112,7.160065,0.000802,0.832025,947.800171,8643.171875
3113,7.141821,0.000802,0.800355,947.468567,8646.197266
3114,6.957191,0.000802,0.435657,952.546875,8600.101562
3115,6.870573,0.000802,0.544556,957.538452,8555.270508
3116,7.024990,0.000802,0.529713,941.053467,8705.137695
3117,6.591621,0.000802,0.608977,950.987244,8614.206055
3118,7.036862,0.000802,0.619415,929.418274,8814.115234
3119,6.816095,0.000802,0.619847,946.625671,8653.896484
3120,7.122492,0.000801,0.791966,949.084290,8631.477539
3121,6.801023,0.000801,0.464582,933.540466,8775.195312
3122,6.890070,0.000801,0.491102,949.852295,8624.499023
3123,6.929769,0.000801,0.884473,944.568359,8672.745117
3124,6.890487,0.000801,0.477396,944.074158,8677.284180
3125,7.058793,0.000801,2.126906,934.486755,8766.309570
3126,6.956843,0.000801,0.582696,932.690613,8783.191406
3127,6.921276,0.000801,0.412900,955.478271,8573.716797
3128,6.780828,0.000800,0.449223,944.560364,8672.818359
3129,6.896112,0.000800,0.436057,934.191101,8769.083984
3130,6.723511,0.000800,0.646837,941.452454,8701.448242
3131,6.812622,0.000800,0.529221,940.127258,8713.713867
3132,6.946548,0.000800,0.631958,939.682251,8717.840820
3133,7.716250,0.000800,1.084451,944.088745,8677.150391
3134,6.766495,0.000800,0.607226,946.371033,8656.224609
3135,6.865551,0.000800,0.431724,941.764099,8698.568359
3136,6.782552,0.000800,0.404825,940.010681,8714.794922
3137,6.969400,0.000799,0.412107,942.797241,8689.037109
3138,6.845627,0.000799,0.551093,945.916504,8660.383789
3139,7.081581,0.000799,0.834118,937.808167,8735.261719
3140,6.441254,0.000799,1.314724,960.595703,8528.041016
3141,6.478052,0.000799,0.751734,930.999878,8799.141602
3142,6.990191,0.000799,0.988250,932.591919,8784.121094
3143,6.850967,0.000799,0.742702,937.875732,8734.632812
3144,6.565406,0.000799,0.671654,949.595276,8626.833008
3145,6.592309,0.000798,0.641864,950.141724,8621.872070
3146,6.767141,0.000798,0.451556,947.830444,8642.896484
3147,6.681490,0.000798,0.572853,948.425415,8637.474609
3148,7.174942,0.000798,0.694273,954.623230,8581.396484
3149,6.825804,0.000798,0.522255,946.018616,8659.449219
3150,6.946827,0.000798,1.709667,947.412781,8646.706055
3151,7.153312,0.000798,0.654175,949.184509,8630.566406
3152,7.207588,0.000798,0.580145,958.189941,8549.453125
3153,6.991900,0.000798,0.630795,943.462402,8682.911133
3154,6.913960,0.000797,0.783006,937.359375,8739.444336
3155,6.789902,0.000797,0.903235,940.152222,8713.482422
3156,6.634243,0.000797,0.523167,948.252747,8639.046875
3157,6.889084,0.000797,0.544318,957.313904,8557.276367
3158,6.817203,0.000797,0.443331,941.295227,8702.902344
3159,6.633235,0.000797,0.797474,941.150085,8704.244141
3160,6.877773,0.000797,0.602515,943.874695,8679.118164
3161,6.758436,0.000797,0.894849,946.582397,8654.291992
3162,6.571311,0.000796,0.464154,951.825317,8606.621094
3163,6.940296,0.000796,0.556247,948.150024,8639.982422
3164,6.779265,0.000796,0.900862,943.758362,8680.187500
3165,6.782165,0.000796,0.538688,943.565918,8681.958008
3166,7.016588,0.000796,0.521444,934.395569,8767.165039
3167,6.923028,0.000796,0.647870,956.234497,8566.936523
3168,6.851184,0.000796,0.601041,928.865906,8819.356445
3169,7.111339,0.000796,0.838709,942.444275,8692.291016
3170,6.943924,0.000796,0.673877,937.647888,8736.754883
3171,6.697547,0.000795,0.637636,941.032043,8705.335938
3172,6.865291,0.000795,0.614602,949.077637,8631.538086
3173,6.906300,0.000795,0.456288,922.626953,8878.995117
3174,6.728864,0.000795,0.499897,946.151428,8658.233398
3175,6.622369,0.000795,0.610593,933.405212,8776.466797
3176,6.422655,0.000795,0.919408,923.258606,8872.919922
