step,loss,val_loss,lr,norm,dt_ms,tok_sec
8339,6.957750,7.061732,0.000060,0.382906,489.720856,16727.896484
8340,7.255673,7.061732,0.000060,0.328382,481.918762,16998.716797
8341,7.254160,7.061732,0.000060,0.288633,485.032074,16889.603516
8342,6.955342,7.061732,0.000060,0.310774,483.259125,16951.568359
8343,6.974559,7.061732,0.000060,0.315582,492.071716,16647.980469
8344,7.108945,7.061732,0.000060,0.551517,488.200378,16779.996094
8345,7.058486,7.061732,0.000060,0.268902,489.988647,16718.753906
8346,6.991292,7.061732,0.000060,0.389953,485.798584,16862.955078
8347,7.104303,7.061732,0.000060,0.533370,491.000824,16684.289062
8348,7.480543,7.061732,0.000060,0.466815,485.662567,16867.677734
8349,7.523976,7.061732,0.000060,0.488353,493.017059,16616.058594
8350,7.103993,7.061732,0.000060,0.367920,480.543335,17047.369141
8351,7.075503,7.061732,0.000060,0.292549,486.634888,16833.976562
8352,7.127937,7.061732,0.000060,0.295324,477.755768,17146.835938
8353,7.061168,7.061732,0.000060,0.348049,481.498932,17013.537109
8354,7.277892,7.061732,0.000060,0.326947,489.262451,16743.570312
8355,6.867023,7.061732,0.000060,0.270333,481.043121,17029.658203
8356,6.996343,7.061732,0.000060,0.336135,484.402130,16911.568359
8357,6.915714,7.061732,0.000060,0.373116,497.841461,16455.039062
8358,7.068607,7.061732,0.000060,0.371663,484.423401,16910.826172
8359,7.378438,7.061732,0.000060,0.382126,487.265900,16812.175781
8360,6.992294,7.061732,0.000060,0.313172,482.433960,16980.562500
8361,7.101483,7.061732,0.000060,0.288693,492.341858,16638.845703
8362,6.799053,7.061732,0.000060,0.366594,491.887451,16654.216797
8363,6.909872,7.061732,0.000059,0.347418,482.850769,16965.904297
8364,7.121233,7.061732,0.000059,0.392705,482.938995,16962.804688
8365,7.100291,7.061732,0.000059,0.304105,482.309052,16984.960938
8366,7.494522,7.061732,0.000059,0.478046,486.044128,16854.435547
8367,6.752436,7.061732,0.000059,0.384079,484.535278,16906.921875
8368,7.004033,7.061732,0.000059,0.314327,480.413177,17051.988281
8369,7.102480,7.061732,0.000059,0.315011,479.980164,17067.371094
8370,7.121287,7.061732,0.000059,0.319623,487.617126,16800.066406
8371,7.042820,7.061732,0.000059,0.301572,496.570038,16497.167969
8372,7.057024,7.061732,0.000059,0.343654,498.365540,16437.732422
8373,7.140825,7.061732,0.000059,0.325616,496.708740,16492.562500
8374,7.200245,7.061732,0.000059,0.382574,495.913422,16519.011719
8375,7.087512,7.061732,0.000059,0.343946,497.009277,16482.589844
8376,7.131023,7.061732,0.000059,0.396136,496.649902,16494.517578
8377,7.193455,7.061732,0.000059,0.329653,488.422729,16772.357422
8378,7.223822,7.061732,0.000059,0.382278,484.493225,16908.388672
8379,7.176877,7.061732,0.000059,0.397489,488.704742,16762.677734
8380,7.473723,7.061732,0.000059,0.517335,487.861267,16791.658203
8381,7.565969,7.061732,0.000059,0.786011,486.289490,16845.931641
8382,7.235370,7.061732,0.000059,0.450234,485.406372,16876.582031
8383,6.835069,7.061732,0.000059,0.309629,489.618988,16731.376953
8384,7.367817,7.061732,0.000059,0.411461,485.122711,16886.449219
8385,6.950744,7.061732,0.000059,0.357738,480.949158,17032.984375
8386,6.818368,7.061732,0.000059,0.410029,481.205963,17023.894531
8387,7.084480,7.061732,0.000059,0.362786,486.953796,16822.951172
8388,6.988763,7.061732,0.000059,0.311287,491.460663,16668.679688
8389,7.065184,7.061732,0.000059,0.305171,501.560913,16333.010742
8390,6.768814,7.061732,0.000059,0.369839,485.845032,16861.343750
8391,7.011556,7.061732,0.000059,0.404199,489.438110,16737.560547
8392,6.993189,7.061732,0.000059,0.362426,488.631866,16765.177734
8393,7.026628,7.061732,0.000059,0.342634,479.638702,17079.523438
8394,7.563855,7.061732,0.000059,0.635677,484.866180,16895.382812
8395,7.068089,7.061732,0.000059,0.360542,487.449768,16805.833984
8396,7.074861,7.061732,0.000059,0.435211,485.539978,16871.937500
8397,7.064637,7.061732,0.000059,0.315415,484.239899,16917.234375
8398,7.136357,7.061732,0.000059,0.280119,493.888214,16586.750000
8399,7.259113,7.061732,0.000059,0.454774,486.826538,16827.349609
8400,6.924341,7.126157,0.000059,0.379807,3805.676025,2152.574219
8401,7.586986,7.126157,0.000059,0.477043,488.678101,16763.591797
8402,7.132892,7.126157,0.000059,0.485350,485.950684,16857.677734
8403,7.084496,7.126157,0.000059,0.447567,490.015869,16717.826172
8404,7.225276,7.126157,0.000059,0.291586,488.518860,16769.054688
8405,7.438762,7.126157,0.000059,0.666372,483.524139,16942.277344
8406,7.239852,7.126157,0.000059,0.376617,485.442535,16875.324219
8407,7.169354,7.126157,0.000059,0.402647,491.463837,16668.570312
8408,7.121503,7.126157,0.000059,0.341967,485.111969,16886.822266
8409,7.039430,7.126157,0.000059,0.429147,482.524323,16977.382812
8410,7.060464,7.126157,0.000059,0.498117,485.598999,16869.886719
8411,7.175426,7.126157,0.000059,0.425072,483.574463,16940.513672
8412,6.835167,7.126157,0.000059,0.353827,481.386505,17017.509766
8413,6.705431,7.126157,0.000059,0.361364,484.584625,16905.199219
8414,7.110097,7.126157,0.000059,0.271062,484.452881,16909.796875
8415,6.919929,7.126157,0.000059,0.361704,486.419525,16841.429688
8416,7.255123,7.126157,0.000059,0.375446,489.718475,16727.978516
8417,6.959803,7.126157,0.000059,0.428976,484.363495,16912.917969
8418,7.196906,7.126157,0.000059,0.666736,489.793976,16725.398438
8419,7.402744,7.126157,0.000059,0.592945,491.686218,16661.031250
8420,7.099994,7.126157,0.000059,0.438303,479.686462,17077.822266
8421,7.165017,7.126157,0.000059,0.495447,498.611420,16429.626953
8422,7.050636,7.126157,0.000059,0.345733,490.605286,16697.740234
8423,7.005281,7.126157,0.000059,0.547212,495.237732,16541.550781
8424,6.860666,7.126157,0.000059,0.349127,488.731689,16761.753906
8425,7.338541,7.126157,0.000059,0.482872,481.717773,17005.808594
8426,7.130990,7.126157,0.000059,0.363035,481.254944,17022.164062
8427,7.041891,7.126157,0.000059,0.342443,492.275635,16641.083984
8428,7.544449,7.126157,0.000059,0.370825,488.933319,16754.839844
8429,6.964990,7.126157,0.000059,0.386019,484.841736,16896.234375
8430,6.922037,7.126157,0.000059,0.355077,483.991272,16925.925781
8431,6.833528,7.126157,0.000059,0.397146,488.742157,16761.394531
8432,7.102176,7.126157,0.000059,0.503502,490.655518,16696.031250
8433,7.153527,7.126157,0.000059,0.301484,490.215576,16711.015625
8434,7.161404,7.126157,0.000059,0.297021,482.304596,16985.117188
8435,6.881415,7.126157,0.000059,0.294252,484.025177,16924.740234
8436,6.479842,7.126157,0.000059,0.500921,484.243103,16917.123047
8437,7.065740,7.126157,0.000059,0.323475,492.173340,16644.542969
8438,7.482801,7.126157,0.000059,0.454187,481.699585,17006.449219
8439,7.242406,7.126157,0.000059,0.362612,485.849670,16861.181641
8440,7.123837,7.126157,0.000059,0.351438,485.360687,16878.169922
8441,7.551364,7.126157,0.000059,0.377267,489.092865,16749.375000
8442,7.253600,7.126157,0.000059,0.386767,479.043915,17100.728516
8443,6.922431,7.126157,0.000059,0.709104,486.607544,16834.921875
8444,6.978892,7.126157,0.000059,0.638181,489.833435,16724.052734
8445,7.287410,7.126157,0.000059,0.322872,485.443054,16875.306641
8446,7.293848,7.126157,0.000059,0.316745,482.741394,16969.748047
8447,7.054108,7.126157,0.000059,0.374998,495.485809,16533.267578
8448,6.863912,7.126157,0.000059,0.394486,480.089050,17063.501953
8449,6.986511,7.126157,0.000059,0.394305,485.646240,16868.246094
8450,7.692891,7.126157,0.000059,0.672958,492.027924,16649.460938
8451,6.843208,7.126157,0.000059,0.379821,483.933075,16927.960938
8452,7.032874,7.126157,0.000059,0.353738,482.672302,16972.177734
8453,7.684406,7.126157,0.000059,0.689792,485.791138,16863.212891
8454,7.286139,7.126157,0.000059,0.382222,487.397980,16807.621094
8455,6.829375,7.126157,0.000059,0.315690,497.340454,16471.615234
8456,6.890325,7.126157,0.000059,0.259148,497.096039,16479.712891
8457,6.942942,7.126157,0.000059,0.356563,498.015991,16449.271484
8458,6.972633,7.126157,0.000059,0.327662,489.134979,16747.933594
8459,6.938565,7.126157,0.000059,0.375169,498.351593,16438.193359
8460,7.134247,7.126157,0.000059,0.273942,489.076111,16749.949219
8461,7.190578,7.126157,0.000059,0.284412,496.081238,16513.423828
8462,7.222947,7.126157,0.000059,0.265037,486.624054,16834.349609
8463,7.162631,7.126157,0.000059,0.332476,488.773376,16760.324219
8464,7.089684,7.126157,0.000059,0.255386,486.045929,16854.375000
8465,7.153214,7.126157,0.000059,0.270757,485.137451,16885.935547
8466,7.018358,7.126157,0.000058,0.306578,482.853241,16965.818359
8467,7.191239,7.126157,0.000058,0.293402,495.278198,16540.199219
8468,6.935408,7.126157,0.000058,0.405427,494.854370,16554.365234
8469,7.309186,7.126157,0.000058,0.323909,484.548004,16906.478516
8470,6.931889,7.126157,0.000058,0.361202,497.820648,16455.726562
8471,6.968251,7.126157,0.000058,0.398033,498.398590,16436.642578
8472,6.881499,7.126157,0.000058,0.328978,494.856750,16554.285156
8473,7.222867,7.126157,0.000058,0.350966,496.127808,16511.875000
8474,7.042485,7.126157,0.000058,0.266454,482.682983,16971.802734
8475,6.953563,7.126157,0.000058,0.494279,480.383850,17053.029297
8476,6.966754,7.126157,0.000058,0.478452,484.819855,16896.998047
8477,6.981830,7.126157,0.000058,0.272107,497.987610,16450.208984
8478,7.134126,7.126157,0.000058,0.276438,497.753235,16457.955078
8479,6.783503,7.126157,0.000058,0.448359,484.547394,16906.498047
8480,7.092932,7.126157,0.000058,0.274877,481.406677,17016.796875
8481,7.657657,7.126157,0.000058,0.489751,477.627991,17151.423828
8482,7.212027,7.126157,0.000058,0.309175,491.491425,16667.634766
8483,7.195316,7.126157,0.000058,0.277134,498.871155,16421.074219
8484,7.076888,7.126157,0.000058,0.368038,494.223694,16575.490234
8485,7.186137,7.126157,0.000058,0.293082,497.919769,16452.449219
8486,6.899581,7.126157,0.000058,0.325541,492.574219,16630.996094
8487,7.099681,7.126157,0.000058,0.370289,494.033295,16581.878906
8488,7.030908,7.126157,0.000058,0.385747,487.126251,16816.996094
8489,7.226078,7.126157,0.000058,0.350818,488.820160,16758.718750
8490,7.119680,7.126157,0.000058,0.372952,496.142822,16511.375000
8491,7.734454,7.126157,0.000058,0.584833,494.540344,16564.876953
8492,7.210587,7.126157,0.000058,0.301055,492.562195,16631.402344
8493,6.890429,7.126157,0.000058,0.275464,491.413696,16670.273438
8494,7.076468,7.126157,0.000058,0.314093,488.163147,16781.275391
8495,6.994102,7.126157,0.000058,0.337436,481.782440,17003.525391
8496,7.077435,7.126157,0.000058,0.313010,484.694031,16901.384766
8497,6.993477,7.126157,0.000058,0.323282,482.524139,16977.388672
8498,7.031374,7.126157,0.000058,0.315830,490.639069,16696.591797
8499,7.174790,7.126157,0.000058,0.405047,480.034729,17065.431641
8500,7.093904,7.169746,0.000058,0.544132,3807.481689,2151.553223
8501,7.105406,7.169746,0.000058,0.543169,490.036530,16717.121094
8502,7.164395,7.169746,0.000058,0.529857,485.494965,16873.501953
8503,7.175164,7.169746,0.000058,0.545602,486.316956,16844.982422
8504,7.100250,7.169746,0.000058,0.651150,493.146912,16611.681641
8505,7.269213,7.169746,0.000058,0.381385,493.652374,16594.673828
8506,7.654748,7.169746,0.000058,0.657596,491.465942,16668.500000
8507,7.629673,7.169746,0.000058,0.722563,491.010925,16683.945312
8508,7.473387,7.169746,0.000058,0.927024,481.040680,17029.744141
8509,6.955602,7.169746,0.000058,0.342260,483.194824,16953.824219
8510,7.077758,7.169746,0.000058,0.328624,482.839691,16966.292969
8511,7.006379,7.169746,0.000058,0.380977,487.410156,16807.199219
8512,6.866051,7.169746,0.000058,0.431680,487.392517,16807.808594
8513,6.886266,7.169746,0.000058,0.413271,484.766846,16898.845703
8514,6.897398,7.169746,0.000058,0.410105,486.214020,16848.546875
8515,6.950469,7.169746,0.000058,0.460396,491.453644,16668.916016
8516,6.957668,7.169746,0.000058,0.369243,483.823547,16931.792969
8517,7.063072,7.169746,0.000058,0.461098,484.854706,16895.783203
8518,6.676510,7.169746,0.000058,0.425554,482.490387,16978.576172
8519,6.936578,7.169746,0.000058,0.458169,484.742126,16899.707031
8520,6.953702,7.169746,0.000058,0.594858,498.102417,16446.416016
8521,7.170547,7.169746,0.000058,1.060678,492.558594,16631.523438
8522,7.019711,7.169746,0.000058,0.751308,482.478485,16978.994141
8523,6.981502,7.169746,0.000058,0.471425,486.779602,16828.970703
8524,6.939988,7.169746,0.000058,0.333912,486.332428,16844.445312
8525,7.133012,7.169746,0.000058,0.311467,487.119354,16817.234375
8526,7.588694,7.169746,0.000058,0.546871,488.619385,16765.605469
8527,7.031362,7.169746,0.000058,0.410734,485.101807,16887.175781
8528,7.323935,7.169746,0.000058,0.353987,493.228302,16608.941406
8529,7.006698,7.169746,0.000058,0.340950,487.210754,16814.078125
8530,7.061173,7.169746,0.000058,0.423662,487.254730,16812.560547
8531,7.052566,7.169746,0.000058,0.343628,490.037201,16717.097656
8532,6.990882,7.169746,0.000058,0.427678,486.474792,16839.515625
8533,7.022922,7.169746,0.000058,0.304741,478.481354,17120.833984
8534,6.988013,7.169746,0.000058,0.453498,489.070221,16750.152344
8535,7.338878,7.169746,0.000058,0.448276,491.657349,16662.011719
8536,7.177440,7.169746,0.000058,0.359271,491.898010,16653.859375
8537,6.972238,7.169746,0.000058,0.341327,484.545807,16906.554688
8538,7.045801,7.169746,0.000058,0.519391,483.555695,16941.171875
8539,6.952745,7.169746,0.000058,0.325087,482.001160,16995.810547
8540,6.907317,7.169746,0.000058,0.341975,489.156952,16747.179688
8541,7.070680,7.169746,0.000058,0.378974,485.149170,16885.527344
8542,6.992218,7.169746,0.000058,0.316255,483.014893,16960.140625
8543,7.115098,7.169746,0.000058,0.336883,484.477081,16908.953125
8544,6.762852,7.169746,0.000058,0.351064,485.845490,16861.328125
8545,6.951448,7.169746,0.000058,0.610782,480.032288,17065.517578
8546,6.916011,7.169746,0.000058,0.306470,483.752289,16934.287109
8547,7.225183,7.169746,0.000058,0.290473,483.377594,16947.414062
8548,7.125856,7.169746,0.000058,0.407189,484.320984,16914.402344
8549,7.115513,7.169746,0.000058,0.421372,494.401184,16569.539062
8550,6.658678,7.169746,0.000058,0.433949,480.628540,17044.347656
8551,6.792886,7.169746,0.000058,0.273117,492.749390,16625.083984
8552,6.807212,7.169746,0.000058,0.322548,493.090118,16613.595703
8553,7.354582,7.169746,0.000058,0.358436,482.571503,16975.722656
8554,7.306707,7.169746,0.000058,0.330422,485.071564,16888.230469
8555,7.204439,7.169746,0.000058,0.293682,491.829590,16656.175781
8556,6.690561,7.169746,0.000058,0.377727,479.700836,17077.310547
8557,7.000766,7.169746,0.000058,0.378708,484.836182,16896.427734
8558,6.896625,7.169746,0.000058,0.307003,480.561615,17046.720703
8559,7.121325,7.169746,0.000058,0.306047,495.522583,16532.041016
8560,6.701612,7.169746,0.000058,0.342412,484.783722,16898.257812
8561,6.846655,7.169746,0.000058,0.346193,482.536072,16976.968750
8562,7.066270,7.169746,0.000058,0.335151,479.611816,17080.480469
8563,7.134925,7.169746,0.000058,0.375388,483.945679,16927.519531
8564,7.157179,7.169746,0.000058,0.740291,490.994995,16684.488281
8565,7.213540,7.169746,0.000058,0.789186,487.682190,16797.824219
8566,7.272739,7.169746,0.000058,0.738562,475.380554,17232.509766
8567,7.220873,7.169746,0.000058,0.777121,475.969055,17211.203125
8568,7.264265,7.169746,0.000057,0.697293,486.561646,16836.509766
8569,7.165780,7.169746,0.000057,0.677577,485.861816,16860.761719
8570,7.215446,7.169746,0.000057,0.630039,497.600739,16462.998047
8571,7.121810,7.169746,0.000057,0.272709,483.377899,16947.402344
8572,6.729467,7.169746,0.000057,0.352310,480.676025,17042.664062
8573,7.250286,7.169746,0.000057,0.381479,482.045074,16994.261719
8574,7.269390,7.169746,0.000057,0.328905,481.880463,17000.066406
8575,6.958012,7.169746,0.000057,0.282147,488.191833,16780.289062
8576,7.142212,7.169746,0.000057,0.390025,487.453339,16805.710938
8577,7.091197,7.169746,0.000057,0.460406,480.505707,17048.705078
8578,7.156012,7.169746,0.000057,0.456624,487.192383,16814.712891
8579,7.094130,7.169746,0.000057,0.365943,481.551971,17011.664062
8580,7.016064,7.169746,0.000057,0.348671,481.194153,17024.314453
8581,7.245713,7.169746,0.000057,0.321156,491.618530,16663.326172
8582,7.261209,7.169746,0.000057,0.352140,495.799744,16522.798828
8583,7.021790,7.169746,0.000057,0.505208,495.017914,16548.896484
8584,7.142756,7.169746,0.000057,0.307081,493.137268,16612.007812
8585,6.919115,7.169746,0.000057,0.261986,493.964966,16584.171875
8586,7.101676,7.169746,0.000057,0.390802,494.171051,16577.255859
8587,6.979864,7.169746,0.000057,0.290424,483.691467,16936.416016
8588,7.017350,7.169746,0.000057,0.353643,483.349213,16948.408203
8589,6.988083,7.169746,0.000057,0.269712,482.224243,16987.947266
8590,6.900231,7.169746,0.000057,0.355744,485.481201,16873.980469
8591,7.115771,7.169746,0.000057,0.340764,486.033508,16854.804688
8592,6.807292,7.169746,0.000057,0.393756,483.029449,16959.628906
8593,6.839682,7.169746,0.000057,0.503830,491.876526,16654.585938
8594,6.768940,7.169746,0.000057,0.426001,484.550995,16906.373047
8595,6.983713,7.169746,0.000057,0.367245,487.161987,16815.761719
8596,6.840654,7.169746,0.000057,0.263138,490.099548,16714.970703
8597,7.062271,7.169746,0.000057,0.332143,483.067719,16958.285156
8598,7.133022,7.169746,0.000057,0.327577,488.785187,16759.919922
8599,6.906345,7.169746,0.000057,0.319984,497.354797,16471.138672
8600,6.745088,7.110445,0.000057,0.395127,3798.834961,2156.450684
8601,7.303519,7.110445,0.000057,0.375119,497.655487,16461.187500
8602,7.818310,7.110445,0.000057,1.109439,485.416107,16876.242188
8603,7.093783,7.110445,0.000057,0.417035,487.029266,16820.345703
8604,7.150319,7.110445,0.000057,0.399060,481.663757,17007.714844
8605,7.170119,7.110445,0.000057,0.251871,493.233032,16608.783203
8606,6.968720,7.110445,0.000057,0.393203,483.603607,16939.494141
8607,7.493093,7.110445,0.000057,0.338526,499.266968,16408.054688
8608,7.083242,7.110445,0.000057,0.402350,492.010590,16650.048828
8609,7.039172,7.110445,0.000057,0.339771,494.354370,16571.109375
8610,7.039484,7.110445,0.000057,0.296104,487.125000,16817.039062
8611,6.982079,7.110445,0.000057,0.376403,485.039978,16889.330078
8612,6.773681,7.110445,0.000057,0.396144,489.736633,16727.357422
8613,6.987831,7.110445,0.000057,0.294798,485.297821,16880.355469
8614,6.624112,7.110445,0.000057,0.854224,488.954376,16754.119141
8615,6.738050,7.110445,0.000057,0.764874,488.347534,16774.939453
8616,6.683698,7.110445,0.000057,0.787078,493.645935,16594.890625
8617,6.734087,7.110445,0.000057,0.777256,481.974854,16996.738281
8618,6.964301,7.110445,0.000057,0.397119,480.865601,17035.945312
8619,6.959840,7.110445,0.000057,0.344349,486.789917,16828.615234
8620,7.328855,7.110445,0.000057,0.521174,483.658264,16937.580078
8621,7.586864,7.110445,0.000057,0.588363,486.627563,16834.230469
