step,loss,val_loss,lr,norm,dt_ms,tok_sec
4989,7.498208,7.386197,0.000044,0.609480,499.724487,16393.033203
4990,7.268496,7.386197,0.000044,0.559758,497.733917,16458.593750
4991,7.004180,7.386197,0.000044,0.451186,498.982269,16417.416016
4992,7.007931,7.386197,0.000044,0.554205,499.179413,16410.933594
4993,6.978812,7.386197,0.000044,0.424887,494.431854,16568.511719
4994,7.087708,7.386197,0.000044,0.439038,500.414154,16370.441406
4995,7.193575,7.386197,0.000044,0.345110,500.917664,16353.984375
4996,6.944664,7.386197,0.000044,0.340649,500.736694,16359.894531
4997,7.084888,7.386197,0.000044,0.372146,498.660980,16427.994141
4998,7.630309,7.386197,0.000044,0.670203,499.641022,16395.771484
4999,7.299527,7.386197,0.000044,0.387824,495.979004,16516.828125
5000,7.007488,7.183939,0.000044,0.796340,3993.307861,2051.432129
5001,7.027502,7.183939,0.000044,0.573771,497.759644,16457.742188
5002,7.405540,7.183939,0.000044,0.565873,497.171051,16477.226562
5003,7.865959,7.183939,0.000044,0.707160,503.411102,16272.982422
5004,7.242974,7.183939,0.000044,0.469032,498.210388,16442.851562
5005,7.237489,7.183939,0.000044,0.547988,497.199158,16476.294922
5006,7.283259,7.183939,0.000044,0.441708,497.208832,16475.974609
5007,7.051835,7.183939,0.000044,0.389416,501.780548,16325.861328
5008,7.110041,7.183939,0.000044,0.398284,496.058136,16514.193359
5009,7.056538,7.183939,0.000044,0.352450,501.677399,16329.218750
5010,6.923722,7.183939,0.000044,0.565880,498.002228,16449.724609
5011,7.324511,7.183939,0.000044,0.399764,501.290649,16341.816406
5012,7.138271,7.183939,0.000044,0.663910,502.539001,16301.222656
5013,7.218795,7.183939,0.000044,0.410347,500.128967,16379.774414
5014,7.142521,7.183939,0.000044,0.539655,499.375427,16404.492188
5015,7.281881,7.183939,0.000044,0.392512,494.105591,16579.453125
5016,7.071683,7.183939,0.000044,0.461918,498.369690,16437.595703
5017,7.118463,7.183939,0.000044,0.475551,496.031311,16515.085938
5018,7.255583,7.183939,0.000044,0.401132,498.459656,16434.628906
5019,7.178499,7.183939,0.000044,0.614008,500.673370,16361.964844
5020,6.870731,7.183939,0.000044,0.417268,497.093384,16479.800781
5021,7.056176,7.183939,0.000044,0.373414,502.159790,16313.533203
5022,6.976044,7.183939,0.000044,0.356362,503.860840,16258.458008
5023,7.122189,7.183939,0.000044,0.441439,502.531097,16301.478516
5024,7.301899,7.183939,0.000044,0.475413,497.075043,16480.408203
5025,7.466730,7.183939,0.000044,0.465080,502.593140,16299.465820
5026,7.114832,7.183939,0.000044,0.377354,505.762543,16197.325195
5027,7.165528,7.183939,0.000044,0.519034,497.713684,16459.261719
5028,7.226433,7.183939,0.000044,0.592214,496.361816,16504.089844
5029,7.414502,7.183939,0.000044,0.386287,499.525146,16399.574219
5030,7.330916,7.183939,0.000044,0.454983,500.134674,16379.588867
5031,7.173930,7.183939,0.000043,0.601841,505.749573,16197.739258
5032,7.068288,7.183939,0.000043,0.390838,496.875366,16487.031250
5033,7.036207,7.183939,0.000043,0.436204,500.005524,16383.818359
5034,7.455635,7.183939,0.000043,0.394161,500.867218,16355.630859
5035,7.016226,7.183939,0.000043,0.452956,500.879761,16355.222656
5036,7.930394,7.183939,0.000043,0.723724,499.762787,16391.777344
5037,7.640536,7.183939,0.000043,0.479042,499.532227,16399.341797
5038,6.781331,7.183939,0.000043,0.772406,501.261078,16342.781250
5039,7.031476,7.183939,0.000043,0.603421,497.971558,16450.738281
5040,7.079692,7.183939,0.000043,0.458743,499.492859,16400.634766
5041,7.345849,7.183939,0.000043,0.496962,504.245300,16246.061523
5042,7.133139,7.183939,0.000043,0.401463,501.716919,16327.932617
5043,7.051718,7.183939,0.000043,0.413931,504.893158,16225.213867
5044,7.357245,7.183939,0.000043,0.414337,500.931122,16353.544922
5045,7.173217,7.183939,0.000043,0.487721,506.790009,16164.487305
5046,7.160361,7.183939,0.000043,0.407463,500.446686,16369.375977
5047,7.126567,7.183939,0.000043,0.450111,503.120850,16282.371094
5048,7.075811,7.183939,0.000043,0.515737,500.410553,16370.557617
5049,7.336796,7.183939,0.000043,0.610748,506.186279,16183.764648
5050,7.091974,7.183939,0.000043,0.456862,503.522980,16269.366211
5051,7.330865,7.183939,0.000043,0.576148,505.170715,16216.300781
5052,7.178040,7.183939,0.000043,0.498191,494.270081,16573.933594
5053,7.417282,7.183939,0.000043,0.504448,503.170990,16280.749023
5054,7.465288,7.183939,0.000043,0.632039,498.361603,16437.863281
5055,7.250324,7.183939,0.000043,0.419434,511.099243,16028.199219
5056,6.835374,7.183939,0.000043,0.576569,502.213226,16311.795898
5057,7.622463,7.183939,0.000043,0.589399,505.959808,16191.009766
5058,7.955809,7.183939,0.000043,0.952316,506.222382,16182.611328
5059,7.316646,7.183939,0.000043,0.338916,502.136169,16314.299805
5060,7.221639,7.183939,0.000043,0.368816,504.367859,16242.112305
5061,6.617417,7.183939,0.000043,0.783875,503.705933,16263.458008
5062,6.860095,7.183939,0.000043,0.450794,505.617798,16201.960938
5063,7.225292,7.183939,0.000043,0.375395,503.555237,16268.324219
5064,7.141420,7.183939,0.000043,0.340738,498.640320,16428.675781
5065,7.170943,7.183939,0.000043,0.498211,501.345459,16340.030273
5066,7.056013,7.183939,0.000043,0.459451,497.535706,16465.150391
5067,6.794346,7.183939,0.000043,0.462625,496.522766,16498.740234
5068,7.179823,7.183939,0.000043,0.413424,499.954315,16385.498047
5069,7.342989,7.183939,0.000043,0.477946,502.918243,16288.929688
5070,6.931135,7.183939,0.000043,0.710417,499.340485,16405.640625
5071,6.442017,7.183939,0.000043,0.999441,502.618164,16298.654297
5072,6.658440,7.183939,0.000043,0.933819,497.473938,16467.195312
5073,6.592933,7.183939,0.000043,0.810883,497.804382,16456.263672
5074,6.891253,7.183939,0.000043,0.519165,503.850647,16258.786133
5075,7.397364,7.183939,0.000043,0.589844,498.782074,16424.005859
5076,7.396900,7.183939,0.000043,0.439268,493.123138,16612.482422
5077,7.232587,7.183939,0.000043,0.428514,495.233368,16541.697266
5078,7.013057,7.183939,0.000043,0.386957,493.310944,16606.158203
5079,7.486212,7.183939,0.000043,0.521777,491.951111,16652.060547
5080,7.005600,7.183939,0.000043,0.637615,498.179260,16443.880859
5081,6.388415,7.183939,0.000043,1.025784,505.016663,16221.246094
5082,7.091835,7.183939,0.000043,0.425553,499.384247,16404.201172
5083,7.184699,7.183939,0.000043,0.475220,503.555969,16268.301758
5084,7.469362,7.183939,0.000043,0.683961,505.182617,16215.917969
5085,7.043046,7.183939,0.000043,0.411504,502.300476,16308.962891
5086,7.016715,7.183939,0.000043,0.506912,499.858673,16388.632812
5087,7.202571,7.183939,0.000043,0.497641,497.471375,16467.279297
5088,7.133358,7.183939,0.000043,0.361139,502.667572,16297.053711
5089,7.150378,7.183939,0.000043,0.399046,500.681061,16361.713867
5090,7.372642,7.183939,0.000043,0.448104,499.129608,16412.570312
5091,7.092334,7.183939,0.000043,0.432498,503.059174,16284.367188
5092,7.091867,7.183939,0.000043,0.705961,501.101654,16347.979492
5093,7.178266,7.183939,0.000043,0.626982,505.442078,16207.593750
5094,7.158654,7.183939,0.000043,0.687723,500.909637,16354.247070
5095,7.120890,7.183939,0.000043,0.306166,503.591522,16267.151367
5096,7.285746,7.183939,0.000043,0.741485,501.327545,16340.613281
5097,7.379867,7.183939,0.000043,0.504333,505.183533,16215.889648
5098,7.708580,7.183939,0.000043,0.785339,505.059662,16219.866211
5099,7.738509,7.183939,0.000043,0.729524,506.877899,16161.683594
5100,7.423702,7.233912,0.000043,0.576733,4084.637695,2005.563477
5101,7.380419,7.233912,0.000043,0.386389,505.864227,16194.069336
5102,7.040997,7.233912,0.000043,0.346718,508.167053,16120.683594
5103,7.101621,7.233912,0.000043,0.677249,505.208801,16215.078125
5104,7.103424,7.233912,0.000043,0.680710,498.803253,16423.308594
5105,7.149658,7.233912,0.000043,0.629327,498.690826,16427.011719
5106,7.016891,7.233912,0.000043,0.408565,501.532593,16333.932617
5107,7.038089,7.233912,0.000043,0.512668,498.938446,16418.859375
5108,7.062134,7.233912,0.000043,0.539815,501.672455,16329.379883
5109,7.281203,7.233912,0.000043,0.466795,500.700500,16361.079102
5110,7.179688,7.233912,0.000043,0.437446,499.341827,16405.595703
5111,7.231214,7.233912,0.000043,0.478116,502.406403,16305.524414
5112,7.370766,7.233912,0.000043,0.438991,497.250183,16474.605469
5113,7.160016,7.233912,0.000043,0.511151,495.402405,16536.052734
5114,7.408309,7.233912,0.000043,0.424099,501.096985,16348.133789
5115,7.350081,7.233912,0.000043,0.414819,498.254974,16441.380859
5116,7.593959,7.233912,0.000043,0.640884,497.649628,16461.380859
5117,7.060871,7.233912,0.000043,0.402488,503.179230,16280.480469
5118,6.822788,7.233912,0.000043,0.471082,500.260376,16375.473633
5119,7.190578,7.233912,0.000043,0.545400,499.609131,16396.818359
5120,7.035822,7.233912,0.000043,0.514465,499.096832,16413.648438
5121,7.085645,7.233912,0.000043,0.458567,501.316284,16340.980469
5122,7.453187,7.233912,0.000043,0.524728,502.336273,16307.801758
5123,7.335692,7.233912,0.000043,0.422155,501.496521,16335.109375
5124,7.100934,7.233912,0.000043,0.493289,500.249969,16375.812500
5125,7.335959,7.233912,0.000043,0.440349,498.261322,16441.171875
5126,7.587705,7.233912,0.000043,0.411644,500.643097,16362.955078
5127,7.311640,7.233912,0.000043,0.422160,494.501587,16566.175781
5128,7.468905,7.233912,0.000043,0.455815,498.854980,16421.605469
5129,6.597917,7.233912,0.000043,0.887041,502.223633,16311.458984
5130,6.975434,7.233912,0.000043,0.554340,502.428314,16304.814453
5131,8.167733,7.233912,0.000043,0.767794,506.494385,16173.919922
5132,7.478158,7.233912,0.000043,0.312644,496.843994,16488.072266
5133,6.846891,7.233912,0.000043,0.610660,499.356354,16405.117188
5134,7.400154,7.233912,0.000043,0.675776,499.739105,16392.552734
5135,7.192609,7.233912,0.000043,0.601244,495.034698,16548.335938
5136,7.805408,7.233912,0.000043,0.830593,499.696289,16393.958984
5137,7.027619,7.233912,0.000043,0.495593,502.471313,16303.417969
5138,7.491820,7.233912,0.000043,0.451954,498.815399,16422.910156
5139,7.695000,7.233912,0.000043,0.928221,494.975189,16550.324219
5140,7.394912,7.233912,0.000043,0.421456,494.985352,16549.984375
5141,7.193077,7.233912,0.000043,0.533270,505.539154,16204.481445
5142,7.129572,7.233912,0.000043,0.411982,507.606262,16138.492188
5143,7.515220,7.233912,0.000043,0.561778,509.501007,16078.477539
5144,7.294067,7.233912,0.000043,0.438651,495.233337,16541.697266
5145,7.352902,7.233912,0.000043,0.507776,500.626923,16363.482422
5146,7.313190,7.233912,0.000043,0.671989,500.492737,16367.869141
5147,7.078953,7.233912,0.000043,0.466533,497.106323,16479.373047
5148,7.108546,7.233912,0.000043,0.431412,501.372192,16339.158203
5149,7.206031,7.233912,0.000043,0.404041,494.364685,16570.763672
5150,7.324640,7.233912,0.000043,0.346461,496.280243,16506.802734
5151,7.118445,7.233912,0.000043,0.523872,504.738953,16230.172852
5152,7.103696,7.233912,0.000043,0.536945,497.894836,16453.273438
5153,7.033542,7.233912,0.000043,0.430914,495.331909,16538.406250
5154,6.906630,7.233912,0.000043,0.629845,499.576019,16397.904297
5155,7.314068,7.233912,0.000043,0.671666,495.691467,16526.408203
5156,7.222085,7.233912,0.000043,0.407173,501.612946,16331.316406
5157,6.818420,7.233912,0.000043,0.483735,504.905731,16224.809570
5158,7.291775,7.233912,0.000043,0.639740,495.198303,16542.867188
5159,6.994096,7.233912,0.000043,0.404532,501.758392,16326.583008
5160,7.002788,7.233912,0.000043,0.400691,496.767303,16490.617188
5161,7.214803,7.233912,0.000043,0.478076,504.635529,16233.499023
5162,7.362153,7.233912,0.000043,0.468502,501.540283,16333.682617
5163,7.565908,7.233912,0.000043,0.332311,498.273346,16440.775391
5164,7.499143,7.233912,0.000043,0.439698,501.123383,16347.271484
5165,7.416896,7.233912,0.000043,0.697275,500.867279,16355.628906
5166,6.773966,7.233912,0.000043,0.799163,506.058777,16187.843750
5167,6.990637,7.233912,0.000043,0.574492,492.962799,16617.886719
5168,7.021982,7.233912,0.000043,0.511936,498.178162,16443.916016
5169,7.382605,7.233912,0.000043,0.580649,498.233734,16442.082031
5170,7.189843,7.233912,0.000043,0.388982,498.127777,16445.580078
5171,7.335031,7.233912,0.000043,0.384322,499.526459,16399.531250
5172,7.496136,7.233912,0.000043,0.443828,497.735565,16458.539062
5173,7.444854,7.233912,0.000043,0.467697,497.009247,16482.589844
5174,7.143702,7.233912,0.000043,0.370306,495.651245,16527.750000
5175,7.212974,7.233912,0.000043,0.411873,493.987122,16583.427734
5176,7.303267,7.233912,0.000043,0.421317,495.519653,16532.138672
5177,7.130902,7.233912,0.000043,0.555976,495.092865,16546.390625
5178,7.309622,7.233912,0.000043,0.516086,499.203247,16410.150391
5179,7.094979,7.233912,0.000043,0.435137,492.842712,16621.935547
5180,7.159504,7.233912,0.000043,0.377488,496.181274,16510.095703
5181,7.193629,7.233912,0.000043,0.422093,500.422241,16370.175781
5182,6.782015,7.233912,0.000043,0.548674,495.925751,16518.601562
5183,7.052454,7.233912,0.000043,0.418537,497.743713,16458.269531
5184,7.385243,7.233912,0.000043,0.458581,492.501282,16633.458984
5185,7.217293,7.233912,0.000043,0.579753,496.722656,16492.099609
5186,7.500597,7.233912,0.000043,0.723099,497.249390,16474.630859
5187,7.539649,7.233912,0.000043,0.407571,496.144257,16511.326172
5188,7.392903,7.233912,0.000043,0.474788,490.694397,16694.708984
5189,7.189087,7.233912,0.000043,0.355041,496.205414,16509.291016
5190,7.033379,7.233912,0.000043,0.348409,494.492340,16566.484375
5191,7.405477,7.233912,0.000043,0.380183,497.919189,16452.468750
5192,7.499870,7.233912,0.000043,0.377792,491.429016,16669.751953
5193,7.192704,7.233912,0.000043,0.366951,495.168762,16543.853516
5194,9.186298,7.233912,0.000043,1.178702,490.197693,16711.625000
5195,9.125869,7.233912,0.000043,1.217468,493.519806,16599.130859
5196,10.143885,7.233912,0.000043,1.730916,498.892395,16420.375000
5197,8.442183,7.233912,0.000043,0.824623,489.203369,16745.591797
5198,8.569783,7.233912,0.000043,0.948104,491.834381,16656.013672
5199,7.065810,7.233912,0.000043,0.458736,492.069214,16648.064453
5200,7.013476,7.241122,0.000043,0.562880,3926.633301,2086.265625
5201,7.249629,7.241122,0.000043,0.576471,498.146027,16444.976562
5202,7.329924,7.241122,0.000043,0.488171,492.638062,16628.841797
5203,7.366011,7.241122,0.000043,0.529522,494.328522,16571.974609
5204,7.013513,7.241122,0.000043,0.588998,494.039642,16581.664062
5205,7.604390,7.241122,0.000043,0.557695,499.058380,16414.914062
5206,7.615058,7.241122,0.000043,0.533975,491.775940,16657.992188
5207,7.292011,7.241122,0.000043,0.490523,496.083527,16513.347656
5208,8.378671,7.241122,0.000043,0.681444,489.099274,16749.156250
5209,7.433451,7.241122,0.000043,0.520662,493.030548,16615.603516
5210,7.188534,7.241122,0.000043,0.454203,485.443329,16875.296875
5211,7.427828,7.241122,0.000043,0.821926,499.500824,16400.373047
5212,7.424135,7.241122,0.000043,0.604275,498.390289,16436.917969
5213,7.155542,7.241122,0.000043,0.464385,494.617462,16562.294922
5214,7.170499,7.241122,0.000043,0.534987,489.943207,16720.304688
5215,7.425682,7.241122,0.000043,0.415424,496.991302,16483.185547
5216,7.401608,7.241122,0.000043,0.398187,491.082550,16681.513672
5217,7.422232,7.241122,0.000043,0.447209,495.281342,16540.093750
5218,7.250184,7.241122,0.000043,0.460327,490.544098,16699.824219
5219,7.629438,7.241122,0.000043,0.484151,497.216339,16475.724609
5220,8.058139,7.241122,0.000043,1.392915,498.946381,16418.597656
5221,7.850307,7.241122,0.000043,1.157758,503.118195,16282.455078
5222,7.748211,7.241122,0.000043,0.547508,498.763062,16424.632812
5223,7.403301,7.241122,0.000043,0.491907,501.779327,16325.902344
5224,7.404652,7.241122,0.000043,0.409504,498.869720,16421.121094
5225,7.026198,7.241122,0.000043,0.574666,496.443970,16501.359375
5226,7.278944,7.241122,0.000043,0.403960,494.790710,16556.496094
5227,7.171832,7.241122,0.000043,0.382673,498.102966,16446.398438
5228,7.696532,7.241122,0.000043,0.594345,495.523773,16532.001953
5229,7.006120,7.241122,0.000043,0.443287,494.684937,16560.035156
5230,7.323317,7.241122,0.000043,0.466093,500.336456,16372.982422
5231,7.792137,7.241122,0.000043,0.768635,503.834045,16259.321289
5232,7.528050,7.241122,0.000043,0.458402,498.551544,16431.601562
5233,7.095757,7.241122,0.000043,0.457781,498.010101,16449.464844
5234,7.075603,7.241122,0.000043,0.496117,500.322021,16373.454102
5235,7.081566,7.241122,0.000043,0.464830,492.337250,16639.000000
5236,7.177329,7.241122,0.000043,0.596800,497.634430,16461.882812
5237,7.184914,7.241122,0.000043,0.509187,495.911804,16519.066406
5238,7.431507,7.241122,0.000043,0.653638,504.960541,16223.049805
5239,7.229519,7.241122,0.000043,0.419492,494.674622,16560.380859
5240,7.379867,7.241122,0.000043,0.578773,494.441376,16568.191406
5241,7.341922,7.241122,0.000043,0.415963,496.955994,16484.357422
5242,7.339510,7.241122,0.000043,0.441802,496.141083,16511.433594
5243,7.254548,7.241122,0.000043,0.591845,496.528381,16498.552734
5244,7.294565,7.241122,0.000043,0.688351,498.728851,16425.759766
5245,7.494033,7.241122,0.000043,0.496678,501.573151,16332.613281
5246,6.968413,7.241122,0.000043,0.456818,500.026306,16383.138672
5247,7.400704,7.241122,0.000043,0.350671,504.931519,16223.982422
5248,7.213729,7.241122,0.000043,0.341041,497.432831,16468.554688
5249,7.319948,7.241122,0.000043,0.422015,495.052032,16547.755859
5250,7.450093,7.241122,0.000043,0.422366,492.860748,16621.328125
5251,7.277594,7.241122,0.000043,0.646847,496.960205,16484.216797
5252,7.500993,7.241122,0.000043,0.566465,504.803406,16228.099609
5253,7.071029,7.241122,0.000043,0.352874,493.120972,16612.556641
5254,7.332179,7.241122,0.000043,0.540019,498.226501,16442.320312
5255,7.123018,7.241122,0.000043,0.512423,498.973267,16417.712891
5256,7.020486,7.241122,0.000043,0.389503,500.031097,16382.980469
5257,7.317597,7.241122,0.000043,0.411408,489.445801,16737.296875
5258,7.130679,7.241122,0.000043,0.425391,500.604797,16364.206055
5259,7.129555,7.241122,0.000043,0.371352,494.452057,16567.833984
5260,7.309464,7.241122,0.000043,0.505937,494.477631,16566.978516
5261,7.383385,7.241122,0.000043,0.334635,502.041962,16317.362305
5262,7.504662,7.241122,0.000043,0.389241,499.463531,16401.597656
5263,7.310164,7.241122,0.000043,0.312757,497.103424,16479.468750
5264,7.485448,7.241122,0.000043,0.378253,498.001831,16449.738281
5265,7.321123,7.241122,0.000043,0.495257,494.548981,16564.587891
5266,8.373444,7.241122,0.000043,0.872525,494.762787,16557.429688
5267,8.755277,7.241122,0.000043,1.043926,497.532043,16465.271484
5268,8.185570,7.241122,0.000043,0.879420,503.890442,16257.501953
5269,8.662900,7.241122,0.000043,1.600425,500.487091,16368.054688
5270,7.264505,7.241122,0.000043,0.409925,498.951599,16418.425781
5271,7.267872,7.241122,0.000043,0.516417,499.633179,16396.029297
5272,7.325309,7.241122,0.000043,0.543605,497.964996,16450.955078
5273,7.198570,7.241122,0.000043,0.496838,492.558746,16631.519531
5274,6.991588,7.241122,0.000043,0.508429,494.521393,16565.511719
5275,7.237913,7.241122,0.000043,0.374818,503.811768,16260.041016
5276,7.483593,7.241122,0.000043,0.606199,494.729401,16558.546875
5277,7.174166,7.241122,0.000043,0.459254,497.571777,16463.957031
5278,7.240630,7.241122,0.000043,0.345553,496.132935,16511.703125
5279,7.398454,7.241122,0.000043,0.428407,495.670868,16527.095703
5280,7.580242,7.241122,0.000043,0.498871,491.140503,16679.544922
5281,7.411302,7.241122,0.000043,0.401562,499.704376,16393.691406
5282,7.263600,7.241122,0.000043,0.540365,499.839325,16389.265625
5283,7.148034,7.241122,0.000043,0.634821,494.740448,16558.177734
5284,7.561886,7.241122,0.000043,0.713090,492.700958,16626.718750
5285,7.157757,7.241122,0.000043,0.428032,492.320831,16639.556641
5286,7.255375,7.241122,0.000043,0.391261,493.138245,16611.974609
5287,7.094886,7.241122,0.000043,0.451984,505.176910,16216.101562
5288,7.099558,7.241122,0.000043,0.516036,492.719086,16626.107422
5289,7.229840,7.241122,0.000043,0.435016,501.833893,16324.125977
5290,7.271123,7.241122,0.000043,0.426826,504.875580,16225.779297
5291,7.146085,7.241122,0.000043,0.469134,504.847717,16226.675781
5292,7.183413,7.241122,0.000043,0.431037,498.715973,16426.183594
5293,7.415154,7.241122,0.000043,0.418022,503.552704,16268.407227
5294,7.486877,7.241122,0.000043,0.403178,497.854248,16454.615234
5295,7.191957,7.241122,0.000043,0.548042,499.263885,16408.156250
5296,7.179438,7.241122,0.000043,0.414101,500.872040,16355.475586
5297,7.117298,7.241122,0.000043,0.407338,509.967834,16063.756836
5298,7.167060,7.241122,0.000043,0.634805,504.655029,16232.872070
5299,7.355126,7.241122,0.000042,0.410108,502.796234,16292.882812
5300,7.265350,7.248112,0.000042,0.413701,4061.481689,2016.998047
5301,7.142135,7.248112,0.000042,0.411495,500.939941,16353.256836
5302,7.142481,7.248112,0.000042,0.325274,496.788544,16489.914062
5303,7.080824,7.248112,0.000042,0.384825,493.937134,16585.107422
5304,7.233827,7.248112,0.000042,0.536133,494.402008,16569.511719
5305,7.462983,7.248112,0.000042,0.473804,492.990997,16616.935547
5306,7.420100,7.248112,0.000042,0.399806,491.080719,16681.574219
5307,7.179869,7.248112,0.000042,0.395605,496.731384,16491.810547
5308,7.164123,7.248112,0.000042,0.332473,494.889038,16553.205078
5309,7.365381,7.248112,0.000042,0.432809,493.577698,16597.183594
5310,7.429786,7.248112,0.000042,0.285487,495.453461,16534.347656
5311,7.236516,7.248112,0.000042,0.363410,501.006531,16351.083984
5312,7.114360,7.248112,0.000042,0.407161,494.698792,16559.572266
5313,7.301100,7.248112,0.000042,0.386385,494.005615,16582.806641
5314,7.414855,7.248112,0.000042,0.517669,497.750763,16458.037109
5315,7.091114,7.248112,0.000042,0.702701,493.240143,16608.542969
5316,7.001508,7.248112,0.000042,0.455300,501.187592,16345.177734
5317,7.566411,7.248112,0.000042,0.812896,503.549866,16268.498047
5318,7.305225,7.248112,0.000042,0.341142,498.767639,16424.482422
5319,7.253812,7.248112,0.000042,0.360900,499.982574,16384.572266
5320,7.154509,7.248112,0.000042,0.349559,501.851929,16323.540039
5321,7.220940,7.248112,0.000042,0.448870,504.780457,16228.836914
5322,7.247523,7.248112,0.000042,0.456172,502.419403,16305.102539
5323,6.938075,7.248112,0.000042,0.405549,498.121857,16445.775391
5324,6.481698,7.248112,0.000042,0.779401,500.664917,16362.242188
5325,7.829403,7.248112,0.000042,0.468900,504.295227,16244.453125
5326,7.304835,7.248112,0.000042,0.328412,495.499268,16532.820312
5327,7.066092,7.248112,0.000042,0.480294,497.488098,16466.724609
5328,7.037855,7.248112,0.000042,0.466352,504.595367,16234.791016
5329,7.374853,7.248112,0.000042,0.470939,499.910309,16386.939453
5330,7.320799,7.248112,0.000042,0.424953,500.148224,16379.143555
5331,7.659696,7.248112,0.000042,0.482294,507.453918,16143.337891
5332,7.385643,7.248112,0.000042,0.511328,501.976501,16319.489258
5333,7.426846,7.248112,0.000042,0.418470,506.455017,16175.178711
5334,7.247437,7.248112,0.000042,0.440678,500.210907,16377.092773
5335,6.890279,7.248112,0.000042,0.561986,501.550140,16333.362305
5336,7.649448,7.248112,0.000042,0.479531,500.217590,16376.872070
5337,7.684511,7.248112,0.000042,0.476102,504.881805,16225.580078
5338,7.192668,7.248112,0.000042,0.489260,505.229492,16214.414062
5339,6.968051,7.248112,0.000042,0.640382,495.904205,16519.320312
5340,7.113093,7.248112,0.000042,0.487690,500.878754,16355.255859
5341,7.041286,7.248112,0.000042,0.437718,503.439697,16272.057617
5342,7.251781,7.248112,0.000042,0.371140,506.782013,16164.741211
5343,7.221596,7.248112,0.000042,0.378004,506.041504,16188.394531
5344,7.289798,7.248112,0.000042,0.380555,502.956604,16287.686523
5345,7.438915,7.248112,0.000042,0.325447,502.171570,16313.149414
5346,7.431790,7.248112,0.000042,0.412413,501.328186,16340.593750
5347,7.391835,7.248112,0.000042,0.413931,500.795227,16357.982422
5348,7.081686,7.248112,0.000042,0.411019,504.363251,16242.262695
5349,7.420824,7.248112,0.000042,0.491712,502.754272,16294.242188
5350,7.242279,7.248112,0.000042,0.377756,501.864441,16323.132812
5351,7.432136,7.248112,0.000042,0.320445,502.453430,16303.998047
5352,7.038461,7.248112,0.000042,0.423067,506.910889,16160.631836
5353,6.848549,7.248112,0.000042,0.927399,505.544739,16204.303711
5354,7.043618,7.248112,0.000042,0.428421,501.421387,16337.555664
5355,7.102478,7.248112,0.000042,0.434880,503.035858,16285.122070
5356,7.316780,7.248112,0.000042,0.382394,502.294739,16309.150391
5357,7.113331,7.248112,0.000042,0.409897,499.751862,16392.134766
5358,7.544762,7.248112,0.000042,0.445059,504.055023,16252.194336
5359,7.842237,7.248112,0.000042,0.652903,502.769073,16293.763672
5360,7.241360,7.248112,0.000042,0.382954,501.918762,16321.367188
5361,7.199617,7.248112,0.000042,0.435466,505.657684,16200.683594
5362,7.128208,7.248112,0.000042,0.378485,497.663666,16460.916016
5363,7.071625,7.248112,0.000042,0.539636,501.197845,16344.841797
5364,7.536332,7.248112,0.000042,0.449686,500.982971,16351.852539
5365,7.070365,7.248112,0.000042,0.513022,505.160126,16216.639648
5366,7.371017,7.248112,0.000042,0.394456,497.675323,16460.531250
5367,7.211599,7.248112,0.000042,0.364163,499.582794,16397.681641
5368,7.226179,7.248112,0.000042,0.437863,498.184998,16443.689453
5369,7.043861,7.248112,0.000042,0.365171,498.661377,16427.982422
5370,7.256085,7.248112,0.000042,0.433301,497.830719,16455.392578
5371,7.193165,7.248112,0.000042,0.452872,510.624298,16043.106445
5372,7.361537,7.248112,0.000042,0.378848,500.985016,16351.786133
5373,6.641886,7.248112,0.000042,0.623734,503.588409,16267.251953
5374,7.228513,7.248112,0.000042,0.337313,507.804993,16132.176758
5375,7.102153,7.248112,0.000042,0.382092,501.957703,16320.099609
5376,7.256798,7.248112,0.000042,0.577225,492.995605,16616.781250
5377,7.108192,7.248112,0.000042,0.404921,498.850433,16421.755859
5378,7.312172,7.248112,0.000042,0.425387,493.715393,16592.554688
5379,6.893077,7.248112,0.000042,0.421786,493.038696,16615.330078
5380,7.071614,7.248112,0.000042,0.338774,495.597595,16529.539062
5381,7.145280,7.248112,0.000042,0.648932,501.773529,16326.089844
5382,6.934111,7.248112,0.000042,0.695547,491.904724,16653.630859
5383,7.248693,7.248112,0.000042,0.375026,495.586945,16529.894531
5384,7.106472,7.248112,0.000042,0.490941,492.193329,16643.865234
5385,6.923892,7.248112,0.000042,0.669821,488.725372,16761.970703
5386,6.949810,7.248112,0.000042,0.474408,495.060181,16547.482422
5387,7.686546,7.248112,0.000042,0.526931,494.161438,16577.578125
5388,7.100534,7.248112,0.000042,0.369822,489.926849,16720.863281
5389,7.011811,7.248112,0.000042,0.569298,497.150604,16477.904297
5390,6.748214,7.248112,0.000042,0.729402,491.475128,16668.187500
5391,6.470912,7.248112,0.000042,1.146493,494.250793,16574.580078
5392,6.401649,7.248112,0.000042,1.228459,495.139679,16544.826172
5393,6.551746,7.248112,0.000042,1.035676,492.218079,16643.029297
5394,6.535839,7.248112,0.000042,0.917179,491.699738,16660.574219
5395,7.118133,7.248112,0.000042,0.554501,492.332947,16639.146484
5396,7.894871,7.248112,0.000042,0.643808,491.166595,16678.658203
5397,7.257291,7.248112,0.000042,0.423313,491.157623,16678.962891
5398,7.087505,7.248112,0.000042,0.594184,495.700836,16526.097656
