step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec
967,6.162021,-1.000000,0.000597,1.441332,2443.284381,26822.911205
968,5.898376,-1.000000,0.000597,1.454782,2472.693898,26503.887138
969,5.988725,-1.000000,0.000597,1.593125,2453.690906,26709.150627
970,5.987948,-1.000000,0.000597,1.338929,2480.829010,26416.975832
971,5.859498,-1.000000,0.000597,1.314184,2568.235656,25517.907536
972,6.063518,-1.000000,0.000597,1.365323,2430.760367,26961.110972
973,6.142400,-1.000000,0.000597,1.384817,2477.804705,26449.219290
974,6.016710,-1.000000,0.000597,1.467368,2427.773148,26994.284888
975,6.022598,-1.000000,0.000597,1.366843,2468.788202,26545.817072
976,5.925470,-1.000000,0.000597,1.425264,2477.382690,26453.724838
977,6.015861,-1.000000,0.000597,1.457693,2523.921319,25965.944147
978,5.922418,-1.000000,0.000597,1.424747,2512.022065,26088.942813
979,6.048173,-1.000000,0.000597,1.507790,2415.321291,27133.450214
980,6.095350,-1.000000,0.000597,1.564179,2415.553988,27130.836374
981,6.048918,-1.000000,0.000597,1.467458,2455.318094,26691.449943
982,6.184779,-1.000000,0.000597,1.469994,2551.809890,25682.163964
983,6.010900,-1.000000,0.000597,1.426224,2507.082839,26140.340870
984,6.070448,-1.000000,0.000597,1.530172,2507.376249,26137.281960
985,6.212241,-1.000000,0.000597,1.584543,2522.330984,25982.315729
986,6.074503,-1.000000,0.000597,1.475141,2735.993397,23953.274183
987,6.029518,-1.000000,0.000597,1.473942,2723.052490,24067.108600
988,6.035216,-1.000000,0.000597,1.468616,2726.793298,24034.091637
989,6.080452,-1.000000,0.000596,1.415553,2716.632359,24123.985633
990,6.003375,-1.000000,0.000596,1.450771,2716.761881,24122.835519
991,5.892015,-1.000000,0.000596,1.469787,2717.805759,24113.570215
992,6.036854,-1.000000,0.000596,1.435067,2673.439175,24513.742678
993,5.982955,-1.000000,0.000596,1.422913,2482.077802,26403.684827
994,5.931352,-1.000000,0.000596,1.448627,2482.207801,26402.302005
995,5.952818,-1.000000,0.000596,1.405680,2519.209249,26014.512302
996,5.992314,-1.000000,0.000596,1.388690,2491.155507,26307.470495
997,6.149462,-1.000000,0.000596,1.218329,2639.912186,24825.068177
998,6.026874,-1.000000,0.000596,1.268001,2645.338731,24774.142998
999,6.067126,-1.000000,0.000596,1.339457,2557.221506,25627.815129
1000,6.015852,6.088216,0.000596,1.411343,6148.982249,10658.023937
1001,5.968744,-1.000000,0.000596,1.491783,2570.685026,25493.593862
1002,6.058272,-1.000000,0.000596,1.511182,2624.697745,24968.970284
1003,6.106102,-1.000000,0.000596,1.527465,2594.438286,25260.188440
1004,6.227421,-1.000000,0.000596,1.572640,2633.164952,24888.680047
1005,5.931487,-1.000000,0.000596,1.484870,2592.591735,25278.179790
1006,6.065218,-1.000000,0.000596,1.470135,2415.519376,27131.225132
1007,6.017513,-1.000000,0.000596,1.489922,2452.334824,26723.920143
1008,6.007494,-1.000000,0.000596,1.427508,2529.209892,25911.649408
1009,6.092497,-1.000000,0.000596,1.343286,2561.425611,25585.751825
1010,5.947858,-1.000000,0.000596,1.293099,2528.476943,25919.160616
1011,6.004274,-1.000000,0.000596,1.337119,2632.364988,24896.243606
1012,6.063051,-1.000000,0.000596,1.396815,2504.806690,26164.094923
1013,6.029916,-1.000000,0.000596,1.453290,2546.137301,25739.381759
1014,6.139896,-1.000000,0.000596,1.611863,2451.767450,26730.104440
1015,5.938109,-1.000000,0.000596,1.508768,2415.449129,27132.014172
1016,5.918252,-1.000000,0.000596,1.465144,2415.811708,27127.942042
1017,5.964343,-1.000000,0.000596,1.401004,2415.651839,27129.737383
1018,6.123189,-1.000000,0.000596,1.314744,2414.241995,27145.580325
1019,5.952140,-1.000000,0.000596,1.312848,2413.585886,27152.959578
1020,5.965943,-1.000000,0.000596,1.338602,2414.653152,27140.958090
1021,6.005216,-1.000000,0.000596,1.396176,2415.152606,27135.345335
1022,5.968149,-1.000000,0.000596,1.469090,2415.422762,27132.310348
1023,6.172569,-1.000000,0.000596,1.496063,2487.391448,26347.280422
1024,5.985403,-1.000000,0.000596,1.546865,2522.065391,25985.051868
1025,6.000412,-1.000000,0.000596,1.511825,2506.306773,26148.435102
1026,5.947089,-1.000000,0.000596,1.435709,2469.342834,26539.854692
1027,5.923266,-1.000000,0.000596,1.355000,2505.895727,26152.724271
1028,5.918116,-1.000000,0.000596,1.270120,2516.762883,26039.799157
1029,5.935445,-1.000000,0.000596,1.259045,2522.895869,25976.498200
1030,5.906604,-1.000000,0.000596,1.287744,2503.124152,26181.681779
1031,5.979195,-1.000000,0.000595,1.490925,2449.461792,26755.265264
1032,6.072742,-1.000000,0.000595,1.630837,2448.698209,26763.608418
1033,5.812677,-1.000000,0.000595,1.821562,2462.277958,26616.004008
1034,6.022732,-1.000000,0.000595,1.747684,2444.658462,26807.834722
1035,5.866074,-1.000000,0.000595,1.677488,2447.299717,26778.902292
1036,5.979893,-1.000000,0.000595,1.578737,2445.138737,26802.569117
1037,6.096097,-1.000000,0.000595,1.494273,2456.044370,26683.557024
1038,5.857146,-1.000000,0.000595,1.442576,2472.566125,26505.256760
1039,6.051062,-1.000000,0.000595,1.390365,2451.341945,26734.744263
1040,6.001553,-1.000000,0.000595,1.428665,2456.806896,26675.275174
1041,5.950272,-1.000000,0.000595,1.428640,2507.257513,26138.519741
1042,6.029803,-1.000000,0.000595,1.475150,2537.433765,25827.669240
1043,6.042470,-1.000000,0.000595,1.473181,2560.995623,25590.047641
1044,5.949619,-1.000000,0.000595,1.414837,2512.181335,26087.288798
1045,5.840573,-1.000000,0.000595,1.434487,2524.507475,25959.915211
1046,5.992557,-1.000000,0.000595,1.517386,2504.801363,26164.150566
1047,5.978812,-1.000000,0.000595,1.501879,2493.203625,26285.859423
1048,5.873349,-1.000000,0.000595,1.643710,2490.996212,26309.152814
1049,5.964538,-1.000000,0.000595,1.665617,2499.404436,26220.646429
1050,6.051634,-1.000000,0.000595,1.583503,2579.822513,25403.297967
1051,5.849627,-1.000000,0.000595,1.595418,2494.500517,26272.193392
1052,5.943707,-1.000000,0.000595,1.404402,2444.430860,26810.330811
1053,5.921721,-1.000000,0.000595,1.376358,2463.191949,26606.127885
1054,5.904662,-1.000000,0.000595,1.294785,2448.154823,26769.548798
1055,6.030018,-1.000000,0.000595,1.265669,2446.303770,26789.804604
1056,5.901195,-1.000000,0.000595,1.208889,2500.577500,26208.345872
1057,5.864461,-1.000000,0.000595,1.256122,2413.918585,27149.217214
1058,5.925912,-1.000000,0.000595,1.309908,2423.795332,27038.586606
1059,5.883480,-1.000000,0.000595,1.344053,2416.286129,27122.615659
1060,6.008744,-1.000000,0.000595,1.381470,2416.778985,27117.084519
1061,5.978557,-1.000000,0.000595,1.402591,2416.894809,27115.784996
1062,6.069397,-1.000000,0.000595,1.437578,2417.129263,27113.154850
1063,6.077322,-1.000000,0.000595,1.409937,2415.744890,27128.692384
1064,5.858118,-1.000000,0.000595,1.411763,2414.630662,27141.210882
1065,5.836822,-1.000000,0.000595,1.340435,2417.027219,27114.299535
1066,5.962993,-1.000000,0.000595,1.347123,2413.674091,27151.967303
1067,5.893590,-1.000000,0.000595,1.402448,2415.986675,27125.977423
1068,5.813957,-1.000000,0.000595,1.268229,2415.239696,27134.366874
1069,5.888387,-1.000000,0.000594,1.278509,2415.053427,27136.459702
1070,5.890715,-1.000000,0.000594,1.322068,2415.286378,27133.842428
1071,6.011732,-1.000000,0.000594,1.365876,2415.913861,27126.794981
1072,5.984942,-1.000000,0.000594,1.347147,2414.539074,27142.240399
1073,5.870593,-1.000000,0.000594,1.433161,2417.311181,27111.114413
1074,5.806891,-1.000000,0.000594,1.435226,2414.644411,27141.056340
1075,6.018099,-1.000000,0.000594,1.402818,2416.606888,27119.015644
1076,5.873677,-1.000000,0.000594,1.388092,2416.668769,27118.321237
1077,6.008397,-1.000000,0.000594,1.420616,2414.731849,27140.073556
1078,5.964420,-1.000000,0.000594,1.380016,2415.626119,27130.026242
1079,5.935437,-1.000000,0.000594,1.384929,2417.019447,27114.386722
1080,5.908893,-1.000000,0.000594,1.376770,2417.247889,27111.824277
1081,6.065863,-1.000000,0.000594,1.438982,2416.035830,27125.425536
1082,5.937204,-1.000000,0.000594,1.514536,2416.168159,27123.939928
1083,5.967520,-1.000000,0.000594,1.448168,2415.423980,27132.296666
1084,5.993624,-1.000000,0.000594,1.396830,2417.085952,27113.640682
1085,5.882625,-1.000000,0.000594,1.431186,2416.112646,27124.563132
1086,5.886593,-1.000000,0.000594,1.381074,2414.724267,27140.158773
1087,6.063124,-1.000000,0.000594,1.256885,2415.178330,27135.056317
1088,5.871574,-1.000000,0.000594,1.361935,2413.461765,27154.356017
1089,5.947001,-1.000000,0.000594,1.367688,2416.579520,27119.322769
1090,5.917985,-1.000000,0.000594,1.387679,2414.070529,27147.508415
1091,5.999943,-1.000000,0.000594,1.376206,2415.251026,27134.239586
1092,5.915697,-1.000000,0.000594,1.402635,2415.830739,27127.728339
1093,5.800325,-1.000000,0.000594,1.384305,2414.665902,27140.814779
1094,6.038797,-1.000000,0.000594,1.427199,2416.297486,27122.488179
1095,5.955346,-1.000000,0.000594,1.476065,2416.807579,27116.763688
1096,5.972175,-1.000000,0.000594,1.477971,2415.691980,27129.286574
1097,5.969585,-1.000000,0.000594,1.453106,2417.906965,27104.434103
1098,5.883971,-1.000000,0.000594,1.515548,2414.027748,27147.989518
1099,5.991837,-1.000000,0.000594,1.390269,2416.499476,27120.221068
1100,5.956209,6.054502,0.000594,1.385313,6540.979310,10019.294802
1101,5.883388,-1.000000,0.000594,1.347794,2727.825861,24024.994021
1102,6.009572,-1.000000,0.000594,1.316264,2743.929955,23883.991601
1103,5.998399,-1.000000,0.000593,1.315337,2727.716732,24025.955200
1104,5.800159,-1.000000,0.000593,1.405888,2733.169997,23978.018225
1105,5.913940,-1.000000,0.000593,1.328166,2704.474154,24232.437165
1106,5.858701,-1.000000,0.000593,1.338340,2704.458863,24232.574175
1107,6.096399,-1.000000,0.000593,1.293263,2708.968249,24192.236297
1108,5.928417,-1.000000,0.000593,1.379077,2732.647490,23982.603040
1109,5.875870,-1.000000,0.000593,1.492536,2719.528620,24098.293917
1110,5.891036,-1.000000,0.000593,1.460707,2728.840442,24016.061544
1111,5.981825,-1.000000,0.000593,1.474324,2725.014542,24049.779915
1112,5.821916,-1.000000,0.000593,1.455173,2720.846231,24086.623953
1113,5.935812,-1.000000,0.000593,1.437048,2723.708468,24061.312277
1114,5.956339,-1.000000,0.000593,1.406387,2713.271894,24153.863881
1115,5.990483,-1.000000,0.000593,1.337569,2713.004035,24156.248629
1116,6.096365,-1.000000,0.000593,1.351032,2721.636049,24079.634022
1117,6.190670,-1.000000,0.000593,1.348143,2726.077526,24040.402144
1118,6.217733,-1.000000,0.000593,1.288007,2722.671297,24070.478163
1119,6.193118,-1.000000,0.000593,1.322970,2727.710197,24026.012760
1120,6.128958,-1.000000,0.000593,1.233558,2724.870622,24051.050157
1121,6.076031,-1.000000,0.000593,1.189904,2722.000406,24076.410810
1122,6.124808,-1.000000,0.000593,1.190021,2724.991248,24049.985499
1123,6.238492,-1.000000,0.000593,1.321751,2730.233748,24003.805553
1124,6.106706,-1.000000,0.000593,1.391234,2734.475929,23966.566794
1125,6.098304,-1.000000,0.000593,1.509126,2727.959487,24023.817184
1126,6.222972,-1.000000,0.000593,1.558896,2722.308888,24073.682560
1127,6.155716,-1.000000,0.000593,1.473690,2673.688830,24511.453713
1128,6.065157,-1.000000,0.000593,1.434742,2510.820356,26101.429297
1129,6.037837,-1.000000,0.000593,1.405256,2511.517774,26094.181247
1130,6.118950,-1.000000,0.000593,1.416239,2442.324887,26833.448878
1131,5.808577,-1.000000,0.000593,1.699367,2462.111651,26617.801826
1132,6.060169,-1.000000,0.000593,1.346729,2420.457312,27075.875156
1133,6.176336,-1.000000,0.000593,1.347615,2417.062501,27113.903746
1134,6.133696,-1.000000,0.000593,1.337510,2435.192464,26912.041232
1135,6.140332,-1.000000,0.000592,1.336172,2503.524530,26177.494654
1136,6.286457,-1.000000,0.000592,1.318792,2417.921835,27104.267413
1137,6.080015,-1.000000,0.000592,1.459230,2415.847375,27127.541532
1138,6.064339,-1.000000,0.000592,1.457388,2416.129472,27124.374236
1139,6.137908,-1.000000,0.000592,1.569282,2418.779559,27094.655962
1140,5.951668,-1.000000,0.000592,1.549807,2417.722358,27106.503682
1141,6.165877,-1.000000,0.000592,1.476891,2548.487720,25715.642844
1142,6.000499,-1.000000,0.000592,1.392928,2476.016013,26468.326399
1143,6.014992,-1.000000,0.000592,1.373077,2558.744038,25612.565785
1144,6.030264,-1.000000,0.000592,1.286312,2418.464500,27098.185646
1145,5.957886,-1.000000,0.000592,1.200943,2417.483941,27109.176979
1146,5.979548,-1.000000,0.000592,1.272646,2434.283328,26922.092119
1147,6.084548,-1.000000,0.000592,1.311362,2450.705444,26741.687852
1148,6.154051,-1.000000,0.000592,1.328424,2465.713265,26578.921779
1149,5.975125,-1.000000,0.000592,1.329610,2466.909457,26566.033793
1150,5.917664,-1.000000,0.000592,1.438105,2473.071693,26499.838313
1151,6.110431,-1.000000,0.000592,1.501731,2460.669288,26633.404302
1152,6.039516,-1.000000,0.000592,1.423775,2498.747535,26227.539630
1153,5.989732,-1.000000,0.000592,1.471881,2507.584119,26135.115270
1154,6.121302,-1.000000,0.000592,1.408033,2455.751124,26686.743359
1155,6.032702,-1.000000,0.000592,1.462022,2455.913956,26684.973975
1156,6.024617,-1.000000,0.000592,1.448558,2429.972081,26969.857190
1157,6.044334,-1.000000,0.000592,1.474471,2439.306321,26866.654440
1158,6.101273,-1.000000,0.000592,1.499328,2437.937427,26881.739980
1159,6.002848,-1.000000,0.000592,1.395421,2437.651955,26884.888085
1160,6.063064,-1.000000,0.000592,1.388987,2486.161862,26360.311049
1161,6.086630,-1.000000,0.000592,1.354524,2591.162994,25292.117922
1162,6.020705,-1.000000,0.000592,1.327198,2708.805697,24193.688042
1163,6.060897,-1.000000,0.000592,1.346342,2722.227287,24074.404188
1164,6.001247,-1.000000,0.000591,1.368894,2719.035797,24102.661713
1165,6.009625,-1.000000,0.000591,1.340267,2721.427942,24081.475386
1166,5.949704,-1.000000,0.000591,1.360602,2737.410847,23940.871014
1167,5.982017,-1.000000,0.000591,1.316117,2697.869164,24291.763616
1168,6.116684,-1.000000,0.000591,1.342883,2720.621666,24088.612106
1169,6.034937,-1.000000,0.000591,1.367011,2673.055459,24517.261615
1170,6.044466,-1.000000,0.000591,1.330460,2710.276259,24180.560850
1171,5.994776,-1.000000,0.000591,1.335936,2684.898556,24409.115888
1172,6.020615,-1.000000,0.000591,1.395677,2665.788025,24584.100231
1173,6.048329,-1.000000,0.000591,1.372805,2694.328445,24323.686343
1174,6.039528,-1.000000,0.000591,1.411367,2690.663641,24356.816289
1175,6.076931,-1.000000,0.000591,1.446326,2691.339400,24350.700621
1176,6.092657,-1.000000,0.000591,1.397580,2675.866196,24491.508618
1177,6.098411,-1.000000,0.000591,1.385243,2678.257761,24469.638791
1178,6.033907,-1.000000,0.000591,1.332362,2665.859440,24583.441654
1179,6.092890,-1.000000,0.000591,1.324073,2680.046970,24453.302772
1180,6.014151,-1.000000,0.000591,1.309146,2676.351204,24487.070270
1181,6.154620,-1.000000,0.000591,1.370066,2675.178076,24497.808422
1182,5.974572,-1.000000,0.000591,1.461085,2672.675581,24520.746351
1183,6.060184,-1.000000,0.000591,1.491440,2698.337204,24287.550089
1184,6.031740,-1.000000,0.000591,1.472551,2661.293061,24625.623146
1185,6.023119,-1.000000,0.000591,1.380203,2720.360637,24090.923501
1186,6.054025,-1.000000,0.000591,1.334532,2732.396016,23984.810260
1187,5.984401,-1.000000,0.000591,1.294266,2720.076375,24093.441126
1188,6.363085,-1.000000,0.000591,1.297333,2587.225405,25330.610883
1189,6.101886,-1.000000,0.000591,1.282130,2581.677478,25385.045405
1190,5.892433,-1.000000,0.000591,1.283461,2582.903212,25372.998762
1191,6.034756,-1.000000,0.000591,1.322767,2527.254238,25931.700505
1192,6.049905,-1.000000,0.000590,1.418005,2466.215130,26573.513074
1193,5.981097,-1.000000,0.000590,1.379694,2692.741885,24338.017827
1194,6.037515,-1.000000,0.000590,1.419746,2510.555252,26104.185498
1195,6.017470,-1.000000,0.000590,1.424184,2513.062144,26078.145404
1196,6.089468,-1.000000,0.000590,1.359387,2455.144922,26693.332606
1197,6.097235,-1.000000,0.000590,1.468414,2494.788738,26269.158186
1198,6.142968,-1.000000,0.000590,1.730106,2509.116856,26119.150188
1199,5.992844,-1.000000,0.000590,1.659960,2471.099961,26520.982977
1200,6.099078,6.043179,0.000590,1.723912,6756.077580,9700.303057
1201,5.971266,-1.000000,0.000590,1.607409,2720.730764,24087.646182
1202,6.008559,-1.000000,0.000590,1.449664,2685.572253,24402.992668
1203,6.119770,-1.000000,0.000590,1.291214,2711.182017,24172.482552
1204,6.151275,-1.000000,0.000590,1.194343,2708.273720,24198.440326
1205,5.932498,-1.000000,0.000590,1.214157,2650.124087,24729.408076
1206,5.944973,-1.000000,0.000590,1.236938,2650.480863,24726.079299
1207,6.097546,-1.000000,0.000590,1.275379,2670.311170,24542.458099
1208,5.959309,-1.000000,0.000590,1.367202,2716.533534,24124.863242
1209,5.907841,-1.000000,0.000590,1.362777,2652.229441,24709.777739
1210,5.823466,-1.000000,0.000590,1.391058,2638.999972,24833.649373
1211,5.993637,-1.000000,0.000590,1.316158,2676.109911,24489.278161
1212,6.036738,-1.000000,0.000590,1.311717,2667.609722,24567.311875
1213,5.912365,-1.000000,0.000590,1.321312,2635.979271,24862.107499
1214,5.980148,-1.000000,0.000590,1.330734,2644.490576,24782.088692
1215,5.980280,-1.000000,0.000590,1.351802,2674.250859,24506.302309
1216,5.933918,-1.000000,0.000590,1.310713,2655.115116,24682.922260
1217,5.904955,-1.000000,0.000590,1.331931,2627.254046,24944.675639
1218,6.021785,-1.000000,0.000590,1.306684,2685.704412,24401.791838
1219,5.929412,-1.000000,0.000589,1.271753,2728.586389,24018.297630
1220,6.254666,-1.000000,0.000589,1.246241,2687.672344,24383.924680
1221,6.032202,-1.000000,0.000589,1.258308,2687.196252,24388.244793
1222,6.033176,-1.000000,0.000589,1.301994,2710.385530,24179.585994
1223,6.051105,-1.000000,0.000589,1.350338,2711.430565,24170.266739
1224,6.000137,-1.000000,0.000589,1.423720,2695.077673,24316.924390
1225,6.081198,-1.000000,0.000589,1.399254,2687.488958,24385.588564
1226,6.037356,-1.000000,0.000589,1.341381,2712.771781,24158.316766
1227,6.168988,-1.000000,0.000589,1.328143,2715.994679,24129.649630
1228,6.066490,-1.000000,0.000589,1.308293,2694.576887,24321.443681
1229,5.979421,-1.000000,0.000589,1.319590,2678.839415,24464.325720
1230,6.018127,-1.000000,0.000589,1.339642,2746.346268,23862.977791
1231,6.101151,-1.000000,0.000589,1.355345,2686.909146,24390.850765
1232,5.998956,-1.000000,0.000589,1.331532,2643.288885,24793.355116
1233,6.010592,-1.000000,0.000589,1.318428,2669.689682,24548.171438
1234,5.897703,-1.000000,0.000589,1.391522,2695.355116,24314.421358
1235,5.864400,-1.000000,0.000589,1.398026,2667.903668,24564.605082
1236,5.934112,-1.000000,0.000589,1.238130,2640.139179,24822.933776
1237,6.004965,-1.000000,0.000589,1.288000,2717.644859,24114.997875
1238,5.986323,-1.000000,0.000589,1.261173,2694.726543,24320.092950
1239,6.027910,-1.000000,0.000589,1.283782,2635.365351,24867.899236
1240,5.964489,-1.000000,0.000589,1.309918,2630.895632,24910.148165
1241,5.980102,-1.000000,0.000589,1.296086,2687.490335,24385.576069
1242,5.871734,-1.000000,0.000589,1.375424,2672.447114,24522.842625
1243,6.150499,-1.000000,0.000589,1.332341,2633.763027,24883.028324
1244,5.885897,-1.000000,0.000588,1.363677,2628.055675,24937.066830
1245,6.033695,-1.000000,0.000588,1.348610,2688.120049,24379.863550
1246,6.009865,-1.000000,0.000588,1.402903,2667.199167,24571.093457
1247,5.921325,-1.000000,0.000588,1.408339,2626.273036,24953.993397
1248,6.001026,-1.000000,0.000588,1.376495,2643.153371,24794.626267
1249,5.946054,-1.000000,0.000588,1.345307,2676.342410,24487.150730
1250,6.060843,-1.000000,0.000588,1.319115,2658.647893,24650.123912
1251,6.070412,-1.000000,0.000588,1.331948,2627.190380,24945.280136
1252,5.945192,-1.000000,0.000588,1.240350,2659.722827,24640.161499
1253,6.015529,-1.000000,0.000588,1.252322,2685.322053,24405.266373
1254,5.959060,-1.000000,0.000588,1.438900,2663.672125,24603.628722
1255,5.968127,-1.000000,0.000588,1.366659,2655.381881,24680.442564
1256,6.113860,-1.000000,0.000588,1.410140,2679.584982,24457.518773
1257,6.007742,-1.000000,0.000588,1.349491,2706.984851,24209.961861
1258,6.106806,-1.000000,0.000588,1.326926,2667.615032,24567.262972
1259,6.094926,-1.000000,0.000588,1.285743,2655.817153,24676.397592
1260,6.069275,-1.000000,0.000588,1.396061,2695.660319,24311.668476
1261,6.095184,-1.000000,0.000588,1.249648,2703.652213,24239.804101
1262,6.033806,-1.000000,0.000588,1.236372,2658.494903,24651.542467
1263,6.026131,-1.000000,0.000588,1.251557,2671.008753,24536.048385
1264,6.519162,-1.000000,0.000588,1.393512,2711.188765,24172.422388
1265,6.081249,-1.000000,0.000588,1.386627,2688.646711,24375.087932
1266,5.984735,-1.000000,0.000588,1.354077,2664.764145,24593.546158
1267,6.089056,-1.000000,0.000588,1.321711,2503.800725,26174.607007
1268,5.991422,-1.000000,0.000588,1.350729,2488.727107,26333.140269
1269,5.992034,-1.000000,0.000587,1.301077,2449.272559,26757.332400
1270,6.016822,-1.000000,0.000587,1.229749,2484.591023,26376.976892
1271,5.958145,-1.000000,0.000587,1.268854,2445.727772,26796.113922
1272,6.113937,-1.000000,0.000587,1.309222,2445.746098,26795.913138
1273,6.018774,-1.000000,0.000587,1.369406,2444.916606,26805.004244
1274,5.922530,-1.000000,0.000587,1.432505,2491.196514,26307.037454
1275,6.009120,-1.000000,0.000587,1.418650,2476.826013,26459.670423
1276,5.925526,-1.000000,0.000587,1.401979,2454.660513,26698.600337
1277,6.003566,-1.000000,0.000587,1.322077,2446.995852,26782.227664
1278,6.099709,-1.000000,0.000587,1.335816,2454.556729,26699.729212
1279,6.008371,-1.000000,0.000587,1.265801,2525.505358,25949.657874
1280,5.945181,-1.000000,0.000587,1.276839,2682.645082,24429.620019
1281,5.984599,-1.000000,0.000587,1.311987,2746.367500,23862.793308
1282,5.932161,-1.000000,0.000587,1.340105,2664.495537,24596.025435
1283,5.940624,-1.000000,0.000587,1.349341,2437.265525,26889.150701
1284,5.911568,-1.000000,0.000587,1.391102,2414.992079,27137.149049
1285,5.904657,-1.000000,0.000587,1.373486,2420.956646,27070.290626
1286,5.972138,-1.000000,0.000587,1.301525,2413.537622,27153.502561
1287,5.959277,-1.000000,0.000587,1.297989,2413.774819,27150.834239
1288,6.043705,-1.000000,0.000587,1.329214,2417.493580,27109.068889
1289,6.171905,-1.000000,0.000587,1.396490,2414.046447,27147.779232
1290,6.041935,-1.000000,0.000587,1.441803,2415.697198,27129.227974
1291,6.014809,-1.000000,0.000587,1.381202,2418.644975,27096.163628
1292,5.996274,-1.000000,0.000586,1.455680,2416.002314,27125.801834
1293,5.947965,-1.000000,0.000586,1.383894,2418.366247,27099.286587
1294,6.020958,-1.000000,0.000586,1.294733,2416.502782,27120.183965
1295,6.012318,-1.000000,0.000586,1.302754,2417.381919,27110.321081
1296,5.796469,-1.000000,0.000586,1.361210,2415.838826,27127.637529
1297,6.052294,-1.000000,0.000586,1.246729,2416.026286,27125.532690
1298,5.989115,-1.000000,0.000586,1.276900,2434.241791,26922.551508
1299,6.007706,-1.000000,0.000586,1.313840,2423.651568,27040.190457
1300,5.943388,6.009304,0.000586,1.272680,6029.768954,10868.741489
1301,5.883721,-1.000000,0.000586,1.317124,2417.929815,27104.177960
1302,5.992959,-1.000000,0.000586,1.346919,2416.537679,27119.792325
1303,5.936761,-1.000000,0.000586,1.397185,2416.523049,27119.956512
1304,5.905190,-1.000000,0.000586,1.362821,2413.640466,27152.345564
1305,5.897095,-1.000000,0.000586,1.389339,2414.650608,27140.986685
1306,5.915047,-1.000000,0.000586,1.394442,2417.874662,27104.796220
1307,5.892709,-1.000000,0.000586,1.352652,2416.177180,27123.838658
1308,5.913594,-1.000000,0.000586,1.250727,2416.640013,27118.643922
1309,5.968457,-1.000000,0.000586,1.243109,2414.771701,27139.625652
1310,5.969897,-1.000000,0.000586,1.336080,2414.403506,27143.764428
1311,5.996766,-1.000000,0.000586,1.389085,2415.743928,27128.703188
1312,5.848042,-1.000000,0.000586,1.393764,2414.505343,27142.619580
1313,5.820328,-1.000000,0.000586,1.387419,2416.080843,27124.920174
1314,5.851467,-1.000000,0.000586,1.368612,2414.937100,27137.766859
1315,5.900360,-1.000000,0.000585,1.370244,2413.125810,27158.136442
1316,5.973553,-1.000000,0.000585,1.326669,2414.641473,27141.089364
1317,5.941601,-1.000000,0.000585,1.261283,2414.438443,27143.371656
1318,5.985268,-1.000000,0.000585,1.214106,2415.918618,27126.741568
1319,5.938834,-1.000000,0.000585,1.182572,2414.167139,27146.422027
1320,6.004163,-1.000000,0.000585,1.162673,2415.706159,27129.127339
1321,5.951198,-1.000000,0.000585,1.226492,2414.699720,27140.434671
1322,5.981536,-1.000000,0.000585,1.341894,2416.271653,27122.778152
1323,5.874286,-1.000000,0.000585,1.494125,2418.408255,27098.815870
1324,5.992703,-1.000000,0.000585,1.489400,2415.306577,27133.615510
1325,6.059255,-1.000000,0.000585,1.484085,2414.312195,27144.791024
1326,5.999172,-1.000000,0.000585,1.437654,2440.587027,26852.556076
1327,5.984250,-1.000000,0.000585,1.367901,2716.881020,24121.777699
1328,5.850521,-1.000000,0.000585,1.342939,2686.573636,24393.896792
1329,5.988144,-1.000000,0.000585,1.279109,2649.822689,24732.220866
1330,5.898220,-1.000000,0.000585,1.265497,2648.812231,24741.655612
1331,5.969793,-1.000000,0.000585,1.239977,2687.106482,24389.059548
1332,5.904047,-1.000000,0.000585,1.261255,2659.384952,24643.292033
1333,5.736210,-1.000000,0.000585,1.578943,2633.013025,24890.116144
1334,5.680497,-1.000000,0.000585,1.758574,2647.548333,24753.466890
1335,5.931210,-1.000000,0.000585,1.289209,2677.816199,24473.673744
1336,5.983711,-1.000000,0.000585,1.306993,2663.208734,24607.909686
1337,5.936239,-1.000000,0.000584,1.302782,2626.363179,24953.136917
1338,5.860333,-1.000000,0.000584,1.287380,2664.149103,24599.223792
1339,5.881826,-1.000000,0.000584,1.249626,2683.279008,24423.848509
1340,6.033133,-1.000000,0.000584,1.269087,2636.270262,24859.363224
1341,5.961770,-1.000000,0.000584,1.244390,2628.102988,24936.617895
1342,5.874767,-1.000000,0.000584,1.327121,2678.017613,24471.833076
1343,5.894401,-1.000000,0.000584,1.351650,2669.015358,24554.373508
1344,5.974873,-1.000000,0.000584,1.345762,2642.174010,24803.816763
1345,5.879882,-1.000000,0.000584,1.345381,2635.828433,24863.530258
1346,5.879897,-1.000000,0.000584,1.286957,2664.720567,24593.948353
1347,6.060183,-1.000000,0.000584,1.265448,2688.404601,24377.283083
1348,5.856852,-1.000000,0.000584,1.314025,2634.580977,24875.302969
1349,6.036327,-1.000000,0.000584,1.349053,2659.416366,24643.000937
1350,5.860771,-1.000000,0.000584,1.376667,2676.433672,24486.315759
1351,5.841793,-1.000000,0.000584,1.367673,2662.307885,24616.236300
1352,5.881560,-1.000000,0.000584,1.332505,2663.419069,24605.966355
1353,5.870533,-1.000000,0.000584,1.341756,2667.990195,24563.808414
1354,6.029892,-1.000000,0.000584,1.327030,2711.561333,24169.101101
1355,5.988171,-1.000000,0.000584,1.297222,2681.526679,24439.809051
