step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec,timer_data,timer_fwd,timer_loss,timer_bwd,timer_clip,timer_optim,timer_tok_emb,timer_pos_emb,timer_attn,timer_mlp,timer_ln_f,timer_lm_head
161,6.677974,-1.000000,0.00055862,0.539436,2185.55,29985.98,2.29,670.12,160.46,1344.28,1.25,5.60,0.90,0.24,194.02,121.22,0.81,347.64
162,6.675063,-1.000000,0.00056207,0.607376,2191.10,29910.12,1.35,669.86,161.08,1350.80,1.29,5.59,0.97,0.24,194.68,120.80,0.85,348.03
163,6.675079,-1.000000,0.00056552,0.533627,2188.99,29938.96,1.75,668.33,164.01,1346.88,1.26,5.86,0.98,0.24,194.51,121.24,0.85,346.78
164,6.644503,-1.000000,0.00056897,0.446410,2216.51,29567.24,1.45,677.38,165.45,1363.46,1.28,5.61,0.96,0.24,192.83,121.34,0.86,355.12
165,6.667613,-1.000000,0.00057241,0.449618,2217.46,29554.55,1.83,676.42,164.77,1365.55,1.29,6.43,1.20,0.24,193.90,119.66,0.86,354.25
166,6.595354,-1.000000,0.00057586,0.452071,2214.49,29594.17,1.57,675.43,164.96,1364.81,1.25,5.59,0.97,0.24,194.70,120.57,0.81,352.30
167,6.652543,-1.000000,0.00057931,0.509713,2214.31,29596.55,2.08,674.69,162.56,1366.90,1.25,5.60,1.47,0.22,194.40,120.19,0.82,351.88
168,6.602216,-1.000000,0.00058276,0.424118,2235.85,29311.49,3.98,678.83,165.66,1376.75,1.30,7.10,0.92,0.22,194.66,120.70,0.90,355.90
169,6.701542,-1.000000,0.00058621,0.470219,2215.85,29575.96,2.09,673.65,167.12,1364.56,1.25,5.60,0.86,0.24,193.35,122.56,0.81,350.00
170,6.529616,-1.000000,0.00058966,0.458552,2198.19,29813.59,1.61,672.72,161.12,1355.04,1.28,5.60,1.83,0.24,193.33,119.83,0.82,350.96
171,6.642099,-1.000000,0.00059310,0.486997,2197.46,29823.54,1.27,668.96,162.28,1355.64,1.27,6.31,0.94,0.22,193.67,122.27,0.79,346.68
172,6.512541,-1.000000,0.00059655,0.418725,2245.30,29188.08,1.47,684.60,169.34,1380.37,1.25,6.48,0.96,0.24,193.64,120.86,0.85,360.28
173,6.588883,-1.000000,0.00060000,0.381657,2232.27,29358.51,1.35,681.84,164.85,1375.39,1.35,5.96,0.95,0.22,193.86,120.87,0.96,359.49
174,6.528655,-1.000000,0.00060000,0.370748,2217.58,29552.97,1.68,674.51,164.47,1368.23,1.56,5.94,0.91,0.24,192.62,121.61,0.83,353.53
175,6.665192,-1.000000,0.00060000,0.552058,2240.80,29246.68,1.20,684.12,168.58,1378.29,1.29,5.60,1.06,0.23,192.88,121.13,0.84,362.49
176,6.602176,-1.000000,0.00060000,0.413312,2228.38,29409.72,2.01,682.29,165.12,1370.95,1.22,5.84,1.17,0.23,193.64,121.90,0.81,356.70
177,6.559374,-1.000000,0.00060000,0.434650,2211.26,29637.39,1.50,676.92,162.67,1362.13,1.24,5.59,0.99,0.24,194.26,119.70,0.76,354.29
178,6.547768,-1.000000,0.00059999,0.366153,2213.60,29606.07,1.92,675.61,164.20,1363.01,1.27,5.61,1.09,0.25,193.39,121.87,0.82,352.89
179,6.496348,-1.000000,0.00059999,0.428581,2231.97,29362.40,1.19,680.08,166.19,1375.17,1.25,6.82,1.14,0.24,193.51,120.11,0.83,358.92
180,6.379265,-1.000000,0.00059998,0.571248,2228.93,29402.47,1.16,676.46,167.02,1376.15,1.29,5.60,0.97,0.23,194.26,119.61,0.83,354.20
181,6.704957,-1.000000,0.00059997,0.543943,2222.36,29489.34,1.47,678.24,164.54,1369.77,1.24,5.67,0.91,0.24,194.81,121.07,0.80,355.14
182,6.518545,-1.000000,0.00059997,0.485339,2232.53,29355.00,0.86,679.33,166.17,1377.71,1.24,5.59,0.92,0.24,194.34,120.26,0.84,358.11
183,6.511592,-1.000000,0.00059996,0.484582,2261.68,28976.75,1.51,689.70,167.37,1394.08,1.21,6.29,0.93,0.24,194.77,121.52,0.94,364.94
184,6.480423,-1.000000,0.00059995,0.474245,2226.33,29436.72,1.29,676.51,168.45,1371.82,1.25,5.60,0.91,0.23,194.31,121.15,0.78,353.47
185,6.492623,-1.000000,0.00059993,0.458714,2198.36,29811.36,1.57,672.39,163.55,1353.12,1.26,5.60,0.96,0.24,193.73,120.23,0.88,351.04
186,6.404656,-1.000000,0.00059992,0.465959,2222.66,29485.40,1.18,681.01,165.85,1366.33,1.20,5.60,0.93,0.24,193.06,120.51,0.88,360.03
187,6.544928,-1.000000,0.00059991,0.356879,2160.97,30327.08,1.59,660.49,158.20,1332.89,1.25,5.60,0.97,0.24,194.62,121.07,0.79,340.13
188,6.617774,-1.000000,0.00059989,0.461929,2164.25,30281.18,2.41,661.02,159.83,1333.36,1.24,5.59,0.97,0.24,194.52,120.49,0.82,341.19
189,6.837946,-1.000000,0.00059988,0.996681,2161.44,30320.47,1.55,659.93,159.19,1333.12,1.24,5.59,0.96,0.24,194.85,121.85,0.81,338.79
190,6.529430,-1.000000,0.00059986,0.454739,2163.87,30286.51,2.50,662.34,158.58,1332.72,1.25,5.60,0.96,0.24,194.82,121.05,0.84,341.70
191,6.444408,-1.000000,0.00059984,0.510350,2164.73,30274.42,1.55,664.02,158.31,1333.30,1.25,5.61,0.98,0.24,194.88,120.93,0.81,342.88
192,6.355209,-1.000000,0.00059982,0.387654,2194.56,29862.99,1.41,668.82,159.00,1356.51,1.26,6.39,0.95,0.24,194.48,120.64,0.83,347.93
193,6.386576,-1.000000,0.00059980,0.373839,2231.69,29366.10,1.36,682.63,163.21,1375.86,1.25,5.60,1.31,0.22,192.99,121.89,0.91,358.18
194,6.371873,-1.000000,0.00059978,0.352292,2223.82,29469.96,1.28,675.39,167.11,1372.13,1.25,5.59,0.94,0.24,194.03,121.46,0.76,352.90
195,6.499957,-1.000000,0.00059976,0.409729,2230.43,29382.64,2.42,677.25,169.14,1372.02,1.32,6.84,1.06,0.22,192.18,120.75,0.81,355.99
196,6.514352,-1.000000,0.00059974,0.530231,2275.14,28805.32,1.33,692.76,171.13,1398.57,1.20,6.82,0.84,0.24,194.37,121.20,0.82,369.73
197,6.478498,-1.000000,0.00059971,0.434114,2243.22,29215.13,2.48,684.51,168.68,1378.57,1.21,6.25,0.96,0.24,192.46,122.88,0.77,360.68
198,6.393014,-1.000000,0.00059969,0.472928,2273.72,28823.21,2.57,688.81,169.69,1402.64,1.27,6.44,0.90,0.22,194.04,119.65,0.99,362.59
199,6.389295,-1.000000,0.00059966,0.352310,2241.41,29238.76,1.60,676.48,169.89,1384.54,1.24,5.92,0.92,0.23,193.05,120.93,0.80,356.30
200,6.440535,6.472503,0.00059963,0.418999,4223.96,15515.29,1.59,661.67,157.41,1332.02,1.27,5.61,0.98,0.24,194.52,120.88,0.94,341.90
201,6.410377,-1.000000,0.00059960,0.376587,2164.37,30279.49,1.65,661.25,160.29,1333.51,1.25,5.60,0.97,0.24,194.64,121.52,0.82,340.29
202,6.211332,-1.000000,0.00059957,0.353333,2163.62,30290.04,1.56,663.00,158.59,1332.92,1.25,5.60,0.96,0.24,194.70,121.17,0.83,342.63
203,6.321994,-1.000000,0.00059954,0.298525,2164.82,30273.23,1.50,661.43,159.90,1334.18,1.28,5.62,0.96,0.24,194.61,121.52,0.79,340.54
204,6.327958,-1.000000,0.00059951,0.318714,2163.92,30285.81,1.65,662.53,158.84,1333.23,1.27,5.60,1.01,0.24,195.37,120.00,0.88,341.41
205,6.393183,-1.000000,0.00059948,0.353685,2165.63,30261.87,1.61,662.23,157.40,1336.74,1.23,5.59,0.97,0.97,193.79,121.07,0.84,340.76
206,6.393918,-1.000000,0.00059944,0.356294,2167.97,30229.18,1.53,663.90,159.50,1335.35,1.25,5.60,0.97,0.25,194.83,120.59,0.80,343.39
207,6.297068,-1.000000,0.00059941,0.333726,2178.07,30088.96,1.33,666.90,159.77,1341.38,1.25,6.19,0.95,0.23,194.66,120.01,0.80,343.74
208,6.540371,-1.000000,0.00059937,0.358066,2257.28,29033.22,1.57,685.69,170.61,1390.44,1.27,5.94,0.94,0.22,191.92,121.65,0.82,364.21
209,6.336034,-1.000000,0.00059933,0.353879,2256.02,29049.38,1.39,693.20,168.33,1384.17,1.25,5.59,1.03,0.23,193.74,121.15,0.83,368.61
210,6.442436,-1.000000,0.00059929,0.327651,2206.85,29696.60,1.48,674.58,165.11,1357.63,1.25,5.61,0.96,0.24,193.64,119.76,0.79,353.09
211,6.390261,-1.000000,0.00059925,0.354012,2212.82,29616.51,1.77,677.64,162.95,1362.45,1.24,5.67,0.95,0.24,195.53,120.59,0.79,353.86
212,6.318099,-1.000000,0.00059921,0.348241,2228.12,29413.14,2.40,676.39,166.68,1374.04,1.26,5.85,0.89,0.21,193.66,119.75,0.83,354.91
213,6.262576,-1.000000,0.00059917,0.308756,2202.73,29752.23,2.09,673.79,164.00,1355.00,1.24,5.59,0.96,0.24,194.85,119.92,0.85,352.37
214,6.371934,-1.000000,0.00059913,0.295240,2208.95,29668.38,1.47,672.14,164.10,1363.54,1.25,5.59,0.95,0.24,192.64,122.80,0.79,350.55
215,6.274816,-1.000000,0.00059908,0.329905,2205.78,29711.04,1.60,672.87,163.89,1359.66,1.26,5.61,0.94,0.24,193.66,120.24,0.79,351.36
216,6.321242,-1.000000,0.00059904,0.306805,2207.44,29688.76,1.40,673.88,165.54,1358.69,1.28,5.59,0.96,0.24,193.84,121.49,0.76,351.96
217,6.265481,-1.000000,0.00059899,0.342061,2201.78,29764.97,2.67,671.34,163.23,1356.53,1.25,5.61,0.94,0.22,194.20,120.88,0.84,350.03
218,6.270963,-1.000000,0.00059895,0.375340,2190.37,29920.05,1.92,669.92,161.15,1349.60,1.25,5.60,0.96,0.24,194.37,121.99,0.83,347.51
219,6.318134,-1.000000,0.00059890,0.345790,2189.38,29933.52,1.55,665.61,164.93,1349.80,1.25,5.61,1.69,0.23,194.02,120.80,0.82,343.04
220,6.348498,-1.000000,0.00059885,0.308876,2193.68,29874.93,1.91,669.37,160.23,1354.34,1.26,5.60,0.90,0.22,193.31,121.85,0.83,346.69
221,6.229765,-1.000000,0.00059880,0.350302,2190.69,29915.73,1.69,669.04,162.17,1349.55,1.31,5.60,0.97,0.24,193.44,122.06,0.87,347.51
222,6.233288,-1.000000,0.00059875,0.402440,2194.27,29866.88,3.04,669.50,164.03,1349.35,1.27,5.60,0.89,0.24,192.37,122.49,0.81,349.02
223,6.382138,-1.000000,0.00059869,0.322163,2193.60,29875.94,2.23,669.65,161.58,1351.88,1.27,5.59,0.85,0.23,193.83,121.15,0.83,346.97
224,6.294619,-1.000000,0.00059864,0.358135,2188.15,29950.38,1.78,667.28,160.84,1349.85,1.25,5.85,0.94,0.25,194.00,121.31,0.81,346.19
225,6.351205,-1.000000,0.00059858,0.368907,2191.41,29905.83,2.78,664.45,166.45,1349.67,1.25,5.63,0.93,0.23,192.87,121.48,0.84,344.28
226,6.220128,-1.000000,0.00059853,0.343777,2196.88,29831.36,1.51,671.62,162.35,1353.59,1.23,5.60,0.97,0.24,194.14,121.43,0.89,350.58
227,6.364595,-1.000000,0.00059847,0.387430,2204.31,29730.86,1.76,673.04,162.12,1359.63,1.26,5.59,0.93,0.24,194.19,120.67,0.81,352.19
228,6.281643,-1.000000,0.00059841,0.284052,2205.63,29713.00,1.52,673.88,162.74,1359.32,1.25,5.61,0.95,0.24,195.13,120.60,0.85,351.15
229,6.283553,-1.000000,0.00059835,0.407198,2207.38,29689.49,1.36,674.66,164.06,1359.52,1.15,5.60,0.94,0.24,193.40,121.20,0.79,354.17
230,6.193763,-1.000000,0.00059829,0.432323,2191.24,29908.21,1.69,668.18,163.62,1349.88,1.27,5.61,0.95,0.23,193.29,119.89,0.81,346.27
231,6.248113,-1.000000,0.00059823,0.489567,2190.93,29912.41,1.73,670.74,160.82,1349.40,1.31,5.61,0.92,0.47,193.99,120.82,0.80,348.33
232,6.222898,-1.000000,0.00059817,0.370286,2190.19,29922.55,1.87,669.78,161.88,1348.77,1.26,5.59,0.91,0.22,194.63,120.75,0.82,347.39
233,6.184450,-1.000000,0.00059811,0.380567,2188.78,29941.83,2.24,671.30,159.55,1347.75,1.24,5.60,0.96,0.24,195.07,121.03,0.86,349.19
234,6.216365,-1.000000,0.00059804,0.414912,2189.93,29926.02,1.51,668.30,159.86,1351.59,1.25,6.43,0.99,0.24,194.43,120.68,0.81,346.81
235,6.243138,-1.000000,0.00059798,0.503073,2190.14,29923.25,1.78,666.26,165.46,1348.89,1.25,5.61,0.96,0.24,193.92,121.35,0.90,345.33
236,6.281698,-1.000000,0.00059791,0.347997,2206.76,29697.81,1.77,673.16,162.99,1360.88,1.25,5.60,0.96,0.23,193.98,122.21,0.78,351.03
237,6.178819,-1.000000,0.00059784,0.480658,2202.33,29757.53,1.68,673.09,162.17,1357.27,1.27,5.61,0.95,0.24,193.68,119.60,0.84,351.92
238,6.056770,-1.000000,0.00059777,0.390051,2205.11,29720.04,1.30,671.38,165.20,1359.16,1.26,5.60,0.93,0.23,193.97,120.60,0.82,349.87
239,6.269513,-1.000000,0.00059770,0.391633,2205.60,29713.51,1.56,674.98,163.19,1357.95,1.25,5.61,0.92,0.24,193.55,121.48,0.78,351.95
240,6.244422,-1.000000,0.00059763,0.408501,2201.36,29770.63,2.15,675.02,163.89,1352.29,1.25,5.60,0.92,0.22,193.64,121.94,0.77,352.62
241,6.395520,-1.000000,0.00059756,0.339018,2200.39,29783.75,1.39,671.89,163.72,1355.52,1.26,5.60,0.99,0.24,195.29,120.61,0.82,350.36
242,6.312908,-1.000000,0.00059749,0.416144,2202.12,29760.42,1.36,671.58,163.73,1356.53,1.29,6.45,1.09,0.24,193.74,121.29,0.79,349.68
243,6.449055,-1.000000,0.00059741,0.510092,2194.50,29863.72,1.68,671.74,161.28,1351.77,1.25,5.60,0.97,0.24,193.02,121.91,0.79,350.52
244,6.334345,-1.000000,0.00059734,0.358181,2205.32,29717.23,1.40,674.06,163.28,1358.76,1.23,5.60,0.95,0.24,193.22,121.94,0.75,351.34
245,6.366569,-1.000000,0.00059726,0.398191,2209.43,29661.89,1.63,674.32,163.11,1362.68,1.25,5.60,0.99,0.25,193.73,122.08,0.81,350.70
246,6.188092,-1.000000,0.00059718,0.303769,2201.89,29763.58,2.74,671.72,164.32,1355.17,1.25,5.60,0.96,0.24,193.99,120.09,0.81,350.08
247,6.260624,-1.000000,0.00059710,0.320792,2202.73,29752.14,1.63,672.18,163.18,1357.99,1.26,5.59,0.99,0.24,194.27,121.53,0.78,349.88
248,6.250671,-1.000000,0.00059702,0.320086,2204.97,29722.00,2.00,672.28,163.80,1358.24,1.26,6.45,0.87,0.36,193.13,120.53,0.76,350.67
249,6.270883,-1.000000,0.00059694,0.284717,2204.06,29734.17,1.50,672.84,162.71,1359.39,1.25,5.60,0.95,0.24,193.32,121.44,0.86,351.46
250,6.244635,-1.000000,0.00059686,0.294276,2200.45,29782.98,1.42,670.96,162.63,1357.45,1.24,5.59,0.95,0.24,193.60,123.11,0.82,348.20
251,6.321929,-1.000000,0.00059678,0.318572,2199.11,29801.13,2.45,669.29,162.56,1356.60,1.25,5.61,0.93,0.23,194.33,120.66,0.82,348.16
252,6.390693,-1.000000,0.00059669,0.412945,2188.60,29944.29,2.52,666.55,159.84,1351.86,1.25,5.59,1.16,0.20,193.37,120.59,0.81,344.47
253,6.147955,-1.000000,0.00059661,0.297850,2164.84,30272.86,1.54,662.17,159.12,1334.01,1.26,5.59,0.96,0.24,194.96,121.14,0.81,341.68
254,6.170971,-1.000000,0.00059652,0.334009,2169.45,30208.61,1.71,664.63,158.15,1337.11,1.28,5.61,0.97,0.24,195.03,120.47,0.87,343.66
255,6.217526,-1.000000,0.00059643,0.287847,2166.65,30247.55,1.66,662.32,158.36,1336.34,1.30,5.60,0.98,0.24,194.33,121.19,0.86,341.01
256,6.232776,-1.000000,0.00059635,0.320820,2163.39,30293.21,1.83,660.43,159.28,1333.95,1.29,5.61,0.99,0.23,194.15,121.04,0.80,339.99
257,6.118170,-1.000000,0.00059626,0.315711,2164.36,30279.60,1.64,662.20,158.38,1333.35,1.98,5.60,0.98,0.24,194.80,121.90,0.88,340.34
258,6.500044,-1.000000,0.00059617,0.663100,2165.19,30268.02,1.62,659.61,158.81,1337.50,1.20,5.60,0.96,0.24,194.15,120.86,0.82,339.75
259,6.127426,-1.000000,0.00059607,0.336004,2167.39,30237.34,1.63,662.69,158.67,1336.69,1.25,5.60,0.98,0.24,195.00,120.65,0.86,340.87
260,6.249330,-1.000000,0.00059598,0.377483,2163.60,30290.19,1.77,661.90,158.37,1333.84,1.27,5.59,0.98,0.23,194.39,121.06,0.81,341.57
261,6.327296,-1.000000,0.00059589,0.325441,2166.66,30247.47,1.69,659.59,159.07,1338.56,1.27,5.60,0.91,0.23,194.54,121.32,0.84,338.28
262,6.245678,-1.000000,0.00059579,0.335704,2167.42,30236.84,1.69,660.87,162.05,1335.10,1.27,5.60,0.98,0.24,194.95,121.53,0.88,339.77
263,6.328791,-1.000000,0.00059570,0.459850,2165.65,30261.65,1.48,662.99,158.89,1334.57,1.24,5.59,0.96,0.24,194.62,121.28,0.83,342.51
264,6.256114,-1.000000,0.00059560,0.338291,2168.20,30226.04,1.67,662.32,159.02,1337.40,1.27,5.63,0.98,0.24,195.05,120.60,0.83,341.22
265,6.355613,-1.000000,0.00059550,0.646478,2164.77,30273.82,1.71,660.85,159.54,1334.78,1.26,5.59,0.97,0.26,194.66,121.04,0.84,339.92
266,6.232718,-1.000000,0.00059540,0.503641,2170.66,30191.77,1.41,666.18,157.64,1336.51,1.25,5.84,0.96,0.24,194.52,121.12,0.83,344.64
267,6.215639,-1.000000,0.00059530,0.388120,2166.64,30247.69,1.63,663.55,159.56,1334.25,1.21,5.60,0.99,0.24,195.56,121.47,0.92,341.41
268,6.254078,-1.000000,0.00059520,0.437688,2164.21,30281.68,1.58,664.04,158.61,1332.24,1.25,5.60,0.97,0.25,194.21,121.02,0.82,344.14
269,6.337818,-1.000000,0.00059510,0.326469,2166.51,30249.56,1.64,661.15,158.36,1337.68,1.26,5.61,0.98,0.24,195.14,121.38,0.86,340.09
270,6.186554,-1.000000,0.00059500,0.321514,2162.32,30308.20,1.67,661.05,159.76,1332.12,1.26,5.61,0.98,0.24,195.10,121.22,0.83,340.20
271,6.138262,-1.000000,0.00059489,0.301425,2167.06,30241.89,1.57,662.23,158.31,1336.50,1.25,6.45,0.97,0.24,194.89,120.93,0.85,341.27
272,6.122067,-1.000000,0.00059479,0.345548,2167.65,30233.66,2.37,662.42,158.64,1335.71,1.26,6.42,0.96,0.24,193.86,120.36,0.85,342.46
273,6.301332,-1.000000,0.00059468,0.474120,2161.40,30321.12,1.69,660.31,158.60,1332.95,1.27,5.60,0.99,0.24,194.11,121.05,0.82,340.39
274,6.165358,-1.000000,0.00059457,0.333829,2165.49,30263.88,1.65,663.31,158.38,1334.34,1.27,5.61,0.99,0.24,194.87,121.09,0.87,342.44
275,6.011405,-1.000000,0.00059446,0.314301,2164.26,30280.97,1.65,661.35,158.83,1334.33,1.31,5.87,0.98,0.23,194.33,120.83,0.82,341.42
276,6.096644,-1.000000,0.00059435,0.361645,2167.13,30240.96,2.38,661.21,157.89,1338.12,1.23,5.60,0.97,0.24,193.28,120.74,0.83,341.35
277,6.104616,-1.000000,0.00059424,0.373526,2167.84,30231.06,1.60,662.51,158.60,1337.49,1.26,5.61,0.97,0.24,194.92,121.40,0.84,341.06
278,5.967530,-1.000000,0.00059413,0.458473,2164.98,30270.88,1.61,664.29,157.43,1334.02,1.29,5.61,0.99,0.24,195.17,121.06,0.84,343.47
279,6.229504,-1.000000,0.00059402,0.594062,2166.01,30256.54,1.44,660.42,159.11,1336.54,1.38,5.60,0.97,0.37,194.57,120.99,0.85,339.78
280,6.144576,-1.000000,0.00059390,0.393248,2162.99,30298.84,1.72,661.51,157.87,1334.11,1.25,5.60,1.00,0.24,194.70,121.05,0.83,340.32
281,6.031080,-1.000000,0.00059379,0.446310,2165.84,30258.89,1.73,661.42,158.62,1336.26,1.30,5.60,0.99,0.22,194.32,121.50,0.89,339.26
282,6.099557,-1.000000,0.00059367,0.429747,2163.03,30298.28,1.69,660.67,157.45,1335.57,1.24,5.60,1.70,0.23,194.13,120.51,0.85,339.01
283,6.051761,-1.000000,0.00059355,0.394466,2163.63,30289.88,2.30,662.58,158.18,1333.03,1.24,5.60,0.96,0.24,193.83,121.28,0.99,340.55
284,6.176241,-1.000000,0.00059344,0.385505,2164.94,30271.55,1.63,662.62,158.70,1334.39,1.28,5.59,0.99,0.23,194.84,120.93,0.82,342.19
285,6.136366,-1.000000,0.00059332,0.353355,2163.00,30298.68,1.68,660.63,158.59,1334.36,1.24,5.60,0.97,0.24,194.29,121.21,0.96,340.30
286,6.115532,-1.000000,0.00059320,0.299755,2169.28,30210.97,1.66,663.51,159.01,1337.30,1.23,5.60,0.96,0.26,194.72,121.01,0.84,342.53
287,6.103259,-1.000000,0.00059307,0.392514,2165.12,30268.95,1.64,662.49,158.56,1334.71,1.28,5.60,1.07,0.24,194.71,121.67,0.81,341.29
288,6.025759,-1.000000,0.00059295,0.326140,2165.06,30269.80,1.64,661.62,159.51,1334.46,1.27,5.61,0.95,0.23,195.24,120.88,0.95,340.61
289,6.136731,-1.000000,0.00059283,0.434305,2166.79,30245.71,1.50,663.39,158.42,1335.52,1.26,5.67,0.99,0.25,195.78,121.29,0.88,341.36
290,6.064034,-1.000000,0.00059270,0.314594,2163.68,30289.16,1.48,661.63,158.15,1334.12,1.23,5.60,0.94,0.24,193.77,121.03,0.80,341.98
291,6.096726,-1.000000,0.00059258,0.347996,2164.12,30282.95,1.68,660.82,159.04,1334.85,1.28,5.60,1.22,0.24,194.93,121.17,0.80,339.28
292,6.287442,-1.000000,0.00059245,0.367093,2164.81,30273.37,1.76,661.45,160.33,1333.29,1.25,5.60,0.98,0.24,194.65,120.84,0.82,340.88
293,6.197300,-1.000000,0.00059232,0.426603,2165.07,30269.75,1.73,660.55,158.39,1336.54,1.25,5.60,0.99,0.24,195.18,120.63,0.84,339.23
294,6.134561,-1.000000,0.00059219,0.378322,2166.10,30255.31,1.68,661.00,160.98,1334.64,1.28,5.61,0.98,0.24,194.64,121.50,0.84,339.91
295,6.069861,-1.000000,0.00059206,0.425436,2166.01,30256.59,1.52,662.51,160.52,1333.66,1.16,5.60,0.99,0.24,194.65,121.09,0.85,341.74
296,6.057771,-1.000000,0.00059193,0.374392,2163.33,30294.08,1.74,660.01,157.95,1335.91,1.25,5.59,0.98,0.24,194.30,120.61,0.81,339.14
297,6.044567,-1.000000,0.00059180,0.362950,2163.64,30289.72,1.63,663.08,158.34,1332.97,1.25,5.60,0.99,0.22,193.80,121.24,0.84,342.21
298,5.981371,-1.000000,0.00059167,0.376024,2164.52,30277.41,2.29,660.83,158.90,1334.67,1.26,5.59,0.95,0.24,193.65,120.87,0.86,341.27
299,5.876298,-1.000000,0.00059153,0.361449,2167.26,30239.06,1.94,664.54,157.39,1335.76,1.25,5.60,0.97,0.28,194.68,120.57,0.84,343.69
300,6.169476,6.196640,0.00059140,0.492261,4203.77,15589.80,1.58,661.45,159.76,1333.94,1.24,5.60,0.95,0.24,194.80,120.93,0.84,340.71
301,6.163110,-1.000000,0.00059126,0.335568,2166.87,30244.56,1.70,662.25,158.56,1336.66,1.26,5.60,0.94,0.25,194.62,121.36,0.83,341.78
302,5.896706,-1.000000,0.00059112,0.400861,2167.21,30239.75,1.64,661.59,159.38,1336.94,1.25,5.60,0.97,0.24,194.87,120.84,0.82,341.34
303,6.027299,-1.000000,0.00059099,0.370821,2166.15,30254.57,1.82,662.80,159.04,1334.56,1.25,5.60,1.13,0.24,194.43,121.91,0.84,341.71
304,5.936080,-1.000000,0.00059085,0.499613,2166.39,30251.29,1.51,662.49,158.64,1335.95,1.26,5.59,0.96,0.24,194.84,121.55,0.85,340.80
305,6.041750,-1.000000,0.00059071,0.436752,2165.57,30262.76,1.60,662.84,157.91,1335.31,1.24,5.86,0.96,0.24,195.18,121.34,0.85,341.64
306,5.900541,-1.000000,0.00059056,0.509684,2162.78,30301.70,1.60,660.17,158.81,1334.52,1.25,5.60,0.98,0.24,194.25,120.99,0.80,340.20
307,5.959484,-1.000000,0.00059042,0.465088,2168.17,30226.41,2.10,661.49,158.91,1337.57,1.27,5.59,0.89,0.23,194.30,121.12,0.86,340.47
308,6.073157,-1.000000,0.00059028,0.426313,2166.86,30244.68,1.59,661.60,160.46,1335.34,1.25,5.60,0.96,0.24,194.06,121.51,0.86,340.88
309,6.029275,-1.000000,0.00059013,0.438058,2165.82,30259.26,1.61,661.07,158.80,1336.70,1.24,5.60,1.06,0.25,194.83,120.89,0.82,339.48
310,6.198875,-1.000000,0.00058999,0.406317,2166.21,30253.81,1.56,660.79,157.65,1338.58,1.26,5.60,0.95,0.24,193.92,120.93,0.83,340.96
311,6.184402,-1.000000,0.00058984,0.402625,2165.20,30267.81,1.64,661.04,159.72,1335.13,1.24,5.60,0.97,0.24,194.40,120.49,0.79,340.87
312,5.934508,-1.000000,0.00058969,0.414516,2168.27,30224.95,1.62,665.02,157.93,1335.93,1.29,5.60,0.97,0.38,195.12,121.49,0.82,343.09
313,6.085947,-1.000000,0.00058954,0.358063,2165.30,30266.44,1.65,662.43,158.62,1334.77,1.14,5.60,0.97,0.24,194.42,121.17,0.82,342.25
314,6.070087,-1.000000,0.00058939,0.406841,2165.31,30266.37,1.64,660.84,159.58,1335.64,1.21,5.60,0.99,0.24,194.56,120.98,0.81,339.86
315,6.145795,-1.000000,0.00058924,0.365550,2165.87,30258.57,2.41,661.68,158.20,1335.86,1.24,5.60,1.00,0.25,194.34,121.50,0.86,340.95
316,6.073268,-1.000000,0.00058909,0.339662,2162.26,30309.09,1.57,661.32,158.42,1333.23,1.24,5.60,1.67,0.24,193.52,121.52,0.86,340.69
317,6.056025,-1.000000,0.00058894,0.344293,2166.64,30247.77,2.10,661.53,157.75,1336.45,1.25,5.60,0.90,0.23,194.00,120.35,0.84,341.72
318,5.966116,-1.000000,0.00058878,0.324907,2164.57,30276.67,1.57,663.64,157.67,1334.11,1.26,5.59,0.96,0.24,195.04,121.21,0.85,342.92
319,6.260750,-1.000000,0.00058863,0.450982,2167.07,30241.77,1.60,662.77,159.34,1335.73,1.27,5.63,0.97,0.24,194.66,121.44,0.85,341.69
320,6.043162,-1.000000,0.00058847,0.369429,2163.93,30285.64,1.59,661.89,158.59,1334.34,1.25,5.61,0.98,0.22,194.49,121.40,0.84,341.05
321,5.934414,-1.000000,0.00058831,0.340866,2166.43,30250.68,1.73,661.71,158.83,1335.34,1.26,6.53,1.00,0.24,194.62,121.69,0.81,340.46
322,5.927191,-1.000000,0.00058816,0.380205,2163.60,30290.22,1.72,663.20,157.51,1333.54,1.25,5.59,0.97,0.24,194.42,121.14,0.87,342.98
323,6.022076,-1.000000,0.00058800,0.390027,2164.94,30271.54,1.53,661.54,157.66,1336.33,1.26,5.59,0.97,0.25,194.65,120.46,0.81,340.58
324,6.144399,-1.000000,0.00058784,0.377570,2167.44,30236.56,1.62,663.07,160.55,1334.55,1.25,5.60,0.89,0.23,194.26,121.18,0.88,341.89
325,6.082128,-1.000000,0.00058768,0.317067,2168.05,30228.15,1.64,664.84,157.42,1336.55,1.28,5.61,1.00,0.25,195.26,120.33,0.82,342.70
326,6.033078,-1.000000,0.00058751,0.352411,2165.13,30268.81,2.12,659.53,159.77,1335.80,1.26,5.60,0.97,0.23,194.19,121.13,0.79,339.29
327,5.978743,-1.000000,0.00058735,0.319628,2165.08,30269.61,2.22,662.00,158.58,1334.77,1.24,5.60,0.96,0.24,193.81,121.34,0.81,339.88
