step,type,loss,lr,norm,dt_ms,tok_per_sec
1297,train,5.398817,3.189001e-04,2.0056,1062.77,61665.17
1298,train,5.316470,3.187450e-04,2.5806,1063.33,61632.77
1299,train,5.287774,3.185897e-04,1.9503,1065.27,61520.31
1300,train,5.242365,3.184343e-04,1.8164,1063.66,61613.69
1301,train,5.172201,3.182788e-04,1.7700,1065.20,61524.84
1302,train,5.270837,3.181232e-04,1.4980,1063.22,61639.42
1303,train,5.251581,3.179675e-04,2.5875,1063.30,61634.75
1304,train,5.242063,3.178118e-04,1.5982,1063.43,61626.73
1305,train,5.222486,3.176559e-04,2.3701,1064.26,61579.13
1306,train,5.218578,3.174998e-04,1.7863,1062.40,61686.77
1307,train,5.203142,3.173437e-04,1.7254,1065.73,61494.12
1308,train,5.219012,3.171875e-04,1.0608,1062.45,61683.72
1309,train,5.236751,3.170312e-04,1.7077,1061.97,61711.89
1310,train,5.265800,3.168748e-04,1.4710,1063.10,61646.21
1311,train,5.272408,3.167183e-04,1.9901,1059.81,61837.68
1312,train,5.100029,3.165617e-04,3.1538,1065.70,61495.67
1313,train,5.088476,3.164049e-04,2.8237,1063.32,61633.56
1314,train,5.158208,3.162481e-04,1.4641,1065.47,61508.95
1315,train,5.253951,3.160912e-04,1.3022,1073.66,61039.66
1316,train,5.316352,3.159341e-04,1.7287,1062.83,61662.05
1317,train,5.313678,3.157770e-04,2.2832,1081.67,60587.57
1318,train,5.322392,3.156198e-04,1.5142,1074.54,60989.73
1319,train,5.300500,3.154624e-04,1.9335,1086.20,60335.13
1320,train,5.348461,3.153050e-04,1.7291,1082.17,60559.89
1321,train,5.295195,3.151474e-04,1.3295,1083.71,60473.69
1322,train,5.276187,3.149898e-04,1.2660,1085.99,60346.54
1323,train,5.135796,3.148321e-04,1.2570,1062.52,61679.82
1324,train,5.278266,3.146742e-04,1.2484,1078.40,60771.34
1325,train,5.336067,3.145163e-04,0.9311,1113.82,58838.92
1326,train,5.244424,3.143582e-04,0.9593,1077.18,60840.59
1327,train,5.219002,3.142001e-04,0.9415,1064.71,61553.16
1328,train,5.076411,3.140418e-04,0.8428,1064.09,61588.60
1329,train,5.246859,3.138835e-04,1.0075,1064.41,61570.12
1330,train,5.113790,3.137250e-04,0.8521,1063.54,61620.43
1331,train,5.253443,3.135665e-04,0.8688,1063.02,61650.82
1332,train,5.164352,3.134078e-04,0.9068,1065.19,61525.28
1333,train,5.031982,3.132491e-04,1.4680,1062.84,61661.22
1334,train,4.956653,3.130903e-04,1.4653,1067.40,61398.06
1335,train,5.179646,3.129313e-04,1.1760,1067.03,61418.79
1336,train,5.258585,3.127723e-04,1.0490,1064.51,61564.52
1337,train,5.181170,3.126131e-04,0.9064,1066.80,61432.51
1338,train,5.095768,3.124539e-04,0.8246,1064.69,61554.27
1339,train,5.155169,3.122945e-04,0.9166,1066.87,61428.47
1340,train,5.301154,3.121351e-04,0.8980,1067.83,61373.13
1341,train,5.194127,3.119756e-04,0.8545,1064.28,61577.89
1342,train,5.110559,3.118159e-04,0.8263,1067.98,61364.73
1343,train,5.132480,3.116562e-04,0.8521,1068.33,61344.61
1344,train,5.239225,3.114964e-04,0.8145,1064.34,61574.26
1345,train,5.149572,3.113365e-04,0.8546,1067.72,61379.10
1346,train,5.128753,3.111764e-04,0.8341,1078.34,60774.85
1347,train,5.286993,3.110163e-04,0.7300,1066.09,61473.49
1348,train,5.074098,3.108561e-04,0.7872,1060.86,61776.41
1349,train,5.299739,3.106958e-04,0.8070,1063.10,61646.11
1350,train,5.070198,3.105354e-04,0.7355,1063.24,61637.88
1351,train,5.106708,3.103749e-04,0.9141,1065.30,61518.78
1352,train,5.092585,3.102143e-04,0.9410,1065.88,61485.15
1353,train,5.083241,3.100536e-04,0.8905,1081.20,60613.93
1354,train,5.236852,3.098928e-04,1.0716,1068.33,61344.54
1355,train,5.249782,3.097319e-04,0.9078,1065.63,61499.66
1356,train,5.075346,3.095709e-04,0.8802,1066.46,61452.13
1357,train,5.104794,3.094098e-04,0.7679,1065.28,61519.81
1358,train,5.083391,3.092487e-04,0.7862,1065.12,61529.30
1359,train,5.132004,3.090874e-04,1.2620,1068.33,61344.49
1360,train,5.155952,3.089260e-04,0.9316,1067.09,61415.58
1361,train,5.074616,3.087646e-04,0.8609,1063.59,61617.68
1362,train,5.131064,3.086030e-04,0.9563,1071.58,61158.31
1363,train,5.148915,3.084414e-04,0.9482,1061.56,61735.33
1364,train,5.216969,3.082796e-04,0.8735,1063.65,61614.15
1365,train,5.084584,3.081178e-04,0.8033,1066.38,61456.73
1366,train,5.092404,3.079559e-04,0.8839,1062.72,61668.10
1367,train,5.105832,3.077939e-04,0.9600,1064.29,61577.34
1368,train,5.135677,3.076317e-04,0.9282,1065.12,61529.14
1369,train,5.010820,3.074695e-04,0.8706,1062.12,61703.21
1370,train,5.217796,3.073072e-04,0.8473,1065.66,61497.83
1371,train,5.087301,3.071448e-04,0.8973,1072.48,61106.96
1372,train,5.187691,3.069823e-04,0.8781,1062.55,61678.13
1373,train,5.226514,3.068198e-04,0.9075,1075.31,60946.27
1374,train,5.190117,3.066571e-04,0.9787,1097.00,59741.29
1375,train,5.176802,3.064943e-04,1.4081,1066.38,61456.79
1376,train,5.070000,3.063315e-04,1.1995,1064.14,61585.73
1377,train,5.112817,3.061685e-04,1.2800,1066.13,61471.10
1378,train,5.150053,3.060055e-04,1.1252,1065.84,61487.72
1379,train,5.100276,3.058423e-04,1.0542,1065.13,61528.90
1380,train,5.033701,3.056791e-04,0.9620,1065.54,61505.08
1381,train,5.142888,3.055158e-04,1.0565,1078.85,60746.26
1382,train,5.164157,3.053524e-04,1.0691,1077.10,60844.78
1383,train,5.217897,3.051889e-04,1.1285,1064.97,61537.70
1384,train,5.226486,3.050253e-04,1.1327,1064.62,61557.98
1385,train,5.092404,3.048616e-04,1.0395,1075.35,60944.02
1386,train,5.114949,3.046979e-04,1.1969,1065.60,61501.63
1387,train,5.314954,3.045340e-04,1.2093,1066.88,61427.43
1388,train,5.090809,3.043701e-04,1.2902,1062.89,61658.04
1389,train,5.108922,3.042060e-04,0.9947,1068.65,61326.26
1390,train,5.203433,3.040419e-04,1.0482,1070.84,61200.78
1391,train,5.099760,3.038777e-04,0.9994,1067.40,61398.04
1392,train,5.089780,3.037134e-04,1.0503,1071.84,61143.33
1393,train,4.996871,3.035490e-04,1.0555,1069.28,61289.80
1394,train,5.002570,3.033845e-04,1.0976,1066.00,61478.33
1395,train,5.103655,3.032199e-04,1.0803,1065.98,61479.81
1396,train,5.212923,3.030553e-04,1.0078,1072.62,61099.12
1397,train,5.093854,3.028905e-04,1.1108,1068.18,61352.91
1398,train,5.053422,3.027257e-04,1.1323,1068.27,61347.51
1399,train,5.212077,3.025608e-04,1.2764,1064.72,61552.32
1400,train,5.068385,3.023958e-04,1.3042,1073.55,61045.89
1401,train,5.131645,3.022307e-04,1.1312,1081.19,60614.46
1402,train,5.107533,3.020655e-04,1.0211,1090.10,60119.42
1403,train,5.174169,3.019002e-04,1.1324,1064.48,61566.28
1404,train,5.064681,3.017348e-04,1.4062,1065.10,61530.61
1405,train,5.185490,3.015694e-04,1.6485,1063.96,61596.21
1406,train,5.170733,3.014038e-04,1.6361,1080.37,60660.60
1407,train,5.158153,3.012382e-04,1.3887,1065.40,61513.18
1408,train,5.129952,3.010725e-04,1.5595,1064.86,61543.97
1409,train,4.978380,3.009067e-04,1.8050,1084.00,60457.51
1410,train,5.140467,3.007408e-04,1.1635,1066.00,61478.23
1411,train,5.152423,3.005749e-04,2.0948,1067.23,61407.38
1412,train,5.009230,3.004088e-04,1.3832,1071.61,61156.46
1413,train,5.109912,3.002427e-04,1.3554,1071.64,61154.73
1414,train,5.076296,3.000765e-04,1.2757,1067.39,61398.53
1415,train,5.131837,2.999101e-04,1.2124,1067.48,61393.42
1416,train,5.148296,2.997438e-04,1.3331,1080.11,60675.50
1417,train,5.117219,2.995773e-04,1.2183,1089.00,60180.22
1418,train,5.016654,2.994107e-04,1.1948,1068.19,61352.24
1419,train,5.181534,2.992441e-04,1.2664,1067.28,61404.66
1420,train,5.392791,2.990773e-04,1.3776,1064.13,61586.35
1421,train,5.151184,2.989105e-04,1.3733,1086.11,60340.23
1422,train,5.245141,2.987436e-04,1.3168,1066.04,61475.96
1423,train,5.120083,2.985766e-04,1.4661,1081.92,60573.60
1424,train,5.082599,2.984096e-04,1.6526,1094.53,59876.13
1425,train,5.149109,2.982424e-04,1.2719,1070.93,61195.16
1426,train,5.162628,2.980752e-04,1.6381,1066.93,61424.72
1427,train,5.026592,2.979079e-04,1.9645,1085.05,60398.82
1428,train,5.106452,2.977405e-04,1.5010,1096.24,59782.31
1429,train,5.010552,2.975730e-04,1.3192,1065.26,61521.04
1430,train,5.119724,2.974054e-04,1.4323,1102.05,59467.49
1431,train,5.021574,2.972378e-04,1.3705,1083.30,60496.62
1432,train,5.048393,2.970700e-04,1.5804,1109.12,59088.39
1433,train,5.192743,2.969022e-04,1.6629,1106.37,59235.06
1434,train,4.969079,2.967343e-04,1.8445,1082.77,60526.02
1435,train,5.060635,2.965664e-04,2.1140,1122.02,58409.02
1436,train,5.037525,2.963983e-04,2.9575,1112.92,58886.76
1437,train,5.164990,2.962302e-04,3.2713,1106.93,59205.28
1438,train,5.228543,2.960619e-04,4.9157,1111.59,58956.99
1439,train,4.997815,2.958936e-04,6.5078,1119.29,58551.42
1440,train,5.160087,2.957253e-04,7.3096,1129.85,58004.40
1441,train,5.076448,2.955568e-04,7.5393,1130.23,57984.56
1442,train,5.074404,2.953883e-04,3.6474,1120.94,58465.40
1443,train,5.088743,2.952196e-04,3.5048,1109.38,59074.58
1444,train,5.203952,2.950509e-04,4.8154,1110.79,58999.49
1445,train,5.132105,2.948822e-04,4.4126,1127.75,58112.11
1446,train,5.325409,2.947133e-04,3.7854,1132.56,57865.62
1447,train,5.313867,2.945443e-04,3.8991,1129.93,57999.92
1448,train,5.223042,2.943753e-04,3.7071,1109.84,59049.92
1449,train,5.209403,2.942062e-04,3.2528,1116.07,58720.40
1450,train,5.232083,2.940371e-04,2.8321,1127.07,58147.07
1451,train,5.162570,2.938678e-04,2.7087,1126.33,58185.25
1452,train,5.297549,2.936985e-04,3.4342,1128.27,58085.28
1453,train,5.152524,2.935290e-04,4.4493,1131.75,57906.87
1454,train,5.194783,2.933596e-04,4.4812,1122.05,58407.56
1455,train,5.213209,2.931900e-04,4.7827,1128.57,58069.89
1456,train,5.310532,2.930203e-04,6.1604,1154.12,56784.17
1457,train,5.239217,2.928506e-04,6.3499,1102.10,59464.48
1458,train,5.292088,2.926808e-04,6.0049,1098.82,59642.32
1459,train,5.237669,2.925109e-04,6.5582,1102.40,59448.68
1460,train,5.221668,2.923410e-04,6.4966,1100.23,59565.78
1461,train,5.291271,2.921709e-04,8.9164,1106.52,59226.95
1462,train,5.216543,2.920008e-04,4.7132,1112.90,58887.36
1463,train,5.402056,2.918306e-04,6.5884,1060.93,61771.95
1464,train,5.222095,2.916604e-04,9.1675,1064.41,61570.48
1465,train,5.269497,2.914900e-04,7.1864,1066.27,61463.01
1466,train,5.352654,2.913196e-04,2.8221,1063.99,61594.78
1467,train,5.205615,2.911491e-04,5.5166,1064.70,61553.63
1468,train,5.278085,2.909786e-04,8.2104,1066.12,61471.61
1469,train,5.250240,2.908079e-04,7.4974,1064.50,61564.95
1470,train,5.308688,2.906372e-04,6.4379,1079.62,60702.87
1471,train,5.331662,2.904664e-04,8.1987,1115.19,58766.70
1472,train,5.510659,2.902955e-04,12.2879,1067.23,61407.56
1473,train,5.352827,2.901246e-04,16.3022,1065.72,61494.68
1474,train,5.406134,2.899536e-04,5.6860,1092.64,59979.46
1475,train,5.348894,2.897825e-04,6.6750,1092.94,59963.00
1476,train,5.455544,2.896113e-04,7.8551,1085.90,60351.59
1477,train,5.317163,2.894401e-04,3.7440,1072.46,61107.93
1478,train,5.328336,2.892687e-04,5.2755,1107.77,59160.37
1479,train,5.309802,2.890974e-04,4.0395,1115.30,58761.05
1480,train,5.303351,2.889259e-04,3.2129,1115.14,58769.24
1481,train,5.279895,2.887544e-04,4.3798,1122.52,58383.14
1482,train,5.391070,2.885828e-04,3.5138,1130.67,57962.03
1483,train,5.367443,2.884111e-04,2.6374,1094.01,59904.30
1484,train,5.491975,2.882393e-04,2.1069,1067.44,61395.68
1485,train,5.212950,2.880675e-04,2.3169,1085.47,60375.72
1486,train,5.400886,2.878956e-04,1.6416,1067.90,61369.02
1487,train,5.234316,2.877236e-04,2.0967,1066.76,61434.90
1488,train,5.309466,2.875516e-04,2.8506,1066.44,61453.26
1489,train,5.378857,2.873795e-04,3.4880,1067.81,61374.28
1490,train,5.359609,2.872073e-04,3.7079,1067.35,61400.70
1491,train,5.350956,2.870350e-04,2.4239,1066.36,61457.68
1492,train,5.478265,2.868627e-04,3.5880,1065.74,61493.33
1493,train,5.266690,2.866903e-04,3.6364,1065.64,61499.44
1494,train,5.428522,2.865178e-04,4.0921,1073.41,61054.06
1495,train,5.312275,2.863453e-04,5.9839,1063.07,61647.89
1496,train,5.356173,2.861727e-04,8.5872,1064.61,61558.87
1497,train,5.438293,2.860000e-04,7.0229,1066.00,61478.53
1498,train,5.578663,2.858272e-04,6.9622,1066.40,61455.40
1499,train,5.398316,2.856544e-04,5.2864,1066.33,61459.18
1500,val,5.470905,,,,
1500,train,5.601362,2.854815e-04,5.5797,3850.93,17018.22
1501,train,5.637223,2.853085e-04,6.2260,1099.27,59617.91
1502,train,5.476656,2.851355e-04,8.4609,1132.73,57856.76
1503,train,5.530561,2.849624e-04,6.9520,1115.92,58728.47
1504,train,5.401713,2.847892e-04,14.9103,1089.34,60161.07
1505,train,5.554088,2.846160e-04,12.9005,1101.48,59498.28
1506,train,5.596742,2.844427e-04,8.1326,1070.72,61207.40
1507,train,5.503055,2.842693e-04,8.8676,1072.40,61111.68
1508,train,5.481835,2.840959e-04,7.4949,1089.00,60179.97
1509,train,5.536750,2.839223e-04,6.0593,1076.63,60871.48
1510,train,5.629920,2.837488e-04,8.7767,1074.89,60969.80
1511,train,5.555074,2.835751e-04,5.8114,1090.97,60071.27
1512,train,5.516799,2.834014e-04,6.6055,1074.16,61011.44
1513,train,5.385005,2.832276e-04,4.3736,1073.81,61031.53
1514,train,5.507714,2.830538e-04,4.9125,1083.52,60484.43
1515,train,5.467506,2.828798e-04,6.3383,1073.39,61055.30
1516,train,5.475131,2.827058e-04,3.9051,1069.02,61304.47
1517,train,5.417030,2.825318e-04,8.2932,1072.23,61121.09
1518,train,5.473960,2.823577e-04,9.1882,1086.15,60338.08
1519,train,5.497138,2.821835e-04,4.1753,1124.33,58288.93
1520,train,5.454395,2.820092e-04,6.0306,1070.16,61239.25
1521,train,5.524930,2.818349e-04,9.3039,1072.27,61119.08
1522,train,5.507207,2.816605e-04,7.7853,1125.38,58234.76
1523,train,5.514373,2.814861e-04,3.6807,1120.92,58466.20
1524,train,5.490992,2.813116e-04,6.2033,1115.53,58748.94
1525,train,5.414183,2.811370e-04,5.7883,1818.49,36038.62
1526,train,5.567850,2.809623e-04,2.9528,1125.79,58213.42
1527,train,5.359004,2.807876e-04,3.0322,1103.98,59363.49
1528,train,5.376541,2.806129e-04,3.2087,1115.80,58734.42
1529,train,5.371274,2.804380e-04,2.5944,1110.19,59031.32
1530,train,5.277998,2.802631e-04,2.2138,1115.24,58764.04
1531,train,5.396261,2.800882e-04,3.3002,1132.42,57872.37
1532,train,5.253077,2.799131e-04,3.1033,1121.75,58422.77
1533,train,5.286395,2.797380e-04,2.7659,1117.01,58670.68
1534,train,5.418891,2.795629e-04,2.4853,1118.06,58615.79
1535,train,5.398099,2.793876e-04,1.7554,1111.35,58969.74
1536,train,5.493090,2.792124e-04,1.8842,1119.43,58544.21
1537,train,5.525085,2.790370e-04,1.9313,1125.57,58224.56
1538,train,5.350049,2.788616e-04,1.7656,1123.34,58340.54
1539,train,5.327162,2.786861e-04,1.7087,1122.39,58389.55
1540,train,5.226362,2.785106e-04,1.6001,1110.63,59007.99
1541,train,5.363123,2.783350e-04,1.7502,1104.61,59329.60
1542,train,5.298945,2.781593e-04,1.8788,1107.72,59163.00
1543,train,5.346457,2.779836e-04,1.5369,1110.83,58997.56
1544,train,5.280929,2.778078e-04,1.4397,1107.07,59197.73
1545,train,5.397916,2.776320e-04,1.6947,1107.65,59166.54
1546,train,5.399587,2.774561e-04,1.6606,1108.69,59111.13
1547,train,5.394027,2.772801e-04,1.8965,1105.59,59276.97
1548,train,5.121215,2.771041e-04,2.2290,1105.40,59287.31
1549,train,5.405517,2.769280e-04,3.5283,1127.60,58119.76
1550,train,5.509503,2.767518e-04,3.8103,1121.25,58448.92
1551,train,5.585559,2.765756e-04,5.2955,1115.84,58732.30
1552,train,5.491709,2.763994e-04,4.5644,1117.62,58638.86
1553,train,5.518326,2.762230e-04,10.0738,1124.16,58297.56
1554,train,5.586430,2.760466e-04,14.1615,1123.90,58311.19
1555,train,5.577140,2.758702e-04,18.1782,1119.00,58566.48
1556,train,5.507820,2.756937e-04,11.9916,1087.16,60281.90
1557,train,5.796427,2.755171e-04,10.2316,1105.76,59267.62
1558,train,5.858501,2.753405e-04,7.5242,1097.84,59695.19
1559,train,6.052660,2.751638e-04,6.5372,1090.70,60086.23
1560,train,5.729277,2.749871e-04,10.7898,1128.96,58050.10
1561,train,5.877671,2.748102e-04,13.8297,1094.45,59880.24
1562,train,5.783893,2.746334e-04,14.3126,1085.82,60356.06
1563,train,5.771671,2.744565e-04,9.1226,1075.52,60934.30
1564,train,5.855938,2.742795e-04,5.1153,1077.46,60824.57
1565,train,6.145489,2.741025e-04,10.0152,1080.87,60632.60
1566,train,6.041731,2.739254e-04,11.2707,1080.69,60642.48
1567,train,6.074443,2.737482e-04,18.7251,1084.42,60434.06
1568,train,6.155395,2.735710e-04,21.6502,1083.47,60487.13
1569,train,6.134553,2.733937e-04,18.9146,1088.26,60220.79
1570,train,6.226835,2.732164e-04,16.8462,1125.59,58223.55
1571,train,6.524023,2.730390e-04,13.9589,1124.08,58302.05
1572,train,6.495511,2.728616e-04,11.6602,1161.65,56416.24
1573,train,6.429978,2.726841e-04,9.0886,1106.01,59254.55
1574,train,6.012368,2.725066e-04,4.7635,1103.64,59381.60
1575,train,5.855952,2.723290e-04,6.1244,1087.83,60244.97
1576,train,5.849417,2.721513e-04,6.4617,1098.60,59654.37
1577,train,6.011364,2.719736e-04,3.5881,1087.20,60279.66
1578,train,5.841661,2.717958e-04,7.6786,1101.64,59489.49
1579,train,5.729961,2.716180e-04,8.7550,1083.79,60469.38
1580,train,5.634333,2.714401e-04,6.5781,1081.55,60594.34
1581,train,5.609462,2.712622e-04,3.3710,1084.27,60442.60
1582,train,5.723783,2.710842e-04,2.7863,1092.73,59974.81
1583,train,5.771751,2.709062e-04,3.6279,1095.53,59821.23
1584,train,5.691838,2.707281e-04,3.1685,1086.67,60308.96
1585,train,5.581797,2.705499e-04,1.5253,1086.14,60338.69
1586,train,5.573236,2.703717e-04,2.1913,1108.37,59128.29
1587,train,5.528964,2.701934e-04,2.1347,1097.21,59729.46
1588,train,5.507502,2.700151e-04,1.2099,1101.13,59517.02
1589,train,5.567371,2.698368e-04,1.1381,1126.83,58159.49
1590,train,5.423431,2.696583e-04,1.1963,1106.29,59239.31
1591,train,5.306144,2.694799e-04,1.1813,1069.75,61262.96
1592,train,5.271961,2.693014e-04,1.1397,1067.91,61368.43
1593,train,5.261406,2.691228e-04,1.2436,1067.22,61408.19
1594,train,5.363130,2.689441e-04,1.0304,1070.12,61241.64
1595,train,5.426588,2.687655e-04,1.1103,1059.83,61836.31
1596,train,5.380944,2.685867e-04,1.4371,1065.34,61516.72
1597,train,5.368860,2.684080e-04,1.3863,1060.64,61789.39
1598,train,5.397335,2.682291e-04,1.0326,1057.88,61950.36
1599,train,5.334302,2.680502e-04,1.3180,1061.40,61744.67
1600,train,5.328944,2.678713e-04,1.3658,1064.80,61547.82
1601,train,5.303194,2.676923e-04,1.0569,1072.78,61089.67
1602,train,5.266634,2.675133e-04,0.9252,1072.70,61094.38
1603,train,5.362456,2.673342e-04,1.0876,1072.38,61112.54
1604,train,5.339150,2.671550e-04,0.8157,1075.06,60960.27
1605,train,5.231914,2.669758e-04,0.8297,1093.49,59932.84
1606,train,5.358461,2.667966e-04,0.8397,1094.66,59869.05
1607,train,5.298907,2.666173e-04,0.7581,1085.09,60396.96
1608,train,5.257866,2.664380e-04,0.7751,1073.89,61026.60
1609,train,5.298517,2.662586e-04,0.7655,1065.80,61490.05
1610,train,5.363214,2.660791e-04,0.7989,1063.77,61607.45
1611,train,5.299683,2.658997e-04,0.8437,1067.78,61375.88
1612,train,5.285696,2.657201e-04,0.7546,1073.48,61050.31
1613,train,5.271974,2.655405e-04,0.9164,1065.00,61536.20
1614,train,5.233060,2.653609e-04,0.8661,1059.02,61883.77
1615,train,5.254672,2.651812e-04,1.0603,1063.58,61618.17
1616,train,5.333566,2.650015e-04,0.8833,1062.98,61653.35
1617,train,5.308658,2.648217e-04,0.8530,1070.34,61228.94
1618,train,5.239085,2.646419e-04,0.8453,1063.34,61631.93
1619,train,5.321234,2.644620e-04,0.8090,1064.14,61585.75
1620,train,5.308005,2.642821e-04,0.9721,1062.79,61664.09
1621,train,5.263213,2.641021e-04,1.1895,1077.83,60803.46
1622,train,5.260248,2.639221e-04,1.5903,1068.75,61320.18
1623,train,5.241378,2.637421e-04,1.3293,1064.47,61567.01
1624,train,5.162036,2.635620e-04,1.1685,1074.78,60976.47
1625,train,5.244331,2.633818e-04,0.9369,1068.12,61356.24
1626,train,5.347810,2.632016e-04,1.1239,1074.91,60969.09
1627,train,5.255009,2.630214e-04,1.3090,1066.32,61460.18
1628,train,5.314499,2.628411e-04,1.1132,1078.78,60750.20
1629,train,5.340378,2.626607e-04,1.0877,1072.77,61090.41
1630,train,5.193660,2.624803e-04,1.0566,1079.89,60687.46
1631,train,5.278540,2.622999e-04,0.8540,1084.01,60457.24
1632,train,5.230205,2.621194e-04,0.9335,1082.63,60534.21
1633,train,5.263992,2.619389e-04,0.9693,1100.61,59545.26
1634,train,5.288149,2.617584e-04,0.8954,1088.68,60197.68
1635,train,5.126583,2.615778e-04,0.8160,1096.41,59773.50
1636,train,5.320672,2.613971e-04,1.0254,1071.48,61164.23
1637,train,5.127559,2.612164e-04,0.8954,1064.21,61581.64
1638,train,5.535017,2.610357e-04,1.2730,1066.74,61435.83
1639,train,5.246395,2.608549e-04,1.6590,1062.38,61687.64
1640,train,5.230010,2.606741e-04,2.3647,1063.70,61611.25
1641,train,5.586339,2.604932e-04,2.2217,1080.27,60666.26
1642,train,5.461059,2.603123e-04,1.4982,1079.02,60736.47
1643,train,5.254199,2.601313e-04,1.7674,1085.64,60366.25
1644,train,5.296839,2.599503e-04,1.4707,1096.23,59783.09
1645,train,5.226779,2.597693e-04,1.4581,1069.29,61289.44
1646,train,5.302806,2.595882e-04,2.0491,1072.56,61102.69
1647,train,5.167463,2.594071e-04,1.4021,1074.45,60994.82
1648,train,5.350165,2.592259e-04,0.9698,1092.18,60004.56
1649,train,5.239578,2.590447e-04,1.1434,1092.06,60011.13
1650,train,5.251907,2.588635e-04,1.2768,1083.36,60493.18
1651,train,5.266292,2.586822e-04,0.9442,1091.42,60046.33
1652,train,5.287711,2.585008e-04,0.7844,1059.41,61860.91
1653,train,5.241226,2.583195e-04,0.8130,1060.17,61816.35
1654,train,5.315309,2.581381e-04,0.7918,1105.52,59280.65
1655,train,5.298569,2.579566e-04,1.7125,1115.88,58730.18
1656,train,5.343369,2.577751e-04,0.9336,1098.73,59647.04
1657,train,5.187553,2.575936e-04,0.8438,1065.67,61497.49
1658,train,5.186996,2.574120e-04,0.8426,1068.55,61331.54
1659,train,5.298840,2.572304e-04,0.8640,1077.86,60801.86
1660,train,5.300549,2.570487e-04,0.7935,1095.23,59837.68
1661,train,5.228457,2.568670e-04,0.8943,1083.30,60496.60
1662,train,5.212501,2.566853e-04,0.7753,1064.83,61546.22
1663,train,5.183447,2.565035e-04,0.7823,1067.71,61380.12
1664,train,5.260071,2.563217e-04,0.7773,1052.18,62285.80
1665,train,5.226029,2.561399e-04,0.7181,1050.47,62387.45
1666,train,5.163991,2.559580e-04,0.8076,1095.96,59797.74
1667,train,5.134411,2.557761e-04,0.7089,1088.74,60194.60
1668,train,5.244857,2.555941e-04,0.7727,1082.78,60525.46
1669,train,5.117032,2.554121e-04,0.8176,1075.00,60963.88
1670,train,5.131574,2.552301e-04,0.7653,1085.19,60391.13
1671,train,5.031257,2.550480e-04,0.7403,1084.20,60446.19
1672,train,5.032015,2.548659e-04,0.7091,1068.34,61344.05
1673,train,5.160143,2.546837e-04,0.7867,1082.26,60554.58
1674,train,5.096893,2.545015e-04,0.8403,1087.54,60260.76
1675,train,5.024957,2.543193e-04,0.9650,1068.58,61330.06
1676,train,5.117101,2.541370e-04,0.8781,1066.13,61471.07
1677,train,5.184502,2.539547e-04,0.8583,1063.95,61596.79
1678,train,5.039303,2.537724e-04,0.8059,1060.89,61774.77
1679,train,5.229521,2.535900e-04,1.0891,1063.35,61631.44
1680,train,5.143167,2.534076e-04,0.9606,1062.81,61663.11
1681,train,5.139962,2.532252e-04,0.7815,1064.29,61577.41
1682,train,5.119280,2.530427e-04,0.7540,1062.41,61686.02
1683,train,5.066553,2.528602e-04,0.8400,1066.12,61471.34
1684,train,5.091218,2.526777e-04,0.7208,1095.09,59845.47
1685,train,5.231747,2.524951e-04,0.7771,1114.83,58785.59
1686,train,5.207103,2.523125e-04,0.8681,1109.72,59056.29
1687,train,5.147868,2.521298e-04,0.8944,1082.16,60560.35
1688,train,5.265719,2.519471e-04,0.9478,1065.83,61488.05
1689,train,5.163304,2.517644e-04,0.8249,1064.72,61552.49
1690,train,5.053681,2.515816e-04,0.7963,1075.56,60931.93
1691,train,5.304159,2.513989e-04,0.9435,1079.58,60705.30
1692,train,5.128483,2.512160e-04,0.8852,1083.60,60479.75
1693,train,5.178356,2.510332e-04,0.9960,1077.39,60828.50
1694,train,5.387797,2.508503e-04,1.3917,1083.07,60509.68
1695,train,5.203717,2.506674e-04,1.8481,1062.73,61667.37
1696,train,5.164254,2.504844e-04,3.5424,1063.12,61644.75
1697,train,5.340833,2.503015e-04,3.5885,1074.56,60988.67
1698,train,5.236656,2.501184e-04,2.3413,1109.64,59060.55
1699,train,5.199383,2.499354e-04,1.8929,1088.78,60192.15
1700,train,5.331038,2.497523e-04,1.9984,1064.04,61591.41
1701,train,5.203437,2.495692e-04,1.9704,1059.35,61864.54
1702,train,5.331439,2.493861e-04,2.1359,1064.03,61592.22
1703,train,5.738054,2.492029e-04,2.3452,1061.35,61747.70
1704,train,5.233113,2.490197e-04,2.0670,1063.83,61603.93
1705,train,5.384490,2.488364e-04,1.6461,1063.59,61617.66
1706,train,5.339422,2.486532e-04,1.3831,1063.92,61598.81
1707,train,5.261626,2.484699e-04,1.3796,1065.32,61517.71
1708,train,5.272147,2.482866e-04,1.4066,1061.12,61761.14
1709,train,5.267243,2.481032e-04,1.6516,1060.93,61772.26
1710,train,5.195946,2.479198e-04,1.4872,1063.07,61647.60
1711,train,5.343598,2.477364e-04,1.4740,1062.29,61693.37
1712,train,5.246499,2.475529e-04,1.1916,1066.02,61477.35
1713,train,5.238221,2.473695e-04,1.1926,1063.31,61633.93
1714,train,5.156012,2.471860e-04,1.6463,1060.07,61822.16
1715,train,5.239954,2.470024e-04,1.6410,1060.95,61770.89
1716,train,5.242890,2.468189e-04,1.7756,1060.05,61823.51
1717,train,5.394359,2.466353e-04,1.8458,1059.56,61851.93
1718,train,5.221716,2.464517e-04,3.7606,1063.33,61632.84
1719,train,5.320215,2.462680e-04,2.9061,1063.70,61611.46
