step,type,loss,lr,norm,dt_ms,tok_per_sec
1297,train,5.295025,3.189001e-04,0.8023,1069.67,61267.73
1298,train,5.208699,3.187450e-04,0.7347,1074.90,60969.52
1299,train,5.175655,3.185897e-04,0.6662,1071.36,61170.71
1300,train,5.124717,3.184343e-04,0.7345,1065.89,61484.52
1301,train,5.058719,3.182788e-04,0.7118,1066.76,61434.66
1302,train,5.151351,3.181232e-04,0.6954,1071.35,61171.26
1303,train,5.133359,3.179675e-04,0.7586,1070.70,61208.60
1304,train,5.123496,3.178118e-04,0.7408,1069.29,61289.28
1305,train,5.099212,3.176559e-04,0.7032,1068.34,61343.61
1306,train,5.098632,3.174998e-04,0.7175,1069.07,61302.02
1307,train,5.085477,3.173437e-04,0.6167,1072.50,61105.65
1308,train,5.101323,3.171875e-04,0.6657,1067.10,61414.91
1309,train,5.125527,3.170312e-04,0.6349,1069.63,61269.63
1310,train,5.159973,3.168748e-04,0.7520,1067.36,61400.04
1311,train,5.164091,3.167183e-04,0.7557,1067.03,61418.97
1312,train,4.983546,3.165617e-04,0.7645,1072.19,61123.70
1313,train,4.961620,3.164049e-04,0.6661,1068.38,61341.70
1314,train,5.033383,3.162481e-04,0.7115,1067.70,61380.67
1315,train,5.119888,3.160912e-04,0.7249,1069.72,61264.82
1316,train,5.184618,3.159341e-04,0.6666,1069.08,61301.37
1317,train,5.159983,3.157770e-04,0.9162,1068.92,61310.73
1318,train,5.188162,3.156198e-04,0.7929,1071.83,61143.83
1319,train,5.182795,3.154624e-04,0.9684,1069.55,61274.39
1320,train,5.235368,3.153050e-04,1.1451,1070.73,61206.76
1321,train,5.210104,3.151474e-04,1.1518,1069.65,61268.45
1322,train,5.219307,3.149898e-04,1.2290,1073.17,61067.53
1323,train,5.118263,3.148321e-04,1.6388,1068.40,61340.19
1324,train,5.310318,3.146742e-04,1.8763,1069.03,61304.29
1325,train,5.390223,3.145163e-04,2.0121,1069.32,61287.29
1326,train,5.319006,3.143582e-04,1.9461,1075.30,60946.77
1327,train,5.295599,3.142001e-04,2.0075,1069.71,61265.45
1328,train,5.143237,3.140418e-04,2.6075,1072.06,61130.86
1329,train,5.304469,3.138835e-04,2.0188,1070.50,61220.04
1330,train,5.175821,3.137250e-04,1.9067,1072.59,61100.48
1331,train,5.314771,3.135665e-04,2.0344,1068.02,61361.92
1332,train,5.212372,3.134078e-04,1.6061,1070.16,61239.62
1333,train,5.062705,3.132491e-04,3.1246,1068.93,61309.86
1334,train,4.994835,3.130903e-04,2.8850,1068.21,61351.21
1335,train,5.235818,3.129313e-04,2.1912,1069.17,61296.23
1336,train,5.317825,3.127723e-04,1.8844,1069.99,61249.35
1337,train,5.262505,3.126131e-04,1.8979,1069.23,61292.72
1338,train,5.178802,3.124539e-04,2.5924,1067.78,61375.97
1339,train,5.236701,3.122945e-04,3.1300,1071.19,61180.69
1340,train,5.385124,3.121351e-04,3.1250,1068.31,61345.65
1341,train,5.277705,3.119756e-04,2.7770,1069.34,61286.61
1342,train,5.197492,3.118159e-04,2.6867,1073.60,61043.27
1343,train,5.251296,3.116562e-04,2.3415,1070.77,61204.53
1344,train,5.338883,3.114964e-04,1.7232,1068.11,61357.02
1345,train,5.238923,3.113365e-04,1.6851,1070.40,61225.48
1346,train,5.210680,3.111764e-04,1.1803,1072.10,61128.82
1347,train,5.361896,3.110163e-04,1.3668,1068.78,61318.41
1348,train,5.150507,3.108561e-04,1.3008,1067.62,61385.18
1349,train,5.371253,3.106958e-04,1.5733,1071.78,61146.91
1350,train,5.136615,3.105354e-04,1.2337,1068.71,61322.29
1351,train,5.168447,3.103749e-04,1.6192,1072.54,61103.40
1352,train,5.151738,3.102143e-04,1.5728,1070.31,61230.62
1353,train,5.126452,3.100536e-04,1.2691,1069.56,61273.83
1354,train,5.293450,3.098928e-04,1.9983,1067.81,61374.12
1355,train,5.282267,3.097319e-04,1.3996,1070.12,61241.87
1356,train,5.112522,3.095709e-04,1.4251,1070.09,61243.58
1357,train,5.131231,3.094098e-04,1.1460,1068.80,61317.20
1358,train,5.099779,3.092487e-04,1.1385,1068.19,61352.38
1359,train,5.148848,3.090874e-04,1.6651,1073.22,61064.63
1360,train,5.168797,3.089260e-04,1.2381,1073.04,61075.36
1361,train,5.100735,3.087646e-04,1.5096,1070.97,61193.13
1362,train,5.158194,3.086030e-04,1.6242,1067.07,61416.89
1363,train,5.188308,3.084414e-04,2.8477,1069.70,61265.75
1364,train,5.297168,3.082796e-04,5.5047,1073.71,61037.22
1365,train,5.190911,3.081178e-04,4.5963,1071.54,61160.78
1366,train,5.221549,3.079559e-04,2.5950,1070.70,61208.60
1367,train,5.228806,3.077939e-04,2.1121,1073.77,61033.32
1368,train,5.264606,3.076317e-04,2.0474,1070.06,61245.31
1369,train,5.138437,3.074695e-04,2.8907,1071.72,61150.17
1370,train,5.336319,3.073072e-04,2.3311,1071.11,61185.33
1371,train,5.208291,3.071448e-04,3.3656,1072.03,61132.56
1372,train,5.305647,3.069823e-04,2.4100,1071.64,61154.76
1373,train,5.326447,3.068198e-04,2.4128,1071.86,61142.34
1374,train,5.275456,3.066571e-04,2.1960,1070.91,61196.81
1375,train,5.255368,3.064943e-04,1.8931,1068.01,61362.47
1376,train,5.147781,3.063315e-04,2.8148,1069.53,61275.25
1377,train,5.184078,3.061685e-04,3.9020,1070.50,61220.12
1378,train,5.230056,3.060055e-04,4.0900,1069.05,61302.83
1379,train,5.190104,3.058423e-04,4.8855,1068.09,61358.15
1380,train,5.154738,3.056791e-04,4.5195,1070.67,61210.39
1381,train,5.284497,3.055158e-04,3.3253,1070.82,61201.73
1382,train,5.302480,3.053524e-04,2.1865,1070.73,61207.11
1383,train,5.331538,3.051889e-04,3.5430,1069.62,61270.57
1384,train,5.346318,3.050253e-04,4.4010,1069.64,61269.04
1385,train,5.218451,3.048616e-04,4.3319,1070.37,61227.56
1386,train,5.236503,3.046979e-04,2.4612,1072.21,61122.26
1387,train,5.420372,3.045340e-04,2.0524,1068.74,61321.07
1388,train,5.184581,3.043701e-04,1.7948,1071.55,61160.08
1389,train,5.182234,3.042060e-04,1.8589,1071.31,61173.89
1390,train,5.284386,3.040419e-04,2.3982,1069.40,61282.93
1391,train,5.181004,3.038777e-04,2.6141,1069.01,61305.58
1392,train,5.171715,3.037134e-04,3.2812,1071.07,61187.54
1393,train,5.088421,3.035490e-04,3.0425,1069.63,61269.69
1394,train,5.112521,3.033845e-04,3.2186,1069.41,61282.34
1395,train,5.234048,3.032199e-04,3.8035,1068.93,61310.15
1396,train,5.364886,3.030553e-04,3.9530,1069.42,61281.63
1397,train,5.247518,3.028905e-04,4.0694,1071.41,61167.92
1398,train,5.252601,3.027257e-04,6.3918,1069.73,61263.85
1399,train,5.416637,3.025608e-04,4.7978,1070.96,61193.97
1400,train,5.273987,3.023958e-04,5.2451,1069.45,61279.99
1401,train,5.338353,3.022307e-04,3.1988,1070.70,61208.31
1402,train,5.296153,3.020655e-04,2.3061,1066.78,61433.28
1403,train,5.387528,3.019002e-04,3.6158,1068.47,61336.56
1404,train,5.261704,3.017348e-04,3.5373,1069.92,61253.12
1405,train,5.399588,3.015694e-04,9.9285,1067.76,61377.03
1406,train,5.430961,3.014038e-04,5.1624,1073.48,61049.85
1407,train,5.383572,3.012382e-04,6.7876,1069.06,61302.46
1408,train,5.350638,3.010725e-04,7.0806,1071.30,61174.35
1409,train,5.242097,3.009067e-04,4.5138,1069.88,61255.63
1410,train,5.370659,3.007408e-04,11.9357,1070.80,61202.97
1411,train,5.455175,3.005749e-04,9.7852,1069.96,61251.11
1412,train,5.343589,3.004088e-04,11.9035,1070.45,61223.05
1413,train,5.446823,3.002427e-04,11.8026,1069.31,61288.34
1414,train,5.428917,3.000765e-04,11.9680,1070.33,61229.52
1415,train,5.508316,2.999101e-04,15.2811,1069.11,61299.77
1416,train,5.473884,2.997438e-04,7.7459,1067.98,61364.33
1417,train,5.513963,2.995773e-04,7.7187,1066.38,61456.28
1418,train,5.475313,2.994107e-04,10.8711,1070.51,61219.15
1419,train,5.778068,2.992441e-04,18.7412,1069.20,61294.64
1420,train,6.134229,2.990773e-04,28.4125,1067.49,61392.88
1421,train,5.875344,2.989105e-04,34.7023,1067.76,61376.80
1422,train,5.884090,2.987436e-04,11.4724,1064.75,61550.35
1423,train,5.671961,2.985766e-04,13.9917,1066.03,61476.69
1424,train,5.696385,2.984096e-04,10.4526,1070.07,61244.32
1425,train,5.855635,2.982424e-04,16.1788,1067.45,61394.92
1426,train,5.866602,2.980752e-04,30.6929,1067.61,61385.89
1427,train,6.094031,2.979079e-04,38.7931,1067.28,61404.95
1428,train,6.439378,2.977405e-04,37.4002,1085.20,60390.53
1429,train,6.671205,2.975730e-04,26.5558,1089.20,60168.73
1430,train,6.990325,2.974054e-04,25.7204,1083.47,60486.99
1431,train,6.633315,2.972378e-04,28.4885,1074.09,61015.33
1432,train,6.967459,2.970700e-04,10.6625,1072.09,61129.15
