step,type,loss,lr,norm,dt_ms,tok_per_sec
432,train,6.069498,3.991547e-04,0.4242,1088.02,60234.26
433,train,6.078186,3.991367e-04,0.4873,1087.76,60248.69
434,train,6.143129,3.991184e-04,0.4971,1088.53,60205.71
435,train,6.185530,3.991000e-04,0.3827,1089.33,60161.60
436,train,6.035740,3.990813e-04,0.4155,1089.59,60147.17
437,train,6.139950,3.990625e-04,0.4918,1089.24,60166.74
438,train,6.407074,3.990435e-04,0.5160,1087.96,60237.38
439,train,6.157703,3.990243e-04,0.4350,1088.06,60231.74
440,train,6.100860,3.990049e-04,0.4794,1088.75,60193.94
441,train,6.303494,3.989853e-04,0.5813,1087.98,60236.32
442,train,5.947714,3.989655e-04,0.7151,1088.45,60210.37
443,train,6.295694,3.989455e-04,0.8197,1088.68,60197.92
444,train,6.136293,3.989254e-04,0.7317,1086.68,60308.21
445,train,6.132707,3.989050e-04,0.4647,1088.62,60201.18
446,train,6.160535,3.988845e-04,0.7105,1089.22,60167.56
447,train,6.154036,3.988637e-04,0.5060,1088.10,60229.51
448,train,6.014420,3.988428e-04,0.6615,1086.73,60305.66
449,train,6.144462,3.988217e-04,0.4772,1087.35,60271.04
450,train,6.186728,3.988004e-04,0.5419,1089.91,60129.52
451,train,6.117403,3.987789e-04,0.6117,1088.40,60212.95
452,train,6.265269,3.987572e-04,0.5110,1088.73,60194.83
453,train,6.103811,3.987354e-04,0.5437,1088.06,60231.74
454,train,6.146187,3.987133e-04,0.5215,1088.27,60220.39
455,train,6.190162,3.986910e-04,0.4676,1087.31,60273.78
456,train,6.083221,3.986686e-04,0.3947,1087.60,60257.24
457,train,6.213449,3.986460e-04,0.4447,1087.99,60235.58
458,train,6.247194,3.986231e-04,0.4761,1089.35,60160.48
459,train,6.114125,3.986001e-04,0.4922,1087.24,60277.48
460,train,6.127362,3.985769e-04,0.3785,1087.65,60254.62
461,train,6.189116,3.985535e-04,0.4829,1087.99,60235.90
462,train,6.024347,3.985299e-04,0.4670,1088.23,60222.77
463,train,6.170177,3.985062e-04,0.4241,1089.46,60154.34
464,train,6.114162,3.984822e-04,0.4554,1089.05,60177.15
465,train,5.999834,3.984581e-04,0.5730,1088.94,60183.41
466,train,6.149165,3.984337e-04,0.4307,1087.88,60241.97
467,train,6.123423,3.984092e-04,0.4559,1087.75,60249.27
468,train,5.932121,3.983845e-04,0.5391,1088.19,60224.79
469,train,6.042008,3.983595e-04,0.4621,1088.70,60196.34
470,train,6.095023,3.983344e-04,0.5889,1088.21,60223.43
471,train,6.128630,3.983092e-04,0.5204,1088.30,60218.55
472,train,5.993194,3.982837e-04,0.5501,1086.56,60315.27
473,train,6.052429,3.982580e-04,0.5475,1087.31,60273.36
474,train,6.077945,3.982321e-04,0.5073,1088.25,60221.43
475,train,6.116501,3.982061e-04,0.5304,1088.42,60212.16
476,train,6.064475,3.981798e-04,0.4833,1089.51,60152.01
477,train,6.055111,3.981534e-04,0.5385,1089.07,60176.07
478,train,6.021835,3.981268e-04,0.4272,1089.12,60173.11
479,train,6.111958,3.981000e-04,0.4776,1087.70,60251.89
480,train,6.136349,3.980730e-04,0.4891,1087.76,60248.69
481,train,6.093936,3.980458e-04,0.5024,1088.72,60195.19
482,train,6.069571,3.980184e-04,0.4432,1089.14,60171.99
483,train,6.119362,3.979909e-04,0.4570,1087.94,60238.71
484,train,6.052971,3.979631e-04,0.5084,1088.10,60229.91
485,train,6.112795,3.979352e-04,0.4815,1088.36,60215.30
486,train,5.982556,3.979070e-04,0.4088,1087.48,60263.97
487,train,5.979465,3.978787e-04,0.4956,1089.07,60176.08
488,train,6.065211,3.978502e-04,0.5270,1087.32,60273.08
489,train,6.134256,3.978215e-04,0.4321,1087.53,60261.09
490,train,6.049014,3.977926e-04,0.6905,1087.21,60278.88
491,train,5.769373,3.977635e-04,0.4834,1087.52,60262.06
492,train,6.008331,3.977343e-04,0.6072,1088.61,60201.70
493,train,6.348209,3.977048e-04,0.7640,1086.99,60291.51
494,train,6.081660,3.976752e-04,0.7141,1087.75,60249.39
495,train,6.039744,3.976453e-04,0.6274,1088.56,60204.30
496,train,6.034418,3.976153e-04,0.6291,1086.41,60323.70
497,train,5.984473,3.975851e-04,0.5507,1087.63,60255.72
498,train,5.928761,3.975547e-04,0.4489,1086.91,60295.73
499,train,6.053082,3.975241e-04,0.4107,1087.30,60274.08
500,val,6.032476,,,,
500,train,6.115906,3.974933e-04,0.4863,2459.33,26647.96
501,train,5.991859,3.974623e-04,0.4632,1087.16,60281.60
502,train,6.023154,3.974312e-04,0.3625,1088.43,60211.55
503,train,5.933764,3.973998e-04,0.4797,1088.67,60198.01
504,train,6.072659,3.973683e-04,0.5991,1087.70,60252.01
505,train,6.136613,3.973366e-04,0.4341,1086.59,60313.63
506,train,6.051884,3.973047e-04,0.4957,1087.81,60245.61
507,train,5.948237,3.972726e-04,0.5269,1087.49,60263.80
508,train,5.917544,3.972403e-04,0.4134,1088.46,60209.92
509,train,5.950575,3.972078e-04,0.5015,1087.99,60236.00
510,train,5.885389,3.971751e-04,0.4714,1088.86,60187.69
511,train,5.986776,3.971423e-04,0.4180,1087.78,60247.53
512,train,5.974818,3.971092e-04,0.4608,1088.55,60204.89
513,train,6.043017,3.970760e-04,0.4340,1086.05,60343.62
514,train,6.055138,3.970426e-04,0.4120,1088.36,60215.33
515,train,5.947943,3.970090e-04,0.4272,1087.07,60286.83
516,train,5.876463,3.969752e-04,0.3908,1088.15,60227.00
517,train,5.986646,3.969412e-04,0.4779,1088.89,60185.95
518,train,6.016120,3.969070e-04,0.4125,1087.77,60247.98
519,train,5.953094,3.968726e-04,0.4889,1087.82,60245.15
520,train,6.094287,3.968381e-04,0.5061,1087.29,60274.89
521,train,5.969017,3.968034e-04,0.4982,1087.29,60274.89
522,train,6.019589,3.967684e-04,0.4734,1086.90,60296.08
523,train,5.985435,3.967333e-04,0.4479,1089.53,60150.44
524,train,5.932400,3.966980e-04,0.4769,1088.92,60184.34
525,train,6.250068,3.966625e-04,1.2529,1087.89,60241.56
526,train,5.888210,3.966268e-04,0.9646,1088.99,60180.72
527,train,6.126699,3.965910e-04,0.5875,1088.63,60200.36
528,train,5.981262,3.965549e-04,0.6618,1088.96,60182.43
529,train,5.988241,3.965187e-04,0.5140,1086.82,60300.71
530,train,5.986447,3.964822e-04,0.4843,1087.14,60282.89
531,train,5.967128,3.964456e-04,0.4848,1087.76,60248.74
532,train,5.939695,3.964088e-04,0.4813,1089.28,60164.69
533,train,5.914211,3.963718e-04,0.5308,1087.88,60242.06
534,train,5.968578,3.963347e-04,0.5249,1087.93,60239.24
535,train,5.977425,3.962973e-04,0.5491,1086.46,60320.47
536,train,6.045463,3.962597e-04,0.6669,1087.83,60244.64
537,train,6.050394,3.962220e-04,0.6130,1088.96,60182.25
538,train,5.962119,3.961841e-04,0.6152,1088.28,60219.55
539,train,6.024836,3.961459e-04,0.5549,1086.89,60296.75
540,train,6.161212,3.961076e-04,0.6290,1087.92,60239.48
541,train,5.985146,3.960691e-04,0.6367,1087.89,60241.64
542,train,5.933952,3.960305e-04,0.6768,1088.10,60229.54
543,train,5.978350,3.959916e-04,0.4325,1087.65,60254.46
544,train,5.946880,3.959525e-04,0.5451,1088.82,60189.98
545,train,5.995555,3.959133e-04,0.5035,1086.44,60322.01
546,train,6.047987,3.958739e-04,0.5439,1088.12,60228.49
547,train,6.038212,3.958343e-04,0.8281,1087.95,60238.06
548,train,5.945956,3.957945e-04,0.6079,1087.28,60275.29
549,train,6.016180,3.957545e-04,0.5443,1089.54,60150.04
550,train,5.922232,3.957143e-04,0.4699,1088.01,60235.01
551,train,6.001659,3.956739e-04,0.5318,1088.56,60204.41
552,train,5.865138,3.956334e-04,0.4658,1086.83,60299.95
553,train,6.010297,3.955926e-04,0.5471,1107.27,59187.05
554,train,5.891339,3.955517e-04,0.5328,1085.96,60348.60
555,train,5.668700,3.955106e-04,0.5016,1088.59,60202.90
556,train,5.955510,3.954693e-04,0.5829,1087.47,60264.62
557,train,5.910722,3.954278e-04,0.5648,1087.77,60248.23
558,train,5.880661,3.953861e-04,0.6135,1087.81,60246.04
559,train,5.786158,3.953443e-04,0.4580,1086.77,60303.31
560,train,5.844927,3.953022e-04,0.4872,1087.74,60249.66
561,train,6.091781,3.952600e-04,0.8786,1087.07,60286.85
562,train,5.964462,3.952176e-04,0.4895,1087.50,60263.08
563,train,5.788668,3.951750e-04,0.6849,1088.25,60221.20
564,train,5.768164,3.951322e-04,0.4691,1087.59,60258.20
565,train,5.931942,3.950892e-04,0.6434,1087.78,60247.44
566,train,5.841885,3.950461e-04,0.4988,1088.06,60231.75
567,train,5.763163,3.950027e-04,0.6285,1086.70,60307.20
568,train,5.941665,3.949592e-04,0.4837,1086.97,60292.31
569,train,5.810819,3.949155e-04,0.5189,1089.11,60173.75
570,train,5.799108,3.948716e-04,0.5236,1089.33,60161.91
571,train,5.990973,3.948275e-04,0.5105,1087.21,60278.87
572,train,5.868998,3.947832e-04,0.4868,1087.39,60268.89
573,train,5.872728,3.947387e-04,0.4826,1086.60,60312.89
574,train,5.893428,3.946941e-04,0.5177,1087.49,60263.43
575,train,5.925285,3.946492e-04,0.4615,1087.59,60258.17
576,train,5.810796,3.946042e-04,0.4967,1088.77,60192.51
577,train,5.881813,3.945590e-04,0.4916,1086.03,60344.32
578,train,5.852578,3.945136e-04,0.4564,1087.97,60237.05
579,train,5.868657,3.944680e-04,0.5514,1088.88,60186.72
580,train,5.847669,3.944223e-04,0.4527,1086.78,60303.17
581,train,5.898911,3.943763e-04,0.4601,1087.34,60271.72
582,train,5.829051,3.943302e-04,0.4309,1087.78,60247.40
583,train,5.730700,3.942839e-04,0.4622,1087.03,60289.03
584,train,5.771224,3.942374e-04,0.3979,1088.49,60208.28
585,train,5.816848,3.941907e-04,0.4240,1088.93,60183.58
586,train,5.910383,3.941438e-04,0.4727,1087.00,60290.52
587,train,5.830167,3.940967e-04,0.4864,1087.25,60276.91
588,train,5.834322,3.940495e-04,0.4903,1088.98,60181.22
589,train,5.890386,3.940020e-04,0.4983,1088.24,60222.20
590,train,5.909888,3.939544e-04,0.5512,1086.57,60314.51
591,train,5.832455,3.939066e-04,0.5867,1088.03,60233.79
592,train,5.714550,3.938586e-04,0.5781,1088.13,60228.19
593,train,5.837997,3.938105e-04,0.5604,1088.08,60230.91
594,train,5.797883,3.937621e-04,0.6165,1088.65,60199.45
595,train,5.715116,3.937136e-04,0.5343,1088.61,60201.77
596,train,5.864841,3.936648e-04,0.6358,1088.22,60222.94
597,train,5.748683,3.936159e-04,0.4949,1087.73,60250.42
598,train,5.799993,3.935668e-04,0.5096,1087.63,60256.03
599,train,5.802225,3.935175e-04,0.6195,1087.42,60267.57
600,train,5.786960,3.934681e-04,0.5814,1088.09,60230.25
601,train,5.834595,3.934184e-04,0.6247,1088.16,60226.33
602,train,5.909444,3.933686e-04,0.4921,1088.26,60220.79
603,train,5.931520,3.933186e-04,0.6053,1087.75,60249.22
604,train,5.764443,3.932684e-04,0.6113,1087.62,60256.25
605,train,5.775114,3.932180e-04,0.5967,1087.86,60243.29
606,train,5.845852,3.931674e-04,0.5533,1087.51,60262.38
607,train,5.771182,3.931167e-04,0.4857,1087.15,60282.15
608,train,5.721151,3.930657e-04,0.5156,1088.37,60214.77
609,train,5.779489,3.930146e-04,0.6129,1087.71,60251.44
610,train,5.780874,3.929633e-04,0.6206,1087.96,60237.52
611,train,5.688320,3.929118e-04,0.5239,1087.92,60239.95
612,train,5.775373,3.928601e-04,0.5087,1087.67,60253.83
613,train,5.733464,3.928083e-04,0.5002,1086.41,60323.62
614,train,5.760157,3.927562e-04,0.5741,1087.60,60257.30
615,train,6.019356,3.927040e-04,0.8988,1087.47,60264.53
616,train,5.754625,3.926516e-04,0.5534,1086.17,60336.77
617,train,5.740323,3.925990e-04,0.5361,1087.93,60238.96
618,train,5.851208,3.925462e-04,0.6324,1086.97,60292.38
619,train,5.736013,3.924932e-04,0.5781,1087.66,60254.12
620,train,5.756024,3.924401e-04,0.5719,1088.29,60219.26
621,train,5.918135,3.923868e-04,0.6693,1086.47,60320.30
622,train,5.920572,3.923332e-04,0.5311,1088.00,60235.21
623,train,5.845397,3.922795e-04,0.6504,1086.32,60328.44
624,train,6.000394,3.922257e-04,0.7614,1088.24,60221.79
625,train,5.795395,3.921716e-04,0.5988,1086.87,60297.76
626,train,5.762084,3.921174e-04,0.6139,1088.65,60199.50
627,train,5.740546,3.920629e-04,0.5225,1096.81,59751.31
628,train,5.708756,3.920083e-04,0.5168,1088.12,60228.64
629,train,5.772182,3.919535e-04,0.5124,1085.46,60376.12
630,train,5.733917,3.918985e-04,0.6013,1086.88,60297.57
631,train,5.752166,3.918434e-04,0.5159,1088.12,60228.56
632,train,5.840178,3.917880e-04,0.5404,1085.80,60357.22
633,train,5.710335,3.917325e-04,0.5292,1087.09,60285.93
634,train,5.825937,3.916768e-04,0.5751,1089.15,60171.60
635,train,5.833562,3.916209e-04,0.5657,1087.04,60288.51
636,train,5.671135,3.915648e-04,0.5282,1089.27,60165.08
637,train,5.726100,3.915086e-04,0.4988,1087.65,60254.58
638,train,5.678867,3.914521e-04,0.5358,1086.81,60301.47
639,train,5.627389,3.913955e-04,0.5265,1086.11,60340.29
640,train,5.749192,3.913387e-04,0.5130,1087.11,60284.50
641,train,5.742247,3.912817e-04,0.5760,1087.62,60256.46
642,train,5.745310,3.912246e-04,0.4966,1087.27,60275.87
643,train,5.811481,3.911672e-04,0.5152,1086.51,60317.85
644,train,5.743207,3.911097e-04,0.5170,1088.56,60204.39
645,train,5.611959,3.910520e-04,0.5130,1087.78,60247.62
646,train,5.759341,3.909941e-04,0.5417,1087.94,60238.82
647,train,5.768430,3.909360e-04,0.5087,1087.22,60278.59
648,train,5.683862,3.908777e-04,0.6215,1087.45,60265.65
649,train,5.610417,3.908193e-04,0.4768,1087.11,60284.78
650,train,5.682241,3.907607e-04,0.5487,1087.94,60238.74
651,train,5.672965,3.907019e-04,0.5627,1086.92,60295.00
652,train,5.738187,3.906429e-04,0.5897,1088.41,60212.56
653,train,5.785415,3.905837e-04,0.6177,1087.02,60289.83
654,train,5.750137,3.905244e-04,0.8365,1088.69,60197.29
655,train,5.813449,3.904648e-04,0.6303,1086.70,60307.21
656,train,5.800228,3.904051e-04,0.7863,1088.32,60217.42
657,train,5.686965,3.903452e-04,0.5435,1087.93,60239.05
658,train,5.642307,3.902851e-04,0.7456,1089.10,60174.52
659,train,5.737946,3.902249e-04,0.5577,1087.24,60277.57
660,train,5.726518,3.901644e-04,0.6792,1087.79,60246.95
661,train,5.656253,3.901038e-04,0.5704,1088.11,60229.10
662,train,5.648618,3.900430e-04,0.7120,1088.55,60204.97
663,train,5.696908,3.899820e-04,0.5163,1088.38,60214.46
664,train,5.621574,3.899209e-04,0.6581,1087.49,60263.62
665,train,5.603938,3.898595e-04,0.5538,1085.71,60362.25
666,train,5.607493,3.897980e-04,0.6009,1088.45,60210.58
667,train,5.802473,3.897363e-04,0.6006,1086.73,60305.79
668,train,5.637449,3.896744e-04,0.5482,1088.67,60198.01
669,train,5.601818,3.896124e-04,0.6414,1088.29,60219.46
670,train,5.524567,3.895501e-04,0.5773,1087.61,60256.91
671,train,5.658303,3.894877e-04,0.6599,1089.11,60173.78
672,train,5.699202,3.894251e-04,0.6110,1087.36,60270.77
673,train,5.626936,3.893623e-04,0.7833,1086.98,60291.76
674,train,5.705510,3.892993e-04,0.7294,1087.37,60270.13
675,train,5.556227,3.892362e-04,0.7337,1088.73,60194.70
676,train,5.608848,3.891729e-04,0.6536,1087.38,60269.84
677,train,5.624796,3.891094e-04,0.6347,1088.21,60223.80
678,train,5.778007,3.890457e-04,0.6971,1087.58,60258.32
679,train,5.629779,3.889818e-04,0.5614,1088.35,60215.80
680,train,5.659353,3.889178e-04,0.5700,1088.15,60226.73
681,train,5.670936,3.888535e-04,0.6296,1088.65,60199.07
682,train,5.534697,3.887891e-04,0.6276,1086.85,60298.93
683,train,5.674180,3.887246e-04,0.6557,1086.34,60327.47
684,train,5.566801,3.886598e-04,0.5406,1088.22,60223.08
685,train,5.522063,3.885949e-04,0.6039,1088.44,60210.68
686,train,5.578029,3.885297e-04,0.5634,1088.82,60190.14
687,train,5.688690,3.884644e-04,0.4956,1086.63,60310.98
688,train,5.597149,3.883989e-04,0.5678,1087.87,60242.38
689,train,5.580681,3.883333e-04,0.5578,1087.61,60257.10
690,train,5.623485,3.882674e-04,0.5566,1088.02,60234.41
691,train,5.491056,3.882014e-04,0.5614,1087.21,60278.82
692,train,5.580772,3.881352e-04,0.6269,1087.93,60239.17
693,train,5.676723,3.880689e-04,0.6484,1087.87,60242.60
694,train,5.540274,3.880023e-04,0.6484,1087.81,60245.63
695,train,5.714653,3.879356e-04,0.6067,1088.37,60214.86
696,train,5.655564,3.878687e-04,0.5983,1088.54,60205.43
697,train,5.604618,3.878016e-04,0.7361,1086.38,60325.02
698,train,5.630949,3.877343e-04,0.6280,1087.52,60261.90
699,train,5.703138,3.876669e-04,0.6082,1088.17,60225.83
700,train,5.647119,3.875992e-04,0.5745,1088.44,60210.93
701,train,5.660649,3.875314e-04,0.5890,1086.03,60344.50
702,train,5.810942,3.874634e-04,0.6573,1088.59,60202.61
703,train,5.531321,3.873953e-04,0.6146,1088.95,60182.50
704,train,5.616001,3.873269e-04,0.6303,1086.95,60293.65
705,train,5.696236,3.872584e-04,0.5856,1087.14,60282.83
706,train,5.684457,3.871897e-04,0.5735,1087.54,60260.91
707,train,5.580913,3.871209e-04,0.6525,1086.54,60316.06
708,train,5.614030,3.870518e-04,0.6529,1088.96,60182.00
709,train,5.628815,3.869826e-04,0.6307,1087.94,60238.35
710,train,5.696002,3.869132e-04,0.6912,1088.76,60193.08
711,train,5.522936,3.868436e-04,0.6357,1088.43,60211.73
712,train,5.654658,3.867738e-04,0.8451,1087.25,60277.03
713,train,5.627796,3.867039e-04,0.6305,1087.95,60238.29
714,train,5.713195,3.866338e-04,0.7757,1087.88,60241.96
715,train,5.598681,3.865635e-04,0.7168,1087.50,60263.01
716,train,5.541978,3.864930e-04,0.6158,1087.57,60259.34
717,train,5.655237,3.864224e-04,0.6531,1087.35,60271.40
718,train,5.893411,3.863515e-04,1.1696,1086.37,60325.57
719,train,5.608255,3.862805e-04,0.8026,1087.54,60260.82
720,train,5.608614,3.862094e-04,0.8660,1088.43,60211.34
721,train,5.627828,3.861380e-04,0.6843,1087.33,60272.23
722,train,5.557944,3.860665e-04,0.6265,1087.42,60267.57
723,train,5.705563,3.859948e-04,0.7343,1087.96,60237.30
724,train,5.520314,3.859229e-04,0.7587,1087.52,60261.93
725,train,5.645925,3.858508e-04,0.7393,1088.07,60231.42
726,train,5.513984,3.857786e-04,0.7031,1087.73,60250.36
727,train,5.714838,3.857062e-04,0.9743,1087.94,60238.70
728,train,5.606917,3.856336e-04,0.7609,1087.31,60273.38
729,train,5.580215,3.855608e-04,0.5859,1088.22,60222.99
730,train,5.636235,3.854879e-04,0.5999,1086.59,60313.32
731,train,5.534320,3.854148e-04,0.6685,1087.30,60273.88
732,train,5.603974,3.853415e-04,0.6190,1088.12,60228.57
733,train,5.759001,3.852680e-04,0.5934,1086.83,60300.30
734,train,5.527063,3.851944e-04,0.6313,1087.86,60243.16
735,train,5.566482,3.851205e-04,0.6202,1087.87,60242.35
736,train,5.659739,3.850465e-04,0.6517,1089.26,60165.65
737,train,5.661432,3.849724e-04,0.5639,1087.27,60275.85
738,train,5.502283,3.848980e-04,0.6459,1087.16,60281.72
739,train,5.600638,3.848235e-04,0.5740,1087.39,60269.19
740,train,5.701541,3.847488e-04,0.5241,1087.74,60249.48
741,train,5.743109,3.846739e-04,0.8562,1087.54,60260.96
742,train,5.681598,3.845989e-04,0.6317,1088.69,60197.27
743,train,5.686060,3.845236e-04,0.7398,1090.02,60123.67
744,train,5.697367,3.844482e-04,0.6349,1088.03,60233.59
745,train,5.764124,3.843727e-04,0.6054,1089.65,60144.02
746,train,5.636964,3.842969e-04,0.7707,1087.42,60267.48
747,train,5.680173,3.842210e-04,0.6715,1087.40,60268.63
748,train,5.749050,3.841449e-04,0.5718,1088.79,60191.86
749,train,5.659218,3.840686e-04,0.6562,1087.95,60237.92
750,train,5.780383,3.839922e-04,0.6842,1087.88,60241.79
751,train,5.816224,3.839156e-04,0.5930,1088.30,60218.58
752,train,5.723683,3.838388e-04,0.8253,1088.11,60229.23
753,train,5.958851,3.837618e-04,0.6833,1088.42,60211.86
754,train,5.750799,3.836846e-04,0.7268,1088.50,60207.56
755,train,5.690710,3.836073e-04,0.7142,1087.71,60251.39
756,train,5.711905,3.835298e-04,0.6428,1086.81,60301.36
757,train,5.649909,3.834522e-04,0.8220,1086.79,60302.63
758,train,5.719100,3.833743e-04,0.7427,1086.65,60310.05
759,train,5.879721,3.832963e-04,0.7546,1088.53,60205.76
760,train,5.961428,3.832181e-04,0.7714,1087.66,60254.21
761,train,5.678742,3.831398e-04,0.9657,1087.51,60262.22
762,train,5.714090,3.830612e-04,0.6576,1086.82,60300.54
763,train,5.769263,3.829825e-04,0.8028,1087.41,60267.94
764,train,5.677778,3.829036e-04,0.8089,1086.85,60299.01
765,train,5.738834,3.828246e-04,0.6783,1087.78,60247.74
766,train,5.735767,3.827453e-04,0.8178,1088.76,60193.44
767,train,5.707984,3.826659e-04,0.6772,1087.00,60290.90
768,train,5.709446,3.825864e-04,0.6610,1087.79,60247.17
769,train,5.638212,3.825066e-04,0.7719,1088.25,60221.38
770,train,5.689549,3.824267e-04,0.6079,1087.53,60261.46
771,train,5.643846,3.823466e-04,0.6053,1087.66,60254.38
772,train,5.653103,3.822663e-04,0.6616,1088.06,60231.93
773,train,5.880296,3.821859e-04,1.3013,1090.17,60115.37
774,train,5.699274,3.821053e-04,0.9820,1088.18,60225.39
775,train,5.726477,3.820245e-04,1.2958,1087.59,60258.03
776,train,5.547771,3.819435e-04,0.7959,1088.61,60201.72
777,train,5.619503,3.818624e-04,0.6804,1087.65,60254.95
778,train,5.672674,3.817811e-04,0.7009,1087.86,60243.16
779,train,5.649976,3.816996e-04,0.8247,1087.69,60252.44
780,train,5.679067,3.816180e-04,0.6903,1089.01,60179.22
781,train,5.736733,3.815362e-04,0.7389,1088.53,60205.75
782,train,5.634464,3.814542e-04,0.7062,1088.76,60193.40
783,train,5.642394,3.813720e-04,0.7691,1088.18,60225.42
784,train,5.769170,3.812897e-04,1.1985,1089.69,60141.63
785,train,5.772409,3.812072e-04,1.0740,1087.98,60236.27
786,train,5.785119,3.811245e-04,1.0959,1088.76,60193.04
787,train,5.587303,3.810417e-04,0.7511,1088.62,60201.20
788,train,5.701217,3.809587e-04,0.6976,1089.00,60179.89
789,train,5.598446,3.808755e-04,0.8450,1087.99,60236.03
