step,type,loss,lr,norm,dt_ms,tok_per_sec
433,train,6.077502,3.991367e-04,0.4873,1101.97,59471.75
434,train,6.142682,3.991184e-04,0.5047,1072.84,61086.72
435,train,6.185261,3.991000e-04,0.3871,1063.87,61601.56
436,train,6.035521,3.990813e-04,0.4223,1070.71,61207.82
437,train,6.139557,3.990625e-04,0.4969,1070.85,61200.10
438,train,6.406457,3.990435e-04,0.5156,1086.66,60309.42
439,train,6.156917,3.990243e-04,0.4303,1084.50,60429.91
440,train,6.099996,3.990049e-04,0.4805,1057.58,61967.86
441,train,6.303242,3.989853e-04,0.5803,1058.85,61893.60
442,train,5.947639,3.989655e-04,0.7269,1059.39,61862.18
443,train,6.295061,3.989455e-04,0.8209,1056.81,62013.27
444,train,6.136395,3.989254e-04,0.7521,1059.82,61837.18
445,train,6.132454,3.989050e-04,0.4657,1056.96,62003.97
446,train,6.160233,3.988845e-04,0.7257,1058.83,61894.90
447,train,6.153219,3.988637e-04,0.5073,1056.96,62003.99
448,train,6.013550,3.988428e-04,0.6563,1058.72,61901.30
449,train,6.144347,3.988217e-04,0.4906,1064.75,61550.37
450,train,6.186328,3.988004e-04,0.5402,1080.32,60663.67
451,train,6.116612,3.987789e-04,0.6062,1079.13,60730.65
452,train,6.264716,3.987572e-04,0.5157,1058.01,61942.53
453,train,6.103372,3.987354e-04,0.5459,1056.63,62023.74
454,train,6.145685,3.987133e-04,0.5125,1066.51,61449.03
455,train,6.189234,3.986910e-04,0.4605,1059.95,61829.44
456,train,6.083098,3.986686e-04,0.4062,1063.36,61630.93
457,train,6.212906,3.986460e-04,0.4508,1095.14,59842.79
458,train,6.246475,3.986231e-04,0.4743,1076.09,60901.77
459,train,6.113170,3.986001e-04,0.4956,1058.07,61939.22
460,train,6.127268,3.985769e-04,0.3859,1070.91,61196.80
461,train,6.188440,3.985535e-04,0.4868,1076.78,60863.17
462,train,6.023605,3.985299e-04,0.4754,1062.03,61708.32
463,train,6.169566,3.985062e-04,0.4307,1075.34,60944.47
464,train,6.114048,3.984822e-04,0.4634,1062.47,61682.92
465,train,5.999179,3.984581e-04,0.5842,1070.45,61223.13
466,train,6.148395,3.984337e-04,0.4338,1058.05,61940.23
467,train,6.122741,3.984092e-04,0.4631,1059.00,61884.60
468,train,5.931940,3.983845e-04,0.5520,1069.31,61288.23
469,train,6.041759,3.983595e-04,0.4722,1058.52,61913.08
470,train,6.094468,3.983344e-04,0.5939,1059.46,61858.15
471,train,6.128348,3.983092e-04,0.5331,1058.28,61927.08
472,train,5.992743,3.982837e-04,0.5604,1056.75,62016.35
473,train,6.052122,3.982580e-04,0.5536,1059.43,61859.77
474,train,6.077218,3.982321e-04,0.5062,1078.93,60741.57
475,train,6.115922,3.982061e-04,0.5343,1058.15,61934.80
476,train,6.063791,3.981798e-04,0.4889,1058.40,61919.77
477,train,6.053923,3.981534e-04,0.5326,1066.68,61439.04
478,train,6.020661,3.981268e-04,0.4354,1075.83,60916.80
479,train,6.110759,3.981000e-04,0.4864,1062.47,61682.41
480,train,6.135583,3.980730e-04,0.4980,1095.36,59830.62
481,train,6.092872,3.980458e-04,0.5027,1078.36,60773.56
482,train,6.068877,3.980184e-04,0.4544,1074.32,61002.11
483,train,6.118399,3.979909e-04,0.4634,1101.72,59484.93
484,train,6.051206,3.979631e-04,0.4988,1068.28,61347.09
485,train,6.111773,3.979352e-04,0.4946,1063.51,61622.37
486,train,5.981166,3.979070e-04,0.4054,1062.45,61684.07
487,train,5.978477,3.978787e-04,0.5018,1066.40,61455.36
488,train,6.063656,3.978502e-04,0.5365,1073.41,61053.95
489,train,6.133056,3.978215e-04,0.4348,1061.85,61718.82
490,train,6.046678,3.977926e-04,0.6846,1065.68,61496.70
491,train,5.768195,3.977635e-04,0.4944,1088.87,60187.40
492,train,6.006396,3.977343e-04,0.6199,1091.56,60038.97
493,train,6.345527,3.977048e-04,0.7528,1087.37,60270.28
494,train,6.079837,3.976752e-04,0.7352,1083.55,60482.62
495,train,6.037581,3.976453e-04,0.6344,1060.99,61768.98
496,train,6.032422,3.976153e-04,0.6543,1080.05,60678.75
497,train,5.982682,3.975851e-04,0.5526,1090.09,60119.63
498,train,5.926929,3.975547e-04,0.4681,1067.40,61397.80
499,train,6.050822,3.975241e-04,0.4236,1076.22,60894.72
500,val,6.029633,,,,
500,train,6.113643,3.974933e-04,0.4970,5277.08,12418.99
501,train,5.989576,3.974623e-04,0.4622,1083.77,60470.47
502,train,6.020944,3.974312e-04,0.3705,1140.57,57458.97
503,train,5.931663,3.973998e-04,0.4861,1159.56,56518.11
504,train,6.070669,3.973683e-04,0.6073,1120.43,58491.57
505,train,6.134061,3.973366e-04,0.4398,1113.55,58853.12
506,train,6.049131,3.973047e-04,0.5086,1117.89,58624.57
507,train,5.945601,3.972726e-04,0.5406,1096.50,59768.49
508,train,5.914912,3.972403e-04,0.4247,1094.20,59894.08
509,train,5.947703,3.972078e-04,0.5135,1094.99,59850.57
510,train,5.881611,3.971751e-04,0.4788,1093.05,59956.80
511,train,5.983345,3.971423e-04,0.4321,1096.54,59766.06
512,train,5.972548,3.971092e-04,0.4767,1091.64,60034.44
513,train,6.039078,3.970760e-04,0.4550,1095.84,59804.20
514,train,6.051912,3.970426e-04,0.4399,1103.05,59413.68
515,train,5.943525,3.970090e-04,0.4519,1104.58,59331.15
516,train,5.873088,3.969752e-04,0.4367,1095.27,59835.64
517,train,5.983857,3.969412e-04,0.5060,1096.99,59741.92
518,train,6.012270,3.969070e-04,0.4297,1099.00,59632.28
519,train,5.949203,3.968726e-04,0.5106,1099.73,59592.98
520,train,6.090821,3.968381e-04,0.5250,1131.49,57920.00
521,train,5.964446,3.968034e-04,0.5194,1126.88,58157.17
522,train,6.015743,3.967684e-04,0.4882,1107.02,59200.20
523,train,5.982334,3.967333e-04,0.4789,1131.38,57925.90
524,train,5.928770,3.966980e-04,0.5019,1106.42,59232.38
525,train,6.243544,3.966625e-04,1.2405,1127.57,58121.64
526,train,5.883320,3.966268e-04,0.9332,1128.75,58060.83
527,train,6.123766,3.965910e-04,0.6655,1120.28,58499.92
528,train,5.976974,3.965549e-04,0.7300,1103.12,59409.57
529,train,5.983559,3.965187e-04,0.5506,1127.35,58132.90
530,train,5.981062,3.964822e-04,0.5217,1106.20,59244.11
531,train,5.961847,3.964456e-04,0.4999,1130.88,57951.31
532,train,5.933928,3.964088e-04,0.5136,1111.70,58951.06
533,train,5.908941,3.963718e-04,0.5626,1103.62,59383.00
534,train,5.964461,3.963347e-04,0.5428,1120.80,58472.62
535,train,5.972878,3.962973e-04,0.6129,1115.05,58773.88
536,train,6.041195,3.962597e-04,0.7048,1089.00,60179.98
537,train,6.044958,3.962220e-04,0.6570,1087.36,60270.85
538,train,5.956624,3.961841e-04,0.6605,1087.67,60253.64
539,train,6.020159,3.961459e-04,0.5844,1085.25,60387.82
540,train,6.157171,3.961076e-04,0.6617,1083.95,60460.11
541,train,5.979511,3.960691e-04,0.6844,1093.47,59934.01
542,train,5.930237,3.960305e-04,0.7377,1096.10,59790.16
543,train,5.971715,3.959916e-04,0.4504,1095.58,59818.54
544,train,5.941551,3.959525e-04,0.6107,1094.31,59887.92
545,train,5.989710,3.959133e-04,0.5388,1093.89,59911.03
546,train,6.041308,3.958739e-04,0.5657,1097.03,59739.42
547,train,6.031521,3.958343e-04,0.8455,1095.64,59815.34
548,train,5.940324,3.957945e-04,0.6329,1093.12,59953.43
549,train,6.010428,3.957545e-04,0.5776,1096.39,59774.61
550,train,5.917828,3.957143e-04,0.5644,1091.45,60045.13
551,train,5.994091,3.956739e-04,0.5553,1093.49,59932.62
552,train,5.860253,3.956334e-04,0.5049,1091.82,60024.30
553,train,6.003938,3.955926e-04,0.6032,1095.65,59814.65
554,train,5.882652,3.955517e-04,0.5622,1096.48,59769.36
555,train,5.662384,3.955106e-04,0.5374,1091.81,60025.25
556,train,5.947398,3.954693e-04,0.6099,1093.97,59906.58
557,train,5.904804,3.954278e-04,0.6310,1095.52,59821.57
558,train,5.869479,3.953861e-04,0.5319,1093.36,59940.24
559,train,5.779540,3.953443e-04,0.5539,1093.25,59946.11
560,train,5.839144,3.953022e-04,0.5210,1092.70,59976.15
561,train,6.086763,3.952600e-04,0.9174,1095.61,59816.96
562,train,5.955188,3.952176e-04,0.5678,1095.95,59798.09
563,train,5.778926,3.951750e-04,0.6917,1094.66,59868.71
564,train,5.761929,3.951322e-04,0.5143,1096.79,59752.66
565,train,5.922110,3.950892e-04,0.6322,1093.08,59955.27
566,train,5.834883,3.950461e-04,0.5880,1092.09,60009.63
567,train,5.751513,3.950027e-04,0.5991,1092.08,60010.14
568,train,5.934021,3.949592e-04,0.5358,1093.04,59957.77
569,train,5.803885,3.949155e-04,0.5373,1092.20,60003.65
570,train,5.792075,3.948716e-04,0.5440,1094.45,59880.20
571,train,5.983623,3.948275e-04,0.5482,1094.93,59854.08
572,train,5.858162,3.947832e-04,0.5469,1093.55,59929.63
573,train,5.864430,3.947387e-04,0.5495,1096.15,59787.26
574,train,5.883936,3.946941e-04,0.5758,1091.87,60021.74
575,train,5.916361,3.946492e-04,0.5345,1093.19,59949.34
576,train,5.801535,3.946042e-04,0.5350,1093.89,59911.04
577,train,5.874238,3.945590e-04,0.5073,1091.65,60033.79
578,train,5.844199,3.945136e-04,0.5085,1091.65,60033.91
579,train,5.858918,3.944680e-04,0.5404,1091.42,60046.51
580,train,5.841018,3.944223e-04,0.4956,1090.79,60081.09
581,train,5.889787,3.943763e-04,0.4971,1087.69,60252.34
582,train,5.820565,3.943302e-04,0.4906,1092.94,59962.99
583,train,5.722582,3.942839e-04,0.5112,1088.49,60208.09
584,train,5.763442,3.942374e-04,0.4443,1090.42,60101.41
585,train,5.810506,3.941907e-04,0.4881,1089.27,60164.90
586,train,5.903296,3.941438e-04,0.5244,1088.72,60195.72
587,train,5.821234,3.940967e-04,0.4913,1095.01,59849.68
588,train,5.828708,3.940495e-04,0.5459,1090.75,60083.54
589,train,5.882850,3.940020e-04,0.5503,1091.95,60017.17
590,train,5.902520,3.939544e-04,0.5700,1090.70,60086.37
591,train,5.823879,3.939066e-04,0.6023,1063.72,61610.01
592,train,5.704686,3.938586e-04,0.6278,1061.84,61719.05
593,train,5.827794,3.938105e-04,0.5491,1061.76,61724.11
594,train,5.788792,3.937621e-04,0.6189,1063.01,61651.61
595,train,5.705192,3.937136e-04,0.5711,1061.16,61758.70
596,train,5.854892,3.936648e-04,0.6780,1061.88,61717.05
597,train,5.738149,3.936159e-04,0.5585,1062.24,61695.98
598,train,5.789711,3.935668e-04,0.5676,1061.27,61752.64
599,train,5.792316,3.935175e-04,0.6457,1063.23,61638.88
600,train,5.778363,3.934681e-04,0.6675,1060.43,61801.15
601,train,5.826993,3.934184e-04,0.6781,1063.83,61604.07
602,train,5.900515,3.933686e-04,0.5421,1061.71,61726.98
603,train,5.922491,3.933186e-04,0.6595,1062.33,61690.91
604,train,5.751753,3.932684e-04,0.5928,1060.00,61826.22
605,train,5.769390,3.932180e-04,0.6812,1062.64,61672.86
606,train,5.836741,3.931674e-04,0.5820,1063.87,61601.46
607,train,5.761664,3.931167e-04,0.5436,1060.87,61775.48
608,train,5.710194,3.930657e-04,0.5305,1060.02,61825.28
609,train,5.769430,3.930146e-04,0.6728,1062.53,61679.45
610,train,5.771066,3.929633e-04,0.6482,1062.81,61663.13
611,train,5.680608,3.929118e-04,0.5773,1062.42,61685.43
612,train,5.768778,3.928601e-04,0.5847,1062.62,61674.10
613,train,5.723672,3.928083e-04,0.4971,1060.44,61800.56
614,train,5.752800,3.927562e-04,0.6232,1061.26,61752.78
615,train,6.008287,3.927040e-04,0.8608,1061.43,61742.97
616,train,5.748373,3.926516e-04,0.6400,1059.84,61835.97
617,train,5.733073,3.925990e-04,0.5767,1065.50,61507.49
618,train,5.844203,3.925462e-04,0.7007,1061.48,61740.42
619,train,5.727634,3.924932e-04,0.6549,1062.48,61682.20
620,train,5.748156,3.924401e-04,0.5835,1062.77,61665.31
621,train,5.908173,3.923868e-04,0.7059,1060.52,61796.34
622,train,5.915368,3.923332e-04,0.5863,1062.05,61707.35
623,train,5.833196,3.922795e-04,0.7074,1060.19,61815.17
624,train,5.990373,3.922257e-04,0.7805,1059.98,61827.59
625,train,5.785170,3.921716e-04,0.6615,1061.64,61731.18
626,train,5.755317,3.921174e-04,0.7505,1061.14,61759.89
627,train,5.731050,3.920629e-04,0.6630,1061.56,61735.40
628,train,5.698855,3.920083e-04,0.5844,1061.40,61745.01
629,train,5.761586,3.919535e-04,0.5576,1060.99,61768.97
630,train,5.725618,3.918985e-04,0.7200,1063.87,61601.22
631,train,5.741733,3.918434e-04,0.5666,1061.83,61719.58
632,train,5.829655,3.917880e-04,0.5816,1064.73,61551.73
633,train,5.699247,3.917325e-04,0.5523,1063.95,61596.92
634,train,5.815511,3.916768e-04,0.6484,1060.46,61799.88
635,train,5.823535,3.916209e-04,0.5676,1062.41,61685.88
636,train,5.661042,3.915648e-04,0.6265,1062.79,61663.89
637,train,5.715652,3.915086e-04,0.5603,1062.54,61678.63
638,train,5.666866,3.914521e-04,0.6257,1060.02,61825.28
639,train,5.617461,3.913955e-04,0.6527,1062.54,61678.45
640,train,5.740671,3.913387e-04,0.5886,1059.36,61863.81
641,train,5.731759,3.912817e-04,0.6439,1063.25,61637.61
642,train,5.734771,3.912246e-04,0.5341,1062.48,61682.20
643,train,5.799639,3.911672e-04,0.5292,1059.89,61833.11
644,train,5.732821,3.911097e-04,0.5587,1062.69,61669.90
645,train,5.600228,3.910520e-04,0.5232,1061.14,61759.88
646,train,5.749590,3.909941e-04,0.6338,1063.95,61596.75
647,train,5.757128,3.909360e-04,0.5312,1061.47,61740.81
648,train,5.673374,3.908777e-04,0.6555,1061.16,61758.81
649,train,5.602106,3.908193e-04,0.5807,1061.93,61714.16
650,train,5.670881,3.907607e-04,0.6630,1062.79,61664.31
651,train,5.661684,3.907019e-04,0.6947,1059.62,61848.79
652,train,5.728996,3.906429e-04,0.6994,1062.27,61694.22
653,train,5.771070,3.905837e-04,0.6746,1061.95,61712.83
654,train,5.735699,3.905244e-04,0.7479,1063.22,61639.35
655,train,5.802927,3.904648e-04,0.7005,1063.00,61651.99
656,train,5.782351,3.904051e-04,0.7245,1061.37,61746.45
657,train,5.674483,3.903452e-04,0.5879,1062.88,61659.00
658,train,5.629777,3.902851e-04,0.7681,1062.68,61670.60
659,train,5.727121,3.902249e-04,0.5937,1062.50,61680.98
660,train,5.712547,3.901644e-04,0.6893,1059.49,61856.32
661,train,5.643359,3.901038e-04,0.6278,1058.49,61914.40
662,train,5.634101,3.900430e-04,0.7363,1063.31,61633.79
663,train,5.689030,3.899820e-04,0.6818,1061.82,61720.29
664,train,5.608496,3.899209e-04,0.6948,1061.97,61711.59
665,train,5.590434,3.898595e-04,0.6234,1061.47,61741.03
666,train,5.594664,3.897980e-04,0.6273,1061.91,61715.38
667,train,5.789145,3.897363e-04,0.6515,1061.54,61736.62
668,train,5.626873,3.896744e-04,0.6423,1062.76,61665.71
669,train,5.591486,3.896124e-04,0.7725,1063.42,61627.76
670,train,5.513811,3.895501e-04,0.6770,1065.44,61510.97
671,train,5.645200,3.894877e-04,0.6916,1059.92,61830.95
672,train,5.688568,3.894251e-04,0.6521,1061.73,61725.86
673,train,5.613619,3.893623e-04,0.8344,1060.18,61815.68
674,train,5.691716,3.892993e-04,0.7359,1062.14,61701.75
675,train,5.542098,3.892362e-04,0.7907,1060.30,61809.04
676,train,5.596253,3.891729e-04,0.7274,1060.48,61798.23
677,train,5.614048,3.891094e-04,0.7542,1061.06,61764.78
678,train,5.763603,3.890457e-04,0.7621,1063.55,61619.81
679,train,5.618453,3.889818e-04,0.6261,1059.52,61854.35
680,train,5.646387,3.889178e-04,0.6616,1061.46,61741.17
681,train,5.656855,3.888535e-04,0.6659,1060.36,61805.33
682,train,5.519356,3.887891e-04,0.7164,1058.43,61918.24
683,train,5.658876,3.887246e-04,0.6685,1059.26,61869.35
684,train,5.554824,3.886598e-04,0.6389,1060.18,61815.98
685,train,5.507627,3.885949e-04,0.6517,1059.73,61842.26
686,train,5.562544,3.885297e-04,0.6007,1061.69,61727.81
687,train,5.674502,3.884644e-04,0.5407,1062.61,61674.49
688,train,5.581454,3.883989e-04,0.6223,1059.97,61828.09
689,train,5.566594,3.883333e-04,0.6487,1061.90,61715.72
690,train,5.608176,3.882674e-04,0.6076,1061.17,61758.21
691,train,5.474963,3.882014e-04,0.6301,1059.41,61861.13
692,train,5.564710,3.881352e-04,0.7160,1059.80,61838.20
693,train,5.663085,3.880689e-04,0.6610,1057.69,61961.38
694,train,5.525532,3.880023e-04,0.7053,1057.96,61945.84
695,train,5.699571,3.879356e-04,0.6782,1059.46,61857.82
696,train,5.645885,3.878687e-04,0.7847,1062.83,61661.78
697,train,5.588531,3.878016e-04,0.8027,1059.71,61843.25
698,train,5.619131,3.877343e-04,0.7713,1062.32,61691.38
699,train,5.688870,3.876669e-04,0.7292,1062.20,61698.25
700,train,5.634515,3.875992e-04,0.6951,1060.84,61777.45
701,train,5.646479,3.875314e-04,0.6543,1063.11,61645.57
702,train,5.802738,3.874634e-04,0.8089,1058.11,61936.78
703,train,5.518762,3.873953e-04,0.6764,1060.87,61775.47
704,train,5.603549,3.873269e-04,0.7605,1059.95,61829.34
705,train,5.681528,3.872584e-04,0.6785,1060.35,61806.15
706,train,5.672702,3.871897e-04,0.6836,1062.83,61661.78
707,train,5.567407,3.871209e-04,0.7435,1057.81,61954.13
708,train,5.600849,3.870518e-04,0.6993,1062.28,61693.53
709,train,5.613876,3.869826e-04,0.6837,1061.83,61719.89
710,train,5.682954,3.869132e-04,0.8834,1061.44,61742.50
711,train,5.508984,3.868436e-04,0.7124,1061.73,61725.71
712,train,5.641814,3.867738e-04,0.9138,1059.15,61875.95
713,train,5.614362,3.867039e-04,0.8182,1059.48,61857.00
714,train,5.700464,3.866338e-04,0.9335,1061.69,61728.02
715,train,5.589380,3.865635e-04,0.9052,1063.87,61601.28
716,train,5.525390,3.864930e-04,0.6698,1062.17,61700.02
717,train,5.643108,3.864224e-04,0.7539,1062.22,61697.36
718,train,5.882758,3.863515e-04,1.2400,1061.05,61765.11
719,train,5.594266,3.862805e-04,0.9134,1062.25,61695.33
720,train,5.591721,3.862094e-04,0.9256,1062.44,61684.54
721,train,5.616764,3.861380e-04,0.8538,1063.44,61626.61
722,train,5.543281,3.860665e-04,0.7339,1063.57,61618.76
723,train,5.694969,3.859948e-04,0.8743,1061.73,61725.72
724,train,5.506226,3.859229e-04,0.8923,1061.05,61765.14
725,train,5.632183,3.858508e-04,0.7875,1061.89,61716.59
726,train,5.500905,3.857786e-04,0.8610,1059.78,61839.24
727,train,5.704153,3.857062e-04,1.0782,1060.42,61802.13
728,train,5.592327,3.856336e-04,0.8354,1060.78,61780.70
729,train,5.567035,3.855608e-04,0.7313,1064.59,61559.81
730,train,5.622196,3.854879e-04,0.6865,1061.43,61743.27
731,train,5.523564,3.854148e-04,0.8658,1063.47,61624.55
732,train,5.590679,3.853415e-04,0.7667,1065.21,61524.18
733,train,5.745430,3.852680e-04,0.7134,1063.79,61606.22
734,train,5.510213,3.851944e-04,0.7186,1066.00,61478.49
735,train,5.553954,3.851205e-04,0.7342,1064.34,61574.21
736,train,5.644272,3.850465e-04,0.7576,1061.15,61759.45
737,train,5.646318,3.849724e-04,0.6341,1060.46,61799.35
738,train,5.486737,3.848980e-04,0.7092,1063.99,61594.74
739,train,5.586411,3.848235e-04,0.7155,1060.90,61774.09
740,train,5.687547,3.847488e-04,0.6268,1061.76,61723.96
741,train,5.724050,3.846739e-04,0.8470,1062.09,61704.88
742,train,5.666208,3.845989e-04,0.6569,1060.66,61787.91
743,train,5.672384,3.845236e-04,0.7206,1064.11,61587.81
744,train,5.683335,3.844482e-04,0.7096,1062.41,61686.05
745,train,5.751516,3.843727e-04,0.6852,1062.26,61695.15
746,train,5.620874,3.842969e-04,0.8971,1064.61,61558.82
747,train,5.663595,3.842210e-04,0.7671,1060.75,61782.66
748,train,5.732423,3.841449e-04,0.6647,1063.18,61641.29
749,train,5.643548,3.840686e-04,0.7338,1062.94,61655.61
750,train,5.762237,3.839922e-04,0.7602,1060.09,61821.08
751,train,5.799973,3.839156e-04,0.6423,1062.70,61669.48
752,train,5.707817,3.838388e-04,0.8695,1061.70,61727.23
753,train,5.946762,3.837618e-04,0.6970,1063.78,61606.79
754,train,5.733227,3.836846e-04,0.7725,1061.00,61768.21
755,train,5.671864,3.836073e-04,0.8155,1061.83,61719.72
756,train,5.692801,3.835298e-04,0.6848,1063.18,61641.73
757,train,5.635088,3.834522e-04,0.8641,1061.45,61742.22
758,train,5.702474,3.833743e-04,0.7522,1062.87,61659.36
759,train,5.859754,3.832963e-04,0.8043,1062.56,61677.23
760,train,5.941410,3.832181e-04,0.8430,1059.83,61836.53
761,train,5.658895,3.831398e-04,0.9325,1062.89,61658.33
762,train,5.696498,3.830612e-04,0.7535,1063.34,61632.47
763,train,5.748555,3.829825e-04,0.8341,1060.93,61772.08
764,train,5.655856,3.829036e-04,0.7934,1062.62,61674.09
765,train,5.718446,3.828246e-04,0.6730,1061.35,61747.86
766,train,5.715340,3.827453e-04,0.9026,1060.54,61795.19
767,train,5.688371,3.826659e-04,0.7307,1064.99,61536.63
768,train,5.687097,3.825864e-04,0.7047,1060.87,61775.42
769,train,5.621383,3.825066e-04,0.8531,1061.82,61720.30
770,train,5.672302,3.824267e-04,0.7053,1064.29,61577.46
771,train,5.625227,3.823466e-04,0.6941,1059.14,61876.34
772,train,5.635863,3.822663e-04,0.7053,1065.10,61530.13
773,train,5.860890,3.821859e-04,1.0856,1059.47,61857.47
774,train,5.672741,3.821053e-04,0.8862,1062.75,61666.66
775,train,5.701743,3.820245e-04,1.0985,1062.30,61692.32
776,train,5.526546,3.819435e-04,0.9499,1059.19,61873.55
777,train,5.601137,3.818624e-04,0.7380,1061.92,61714.86
778,train,5.655532,3.817811e-04,0.8054,1061.53,61737.17
779,train,5.630493,3.816996e-04,0.8348,1062.08,61705.57
780,train,5.658366,3.816180e-04,0.7482,1062.79,61664.30
781,train,5.714903,3.815362e-04,0.7887,1061.92,61714.77
782,train,5.612882,3.814542e-04,0.7767,1062.47,61682.39
783,train,5.620289,3.813720e-04,0.7984,1063.42,61627.74
784,train,5.745858,3.812897e-04,1.2203,1062.00,61710.19
785,train,5.753900,3.812072e-04,1.1495,1063.47,61624.66
786,train,5.767955,3.811245e-04,1.0416,1063.79,61606.42
787,train,5.569570,3.810417e-04,0.9297,1061.11,61761.85
788,train,5.682825,3.809587e-04,0.8132,1056.41,62036.43
789,train,5.579777,3.808755e-04,0.9467,1056.88,62008.75
