step,type,loss,lr,norm,dt_ms,tok_per_sec
1297,train,5.301754,3.189001e-04,0.8959,1065.28,61519.88
1298,train,5.217052,3.187450e-04,0.8336,1065.50,61507.53
1299,train,5.181916,3.185897e-04,0.7655,1064.75,61550.86
1300,train,5.127753,3.184343e-04,0.7812,1067.03,61419.21
1301,train,5.060845,3.182788e-04,0.7709,1063.46,61625.16
1302,train,5.154634,3.181232e-04,0.7634,1063.87,61601.22
1303,train,5.135205,3.179675e-04,0.7726,1069.62,61270.25
1304,train,5.127317,3.178118e-04,0.8142,1073.44,61052.48
1305,train,5.102922,3.176559e-04,0.7336,1086.15,60337.79
1306,train,5.104822,3.174998e-04,0.7833,1065.61,61501.01
1307,train,5.091939,3.173437e-04,0.6885,1062.93,61655.97
1308,train,5.103206,3.171875e-04,0.7203,1066.31,61460.39
1309,train,5.127858,3.170312e-04,0.6448,1067.93,61367.18
1310,train,5.162822,3.168748e-04,0.7474,1062.80,61663.53
1311,train,5.165474,3.167183e-04,0.7241,1062.12,61703.05
1312,train,4.982645,3.165617e-04,0.7948,1065.55,61504.52
1313,train,4.957462,3.164049e-04,0.6835,1061.06,61764.54
1314,train,5.027177,3.162481e-04,0.6848,1062.34,61690.09
1315,train,5.112368,3.160912e-04,0.7032,1060.43,61801.55
1316,train,5.178590,3.159341e-04,0.6719,1073.17,61067.80
1317,train,5.150609,3.157770e-04,0.8488,1079.01,60737.26
1318,train,5.180919,3.156198e-04,0.6933,1069.74,61263.60
1319,train,5.171934,3.154624e-04,0.9117,1072.16,61125.35
1320,train,5.209905,3.153050e-04,0.8517,1124.81,58263.95
1321,train,5.187364,3.151474e-04,0.9726,1061.80,61721.85
1322,train,5.185811,3.149898e-04,1.1382,1069.98,61250.01
1323,train,5.069614,3.148321e-04,1.2955,1063.11,61645.27
1324,train,5.238498,3.146742e-04,1.4004,1062.93,61655.93
1325,train,5.307436,3.145163e-04,1.5564,1086.01,60345.76
1326,train,5.238197,3.143582e-04,1.7642,1072.70,61094.35
1327,train,5.244748,3.142001e-04,1.6612,1068.00,61363.35
1328,train,5.106279,3.140418e-04,2.3969,1084.53,60428.12
1329,train,5.295666,3.138835e-04,3.5307,1137.35,57621.77
1330,train,5.181170,3.137250e-04,2.9686,1090.91,60074.75
1331,train,5.325939,3.135665e-04,2.6617,1076.67,60869.29
1332,train,5.227727,3.134078e-04,4.4145,1063.58,61618.55
1333,train,5.111187,3.132491e-04,4.6084,1064.74,61551.08
1334,train,5.055748,3.130903e-04,4.1630,1058.58,61909.23
1335,train,5.298163,3.129313e-04,3.2872,1068.17,61353.64
1336,train,5.377985,3.127723e-04,2.4538,1066.82,61431.23
1337,train,5.324352,3.126131e-04,1.9045,1086.48,60319.66
1338,train,5.240480,3.124539e-04,2.2157,1095.23,59837.75
1339,train,5.296382,3.122945e-04,2.7220,1111.44,58964.96
1340,train,5.446012,3.121351e-04,2.9889,1107.38,59181.22
1341,train,5.324659,3.119756e-04,2.1109,1073.46,61051.19
1342,train,5.220324,3.118159e-04,2.0083,1065.10,61530.50
1343,train,5.226367,3.116562e-04,1.7196,1062.23,61696.61
1344,train,5.325568,3.114964e-04,1.7702,1062.45,61683.67
1345,train,5.230303,3.113365e-04,1.5644,1066.48,61450.69
1346,train,5.203084,3.111764e-04,1.6317,1077.08,60845.96
1347,train,5.354430,3.110163e-04,1.9341,1094.83,59859.57
1348,train,5.150026,3.108561e-04,1.3240,1070.82,61201.46
1349,train,5.357152,3.106958e-04,1.1759,1068.48,61335.50
1350,train,5.130390,3.105354e-04,1.3328,1073.33,61058.80
1351,train,5.160638,3.103749e-04,1.3068,1076.46,60881.10
1352,train,5.146467,3.102143e-04,1.1575,1104.25,59349.02
1353,train,5.125668,3.100536e-04,1.6449,1066.35,61458.01
1354,train,5.285956,3.098928e-04,1.7128,1126.42,58180.55
1355,train,5.288963,3.097319e-04,1.5127,1070.35,61228.48
1356,train,5.136081,3.095709e-04,1.5926,1067.50,61392.09
1357,train,5.161898,3.094098e-04,1.4364,1064.35,61573.59
1358,train,5.144462,3.092487e-04,2.1902,1064.65,61556.65
1359,train,5.201611,3.090874e-04,3.2563,1070.85,61200.04
1360,train,5.248283,3.089260e-04,2.9819,1065.36,61515.56
1361,train,5.206089,3.087646e-04,3.0021,1080.66,60644.51
1362,train,5.321681,3.086030e-04,2.8739,1076.08,60902.79
1363,train,5.366170,3.084414e-04,3.2232,1091.70,60031.00
1364,train,5.483096,3.082796e-04,3.1483,1066.74,61435.60
1365,train,5.371751,3.081178e-04,4.0970,1063.54,61620.35
1366,train,5.406803,3.079559e-04,7.2268,1064.51,61564.24
1367,train,5.486094,3.077939e-04,10.1321,1064.40,61570.66
1368,train,5.617136,3.076317e-04,10.3880,1065.01,61535.72
1369,train,5.503896,3.074695e-04,12.5346,1063.56,61619.73
1370,train,5.782174,3.073072e-04,13.0878,1061.92,61714.51
1371,train,5.711168,3.071448e-04,10.4701,1062.41,61686.24
1372,train,5.787640,3.069823e-04,11.2736,1065.94,61482.11
1373,train,5.747499,3.068198e-04,8.1826,1079.47,60711.32
1374,train,5.639122,3.066571e-04,7.0616,1106.87,59208.19
1375,train,5.615174,3.064943e-04,12.7474,1067.71,61379.86
1376,train,5.484920,3.063315e-04,10.0764,1069.52,61275.85
1377,train,5.503884,3.061685e-04,5.4719,1062.27,61694.34
1378,train,5.541183,3.060055e-04,5.5730,1061.29,61751.26
1379,train,5.481286,3.058423e-04,5.3074,1062.69,61670.16
1380,train,5.388617,3.056791e-04,5.9653,1061.55,61735.94
1381,train,5.458136,3.055158e-04,6.1618,1060.85,61776.79
1382,train,5.488968,3.053524e-04,5.1806,1064.31,61575.93
1383,train,5.529876,3.051889e-04,2.8460,1061.82,61720.54
1384,train,5.507921,3.050253e-04,4.7394,1079.47,60711.27
1385,train,5.346703,3.048616e-04,3.2590,1085.45,60376.61
1386,train,5.343678,3.046979e-04,3.1962,1064.04,61591.52
1387,train,5.511715,3.045340e-04,3.2956,1066.53,61447.75
